,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
891,891,RAY C.,can not activate account,problem activating mcafee account code got amazon please send new code,1.0 out of 5 stars,"Reviewed in the United States on December 20, 2019",problem activating mcafee account code got amazon please send new codecan not activate account,0.999277889728546,NEGATIVE,"['account', 'codecan', 'new', 'mcafee', 'problem', 'code', 'amazon']"
892,892,Gary Y.,purchased wrong product,product could downloaded device needed product,1.0 out of 5 stars,"Reviewed in the United States on August 30, 2020",product could downloaded device needed productpurchased wrong product,0.9975131750106812,NEGATIVE,"['wrong', 'device', 'product']"
893,893,Shanika,price great,used last year kept,5.0 out of 5 stars,"Reviewed in the United States on March 7, 2020",used last year keptprice great,0.9972585439682008,POSITIVE,"['keptprice', 'year', 'great']"
894,894,mike lane,super happy,worked great auto billed 85 next year bought downloaded credited back 85,5.0 out of 5 stars,"Reviewed in the United States on January 17, 2020",worked great auto billed 85 next year bought downloaded credited back 85super happy,0.9694064259529114,POSITIVE,"['auto', 'great', 'year', 'happy']"
895,895,Jonathan Fox,protected,use computer love,5.0 out of 5 stars,"Reviewed in the United States on November 20, 2019",use computer loveprotected,0.5744484066963196,NEGATIVE,['computer']
896,896,Natalie Brunson,clean computer,simply reliable,5.0 out of 5 stars,"Reviewed in the United States on March 7, 2022",simply reliableclean computer,0.9966173768043518,POSITIVE,"['reliableclean', 'computer']"
897,897,Aurelio,good 3 device,tech savvy seemed install,5.0 out of 5 stars,"Reviewed in the United States on January 14, 2020",tech savvy seemed installgood 3 device,0.9644779562950134,POSITIVE,"['tech', 'savvy', 'device', 'installgood']"
898,898,James Stearns,mcafee cheapest software protect computer,rate ill see computer get infected year sure else evaluate product,4.0 out of 5 stars,"Reviewed in the United States on March 17, 2020",rate ill see computer get infected year sure else evaluate productmcafee cheapest software protect computer,0.9995416402816772,NEGATIVE,"['cheapest', 'software', 'protect', 'year', 'ill', 'computer', 'productmcafee', 'rate']"
899,899,Jose M Vazquez Agosto,devolver,no lo que ped yo esperaba un disco una descarga por favor necesito devolver lo por que se ni ad nde est ni como verlo quiero regresar lo,1.0 out of 5 stars,"Reviewed in the United States on September 17, 2018",no lo que ped yo esperaba un disco una descarga por favor necesito devolver lo por que se ni ad nde est ni como verlo quiero regresar lodevolver,0.9723363518714904,NEGATIVE,"['esperaba', 'favor', 'lodevolver', 'disco', 'regresar', 'que', 'necesito', 'quiero']"
900,900,Jessica,dont buy activate page work,purchased product via amazon problem entering code following amazon instruction mcafee activate page found refund option,1.0 out of 5 stars,"Reviewed in the United States on April 23, 2020",purchased product via amazon problem entering code following amazon instruction mcafee activate page found refund optiondont buy activate page work,0.998426079750061,NEGATIVE,"['work', 'refund', 'instruction', 'optiondont', 'product', 'mcafee', 'problem', 'code', 'amazon', 'page']"
901,901,Tito B,slows computer,installed antivirus computer started slow randomly even moving mouse leaving image uninstalling mcafee everything back normal slow down,1.0 out of 5 stars,"Reviewed in the United States on September 15, 2019",installed antivirus computer started slow randomly even moving mouse leaving image uninstalling mcafee everything back normal slow downslows computer,0.9992947578430176,NEGATIVE,"['antivirus', 'computer', 'image', 'mcafee', 'uninstalling', 'slow', 'normal', 'mouse']"
902,902,Yogesh P. Mehta,dont buy,tried install went get activation code none total waste money,1.0 out of 5 stars,"Reviewed in the United States on November 5, 2019",tried install went get activation code none total waste moneydont buy,0.9983751773834229,NEGATIVE,"['install', 'buy', 'activation', 'code', 'moneydont', 'total', 'waste']"
903,903,Cyndee,dont order,couldnt download laptop desktop computer much problem wasnt able lost money please dont go online buy u better going store buying one going website activating code much better le stressfulthank later,1.0 out of 5 stars,"Reviewed in the United States on March 7, 2019",couldnt download laptop desktop computer much problem wasnt able lost money please dont go online buy u better going store buying one going website activating code much better le stressfulthank laterdont order,0.9976358413696288,NEGATIVE,"['laptop', 'desktop', 'stressfulthank', 'able', 'computer', 'better', 'problem', 'laterdont', 'store', 'website']"
904,904,Stephen K.,good,work great far except never got three extra month say happened,3.0 out of 5 stars,"Reviewed in the United States on June 30, 2021",work great far except never got three extra month say happenedgood,0.966391623020172,POSITIVE,"['month', 'extra', 'happenedgood']"
905,905,Rhoni,patient installing,user friendly good value,5.0 out of 5 stars,"Reviewed in the United States on December 21, 2021",user friendly good valuepatient installing,0.9992396831512452,POSITIVE,"['good', 'user', 'valuepatient', 'installing', 'friendly']"
906,906,Matt flasch,easy install,installation easy,5.0 out of 5 stars,"Reviewed in the United States on January 27, 2020",installation easyeasy install,0.9499740600585938,NEGATIVE,"['easyeasy', 'install', 'installation']"
907,907,J.Darlaine,doesnt work window mode,bought realize new laptop run window mode cant download,1.0 out of 5 stars,"Reviewed in the United States on January 2, 2020",bought realize new laptop run window mode cant downloaddoesnt work window mode,0.991061508655548,NEGATIVE,"['window', 'laptop', 'work', 'new', 'mode', 'run']"
908,908,william wood,great tool,easy use work great,5.0 out of 5 stars,"Reviewed in the United States on November 27, 2018",easy use work greatgreat tool,0.5243139863014221,POSITIVE,"['work', 'use', 'tool', 'easy', 'greatgreat']"
909,909,Eloise Eccles,yes,good,4.0 out of 5 stars,"Reviewed in the United States on November 19, 2020",goodyes,0.9998181462287904,POSITIVE,['goodyes']
910,910,Luis R Torres,doesnt support window 7,mcafee horrible support support usamcafee tried install software window 7 7 day told didnt support 7,1.0 out of 5 stars,"Reviewed in the United States on August 29, 2020",mcafee horrible support support usamcafee tried install software window 7 7 day told didnt support 7doesnt support window 7,0.9992473125457764,NEGATIVE,"['software', 'window', 'usamcafee', 'horrible', 'install', 'day', 'support']"
911,911,zimababy85,fast service,know problem installing,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2021",know problem installingfast service,0.9975764155387878,NEGATIVE,"['problem', 'service', 'installingfast']"
912,912,Karndeep Aujla,install,product cant installed,1.0 out of 5 stars,"Reviewed in the United States on August 26, 2019",product cant installedinstall,0.951471209526062,POSITIVE,['product']
913,913,Saquana ,good product,easy install,5.0 out of 5 stars,"Reviewed in the United States on July 18, 2019",easy installgood product,0.6317389011383057,POSITIVE,"['easy', 'installgood', 'product']"
914,914,Tyishaia Griffin,code,access code disappointing,1.0 out of 5 stars,"Reviewed in the United States on March 15, 2019",access code disappointingcode,0.9984684586524964,NEGATIVE,"['code', 'disappointingcode', 'access']"
915,915,Alex,tech support wanted money,people support trying screw people keep 1865 dollar willnt buya gain,1.0 out of 5 stars,"Reviewed in the United States on January 2, 2020",people support trying screw people keep 1865 dollar willnt buya gaintech support wanted money,0.9957428574562072,NEGATIVE,"['gaintech', 'dollar', 'people', 'willnt', 'money', 'support', 'buya']"
916,916,Gary Kansteiner,lo pude instalar,lo pude instalar,1.0 out of 5 stars,"Reviewed in the United States on September 10, 2021",lo pude instalarlo pude instalar,0.9625228643417358,NEGATIVE,"['instalarlo', 'instalar', 'pude']"
917,917,Marsh,easy safe,easy install give peace mind extra safety measure,5.0 out of 5 stars,"Reviewed in the United States on January 26, 2020",easy install give peace mind extra safety measureeasy safe,0.5552589297294617,POSITIVE,"['peace', 'extra', 'install', 'measureeasy', 'safe', 'mind', 'easy', 'safety']"
918,918,Carrie,mcafee,easy use,5.0 out of 5 stars,"Reviewed in the United States on January 22, 2020",easy usemcafee,0.5673321485519409,NEGATIVE,"['usemcafee', 'easy']"
919,919,Patrick Weber,knowing laptop virus protection,easy install great value money,4.0 out of 5 stars,"Reviewed in the United States on August 13, 2021",easy install great value moneyknowing laptop virus protection,0.986776888370514,NEGATIVE,"['laptop', 'value', 'protection', 'virus', 'easy', 'great']"
920,920,michael seaman,unable download,unable download following direction also unable reach tech support able use product review whether work,1.0 out of 5 stars,"Reviewed in the United States on June 1, 2019",unable download following direction also unable reach tech support able use product review whether workunable download,0.9997069239616394,NEGATIVE,"['tech', 'use', 'able', 'support', 'product', 'workunable', 'unable', 'download', 'direction', 'review']"
921,921,Gary Susan Westfall,download,unable download,1.0 out of 5 stars,"Reviewed in the United States on June 25, 2021",unable downloaddownload,0.9991394281387328,NEGATIVE,"['downloaddownload', 'unable']"
922,922,Carlos G.,warranty,receive paperwork contact info,1.0 out of 5 stars,"Reviewed in the United States on January 16, 2020",receive paperwork contact infowarranty,0.9939036965370178,NEGATIVE,"['contact', 'infowarranty', 'paperwork']"
923,923,M W Miller,far know working,nothing far,4.0 out of 5 stars,"Reviewed in the United States on June 4, 2019",nothing farfar know working,0.9937127232551576,NEGATIVE,['farfar']
924,924,Joshua Loper,great value,use desktop laptop,5.0 out of 5 stars,"Reviewed in the United States on February 14, 2020",use desktop laptopgreat value,0.9620852470397948,NEGATIVE,"['desktop', 'value', 'laptopgreat']"
925,925,PepC Face,help,cant figure get downloaded,1.0 out of 5 stars,"Reviewed in the United States on December 21, 2019",cant figure get downloadedhelp,0.9689590334892272,NEGATIVE,['downloadedhelp']
926,926,James N Elkins,good virus protection,really good value brought 80 virus protection 19 sell good deal,5.0 out of 5 stars,"Reviewed in the United States on August 7, 2020",really good value brought 80 virus protection 19 sell good dealgood virus protection,0.9956395626068116,POSITIVE,"['dealgood', 'value', 'good', 'protection', 'virus']"
927,927,Felicia Fumero,mcaffee virus protection,compatible new computer need refund please,1.0 out of 5 stars,"Reviewed in the United States on December 23, 2019",compatible new computer need refund pleasemcaffee virus protection,0.9793487787246704,NEGATIVE,"['refund', 'pleasemcaffee', 'protection', 'computer', 'new', 'virus', 'compatible']"
928,928,Amazon Customer,brand good,good security service,4.0 out of 5 stars,"Reviewed in the United States on March 5, 2019",good security servicebrand good,0.9997691512107848,POSITIVE,"['good', 'security']"
929,929,Bonnie  ,return product,purchased item mistake could return get refund,1.0 out of 5 stars,"Reviewed in the United States on December 20, 2019",purchased item mistake could return get refundreturn product,0.9990127086639404,NEGATIVE,"['product', 'mistake', 'item', 'refundreturn']"
930,930,Grace  Alexander courage to win is very uplifting and gives great encouragement to persevere!,deberian mandarlo la casa cmo los demas productos x correo electronico,jamas lo vi despues de pagarlo,1.0 out of 5 stars,"Reviewed in the United States on April 7, 2019",jamas lo vi despues de pagarlodeberian mandarlo la casa cmo los demas productos x correo electronico,0.9880038499832152,NEGATIVE,"['jamas', 'pagarlodeberian', 'despues', 'demas', 'mandarlo', 'cmo', 'productos']"
931,931,Linda ,work great,home computer security,5.0 out of 5 stars,"Reviewed in the United States on December 26, 2019",home computer securitywork great,0.9992044568061828,POSITIVE,"['securitywork', 'computer', 'great', 'home']"
932,932,terry uebel,excelente producto,excelente productos por eso lo compr por recomendaci n aunque tengo poco tiempo u ndolo,4.0 out of 5 stars,"Reviewed in the United States on November 26, 2019",excelente productos por eso lo compr por recomendaci n aunque tengo poco tiempo u ndoloexcelente producto,0.8675128221511841,NEGATIVE,"['aunque', 'excelente', 'ndoloexcelente', 'tengo', 'compr', 'recomendaci', 'producto', 'poco', 'productos']"
933,933,Judy Sandlin,work great easy use,work great,5.0 out of 5 stars,"Reviewed in the United States on March 22, 2020",work greatwork great easy use,0.9997599720954896,POSITIVE,"['greatwork', 'work', 'use', 'easy', 'great']"
934,934,Ronald Isomura,good product,fast good price easy install,5.0 out of 5 stars,"Reviewed in the United States on April 11, 2019",fast good price easy installgood product,0.9978460073471068,POSITIVE,"['price', 'good', 'installgood', 'easy', 'product']"
935,935,Elizabeth Bailous,fast smooth download,renewed current subscription problem downloading installing,5.0 out of 5 stars,"Reviewed in the United States on May 21, 2019",renewed current subscription problem downloading installingfast smooth download,0.9963501691818236,NEGATIVE,"['current', 'subscription', 'smooth', 'problem', 'installingfast', 'download']"
936,936,Robert L.,estafa,e una estafa lo acabo de comprar la hora de ponerlo deja manda llamar un n mero de telfono luego piden 99 lares e una estafa para mi sirve,1.0 out of 5 stars,"Reviewed in the United States on July 26, 2020",e una estafa lo acabo de comprar la hora de ponerlo deja manda llamar un n mero de telfono luego piden 99 lares e una estafa para mi sirveestafa,0.9693036675453186,NEGATIVE,"['hora', 'deja', 'sirveestafa', 'piden', 'estafa', 'para']"
937,937,Maddie Swoveland,cancelled,cancel order never downloaded,1.0 out of 5 stars,"Reviewed in the United States on April 28, 2019",cancel order never downloadedcancelled,0.9918277263641356,NEGATIVE,['order']
938,938,cathy mccann,good,good antivirus one best,5.0 out of 5 stars,"Reviewed in the United States on July 26, 2020",good antivirus one bestgood,0.9997214674949646,POSITIVE,"['antivirus', 'good', 'bestgood']"
939,939,Samuel D.,great product,cant beat price value,5.0 out of 5 stars,"Reviewed in the United States on February 29, 2020",cant beat price valuegreat product,0.9549676775932312,NEGATIVE,"['price', 'valuegreat', 'product']"
940,940,Stephen Boucher,good price havent installed havent problem past,used internet protection,5.0 out of 5 stars,"Reviewed in the United States on December 3, 2021",used internet protectiongood price havent installed havent problem past,0.9870368242263794,NEGATIVE,"['price', 'protectiongood', 'past', 'internet', 'problem']"
941,941,Eddie,excepted,ok,5.0 out of 5 stars,"Reviewed in the United States on November 26, 2019",okexcepted,0.6754031181335449,POSITIVE,[]
942,942,Jaime Arrigoni Sr,please product,tech support download love tech support great,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2020",tech support download love tech support greatplease product,0.9842138290405272,POSITIVE,"['tech', 'greatplease', 'product', 'download', 'support']"
943,943,Venancia Cuevas,cancel,need cancel order,1.0 out of 5 stars,"Reviewed in the United States on March 2, 2020",need cancel ordercancel,0.9942356944084167,NEGATIVE,['ordercancel']
944,944,shantiea mcwhorter,download,trouble downloading product end work well,5.0 out of 5 stars,"Reviewed in the United States on May 4, 2019",trouble downloading product end work welldownload,0.9879484176635742,NEGATIVE,"['work', 'welldownload', 'end', 'trouble', 'product']"
945,945,ALLS,mcafee total protection,can not get work,1.0 out of 5 stars,"Reviewed in the United States on April 7, 2020",can not get workmcafee total protection,0.9989365935325624,NEGATIVE,"['workmcafee', 'total', 'protection']"
946,946,PBahl,rated best home pc,easy install,5.0 out of 5 stars,"Reviewed in the United States on May 19, 2019",easy installrated best home pc,0.9907612204551696,POSITIVE,"['best', 'home']"
947,947,Elena,intended,intended,5.0 out of 5 stars,"Reviewed in the United States on December 11, 2019",intendedintended,0.9950152039527892,NEGATIVE,[]
948,948,Handy,buy,software caused computer crash total loss saved data took 5 hr reload software buy risk,1.0 out of 5 stars,"Reviewed in the United States on November 26, 2018",software caused computer crash total loss saved data took 5 hr reload software buy riskbuy,0.9996933937072754,NEGATIVE,"['software', 'loss', 'riskbuy', 'data', 'computer', 'total', 'crash', 'reload']"
949,949,alma pineda,enough effort front end,support one code 3 device error code already used,1.0 out of 5 stars,"Reviewed in the United States on March 27, 2020",support one code 3 device error code already usedenough effort front end,0.9916662573814392,NEGATIVE,"['error', 'end', 'device', 'effort', 'code']"
950,950,Alison M. King,waste money fix,scanned everyday last three day keep saying removed 4 threat removed back everyday waste money purchase,1.0 out of 5 stars,"Reviewed in the United States on July 31, 2019",scanned everyday last three day keep saying removed 4 threat removed back everyday waste money purchasewaste money fix,0.9972084164619446,NEGATIVE,"['everyday', 'waste', 'day', 'threat', 'money']"
951,951,Dan Schank,quick load activation,app loaded quickly activation breeze,5.0 out of 5 stars,"Reviewed in the United States on January 2, 2020",app loaded quickly activation breezequick load activation,0.979607105255127,NEGATIVE,"['app', 'load', 'activation', 'breezequick']"
952,952,AA,software could loaded,version computer software required listed software could loaded since computer software version supported,1.0 out of 5 stars,"Reviewed in the United States on July 23, 2019",version computer software required listed software could loaded since computer software version supportedsoftware could loaded,0.997217059135437,NEGATIVE,"['software', 'computer', 'supportedsoftware', 'version']"
953,953,Carmen Keyser,unsatisfied purchase,unsuccessful installing mcafee waste money purchased different antivirus subscription,2.0 out of 5 stars,"Reviewed in the United States on April 28, 2019",unsuccessful installing mcafee waste money purchased different antivirus subscriptionunsatisfied purchase,0.9992734789848328,NEGATIVE,"['antivirus', 'different', 'mcafee', 'purchase', 'waste', 'unsuccessful', 'money']"
954,954,Laymond A. Tucker,dont buy,horrible kept giving failed status downloading ended buy twice price mcafee dont waste money,1.0 out of 5 stars,"Reviewed in the United States on March 27, 2021",horrible kept giving failed status downloading ended buy twice price mcafee dont waste moneydont buy,0.9975906610488892,NEGATIVE,"['price', 'horrible', 'twice', 'mcafee', 'moneydont', 'buy', 'status']"
955,955,ceyi rosadel,difficult install,able install already expired version mcafee computer disappointed sure product figured,1.0 out of 5 stars,"Reviewed in the United States on February 9, 2020",able install already expired version mcafee computer disappointed sure product figureddifficult install,0.998881995677948,NEGATIVE,"['able', 'computer', 'install', 'product', 'figureddifficult', 'mcafee', 'version', 'sure']"
956,956,john enfinger,great price,easy download great price,5.0 out of 5 stars,"Reviewed in the United States on January 17, 2021",easy download great pricegreat price,0.9659343957901,POSITIVE,"['price', 'pricegreat', 'easy', 'download', 'great']"
957,957,Bruce V.,tech support,tech support installation value money add 5star rating,5.0 out of 5 stars,"Reviewed in the United States on September 7, 2021",tech support installation value money add 5star ratingtech support,0.9595560431480408,NEGATIVE,"['tech', 'value', 'support', 'ratingtech', 'installation', 'money']"
958,958,S. S.,never disappointed,ive mcafee several year always satisfied keep great work,5.0 out of 5 stars,"Reviewed in the United States on May 3, 2019",ive mcafee several year always satisfied keep great worknever disappointed,0.9032440185546876,NEGATIVE,"['satisfied', 'disappointed', 'great', 'year']"
959,959,Steven,expected,easy setup,5.0 out of 5 stars,"Reviewed in the United States on August 5, 2020",easy setupexpected,0.9757707118988036,NEGATIVE,[]
960,960,None Ya,variety choicesw,lap top cell phone,5.0 out of 5 stars,"Reviewed in the United States on May 27, 2019",lap top cell phonevariety choicesw,0.8544953465461731,NEGATIVE,"['cell', 'lap', 'choicesw', 'phonevariety']"
961,961,ed grady,go store,wont download waste money,1.0 out of 5 stars,"Reviewed in the United States on March 21, 2019",wont download waste moneygo store,0.9944093823432922,NEGATIVE,"['store', 'moneygo', 'waste']"
962,962,Terry Vaughan,great product,work well allows adjustment setting,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2020",work well allows adjustment settinggreat product,0.9938965439796448,POSITIVE,"['work', 'adjustment', 'product', 'settinggreat']"
963,963,Amazon Customer,price,good price,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2021",good priceprice,0.9997957348823548,POSITIVE,"['priceprice', 'good']"
964,964,Rose,auto renewal take money account without permission,auto renewal take money account without permission,1.0 out of 5 stars,"Reviewed in the United States on December 23, 2019",auto renewal take money account without permissionauto renewal take money account without permission,0.9934118390083312,NEGATIVE,"['account', 'auto', 'permission', 'permissionauto', 'renewal', 'money']"
965,965,1986,mcafee,keep great work,5.0 out of 5 stars,"Reviewed in the United States on December 7, 2019",keep great workmcafee,0.999643087387085,POSITIVE,"['workmcafee', 'great']"
966,966,Uncle Bob,unable use told could work norton already installed,wasted many hour decide take loss,1.0 out of 5 stars,"Reviewed in the United States on November 25, 2020",wasted many hour decide take lossunable use told could work norton already installed,0.9991668462753296,NEGATIVE,"['norton', 'hour', 'lossunable', 'use']"
967,967,Wyatt,excellent,always great product,5.0 out of 5 stars,"Reviewed in the United States on July 30, 2021",always great productexcellent,0.9995417594909668,POSITIVE,"['productexcellent', 'great']"
968,968,Buns,need mail back code,cant instantly product recibe mail check day cant see code,1.0 out of 5 stars,"Reviewed in the United States on January 26, 2020",cant instantly product recibe mail check day cant see codeneed mail back code,0.9942083358764648,NEGATIVE,"['recibe', 'codeneed', 'check', 'mail', 'code', 'product', 'day']"
969,969,WiseAssGamer,would install acer laptop purchased amazon,setup would work product recommended purchasing laptop,1.0 out of 5 stars,"Reviewed in the United States on January 26, 2020",setup would work product recommended purchasing laptopwould install acer laptop purchased amazon,0.9782504439353944,NEGATIVE,"['purchasing', 'laptop', 'acer', 'setup', 'product', 'amazon']"
970,970,Barbjphilly,mcafee total protection 2020 antivirus internet security software,mcafee total protection 2020 antivirus internet security software,1.0 out of 5 stars,"Reviewed in the United States on May 28, 2020",mcafee total protection 2020 antivirus internet security softwaremcafee total protection 2020 antivirus internet security software,0.8347263932228088,NEGATIVE,"['antivirus', 'software', 'softwaremcafee', 'protection', 'internet', 'total', 'security']"
971,971,Leonard Sanchez,ok,much say antivirus,3.0 out of 5 stars,"Reviewed in the United States on June 22, 2019",much say antivirusok,0.9731053709983826,NEGATIVE,['antivirusok']
972,972,KelLynn,dont buy,suck mcafee went lesser version disconnected internet,1.0 out of 5 stars,"Reviewed in the United States on August 5, 2020",suck mcafee went lesser version disconnected internetdont buy,0.9972715973854064,NEGATIVE,"['internetdont', 'mcafee', 'suck', 'version', 'buy', 'lesser']"
973,973,Warren,unable downooad,unable download code,1.0 out of 5 stars,"Reviewed in the United States on July 8, 2020",unable download codeunable downooad,0.9993278980255128,NEGATIVE,"['download', 'downooad', 'codeunable', 'unable']"
974,974,Abraham Osowiecki,user friendly direction,bought 3 month ago still installednot user friendly get downloadedno instruction,1.0 out of 5 stars,"Reviewed in the United States on May 18, 2019",bought 3 month ago still installednot user friendly get downloadedno instructionuser friendly direction,0.994034230709076,NEGATIVE,"['month', 'instructionuser', 'user', 'downloadedno', 'direction', 'friendly']"
975,975,Reza,inexpensive easy,couldnt find lower price easy download took le 10 min,5.0 out of 5 stars,"Reviewed in the United States on December 31, 2019",couldnt find lower price easy download took le 10 mininexpensive easy,0.9973379969596864,NEGATIVE,"['price', 'mininexpensive', 'lower', 'easy', 'download']"
976,976,Bill A.,excellent,excellent,5.0 out of 5 stars,"Reviewed in the United States on December 26, 2019",excellentexcellent,0.9995985627174376,POSITIVE,['excellentexcellent']
977,977,ladysweep,great product,far good,5.0 out of 5 stars,"Reviewed in the United States on April 16, 2020",far goodgreat product,0.999092698097229,POSITIVE,"['goodgreat', 'product']"
978,978,Rodney Johnson,seguir comprando,agrad el precio,5.0 out of 5 stars,"Reviewed in the United States on March 8, 2020",agrad el precioseguir comprando,0.9355464577674866,POSITIVE,"['comprando', 'agrad', 'precioseguir']"
979,979,maribel ramos,unable download code lost money,unable download code lost money,2.0 out of 5 stars,"Reviewed in the United States on March 23, 2019",unable download code lost moneyunable download code lost money,0.9994983673095704,NEGATIVE,"['unable', 'moneyunable', 'code', 'download', 'money']"
980,980,E JANE Learned,good price,take awhile get code sent downloadbut work well,5.0 out of 5 stars,"Reviewed in the United States on December 19, 2018",take awhile get code sent downloadbut work wellgood price,0.9500687122344972,POSITIVE,"['price', 'work', 'wellgood', 'downloadbut', 'code']"
981,981,Januario Tomas,peace mind,information easy download install clear instruction,5.0 out of 5 stars,"Reviewed in the United States on January 23, 2019",information easy download install clear instructionpeace mind,0.8232588768005371,NEGATIVE,"['information', 'mind', 'easy', 'download', 'instructionpeace', 'clear']"
982,982,Guillermo Lopez,compatible computer purchased amazon way return unused product,unhappy product unneeded incompatible computer purchased amazon way return product money wasted,1.0 out of 5 stars,"Reviewed in the United States on January 10, 2020",unhappy product unneeded incompatible computer purchased amazon way return product money wastedcompatible computer purchased amazon way return unused product,0.9996953010559082,NEGATIVE,"['incompatible', 'unhappy', 'computer', 'product', 'unused', 'wastedcompatible', 'amazon', 'way', 'money']"
983,983,me,worth,im real person got real good deal satisfyded af,5.0 out of 5 stars,"Reviewed in the United States on January 9, 2020",im real person got real good deal satisfyded afworth,0.9993422627449036,POSITIVE,"['person', 'good', 'deal', 'real']"
984,984,Kindle Customer,crap,wont download,1.0 out of 5 stars,"Reviewed in the United States on March 16, 2019",wont downloadcrap,0.9996241331100464,POSITIVE,[]
985,985,Amazon Customer,good,great,3.0 out of 5 stars,"Reviewed in the United States on May 17, 2019",greatgood,0.999795138835907,POSITIVE,['greatgood']
986,986,Jay,great product,na,4.0 out of 5 stars,"Reviewed in the United States on March 1, 2020",nagreat product,0.6895997524261475,NEGATIVE,"['nagreat', 'product']"
987,987,HUEY HOODZ,worth,happy product dont waste money problem people learn mistake dont buy,1.0 out of 5 stars,"Reviewed in the United States on November 30, 2018",happy product dont waste money problem people learn mistake dont buyworth,0.657016932964325,POSITIVE,"['happy', 'people', 'problem', 'product', 'mistake', 'money']"
988,988,Mary Rockley,antivirus para 3 equipos,f cil para instalar lo malo que funciona para huawei p30 lite,4.0 out of 5 stars,"Reviewed in the United States on December 23, 2021",f cil para instalar lo malo que funciona para huawei p30 liteantivirus para 3 equipos,0.9689216613769532,NEGATIVE,"['huawei', 'p30', 'liteantivirus', 'funciona', 'malo', 'equipos', 'que', 'instalar']"
989,989,Jaime Garcia Butler,greet,best software use,5.0 out of 5 stars,"Reviewed in the United States on September 7, 2020",best software usegreet,0.996985137462616,POSITIVE,"['best', 'software', 'usegreet']"
990,990,BIKASH KARAN,work,hhome pc cell,5.0 out of 5 stars,"Reviewed in the United States on September 17, 2020",hhome pc cellwork,0.9898512363433838,NEGATIVE,['cellwork']
991,991,James E Hagan,easy install,great purchase definitely buy againreally easy install need email address,5.0 out of 5 stars,"Reviewed in the United States on August 9, 2019",great purchase definitely buy againreally easy install need email addresseasy install,0.97563374042511,POSITIVE,"['addresseasy', 'install', 'email', 'easy', 'purchase', 'great']"
992,992,D. Gonzales,work,work instant code problem,5.0 out of 5 stars,"Reviewed in the United States on July 25, 2021",work instant code problemwork,0.9944283962249756,NEGATIVE,"['problemwork', 'instant', 'code']"
993,993,Lauren sharpe,good value,sure get email install ask technical help,4.0 out of 5 stars,"Reviewed in the United States on December 27, 2018",sure get email install ask technical helpgood value,0.6456388235092163,POSITIVE,"['value', 'technical', 'install', 'email', 'helpgood']"
994,994,Morgan Liana,computer safe,mcafee good product,4.0 out of 5 stars,"Reviewed in the United States on April 30, 2019",mcafee good productcomputer safe,0.9992550015449524,POSITIVE,"['productcomputer', 'good', 'safe']"
995,995,Lena,download code failure,refund never got download code even tech support assisting,1.0 out of 5 stars,"Reviewed in the United States on October 4, 2019",refund never got download code even tech support assistingdownload code failure,0.9994804263114928,NEGATIVE,"['tech', 'code', 'download', 'support', 'failure', 'assistingdownload']"
996,996,Vianney,buy fraud fraud fraud,buy someone used credit card take,1.0 out of 5 stars,"Reviewed in the United States on November 15, 2021",buy someone used credit card takebuy fraud fraud fraud,0.9974996447563172,NEGATIVE,"['takebuy', 'credit', 'fraud', 'card']"
997,997,Doubler2,work,newly purchased desk top computer accept product,1.0 out of 5 stars,"Reviewed in the United States on January 27, 2020",newly purchased desk top computer accept productwork,0.9629336595535278,NEGATIVE,"['productwork', 'computer', 'desk']"
998,998,sesamy,ease use,reliable good,5.0 out of 5 stars,"Reviewed in the United States on January 17, 2020",reliable goodease use,0.9995787739753724,POSITIVE,"['goodease', 'reliable', 'use']"
999,999,Esperanza Murillo,software delivery support,disappointed mcafee software delivery support,1.0 out of 5 stars,"Reviewed in the United States on December 30, 2020",disappointed mcafee software delivery supportsoftware delivery support,0.9995855689048768,NEGATIVE,"['software', 'disappointed', 'mcafee', 'delivery', 'support']"
1000,1000,Abdul Sami Skander,easy download product,first day would download second day downloaded quickly good product 8th year mcafee excellent product,1.0 out of 5 stars,"Reviewed in the United States on October 17, 2020",first day would download second day downloaded quickly good product 8th year mcafee excellent producteasy download product,0.988393247127533,POSITIVE,"['second', 'year', 'excellent', 'good', 'download', 'mcafee', 'producteasy', 'product', 'day', '8th']"
1001,1001,Amazon Customer,great value easy install set,great value 3 device,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2020",great value 3 devicegreat value easy install set,0.9122214913368224,NEGATIVE,"['devicegreat', 'value', 'install', 'easy', 'set', 'great']"
1002,1002,Deliana Cabral,came described,easy set,5.0 out of 5 stars,"Reviewed in the United States on July 16, 2019",easy setcame described,0.991394340991974,POSITIVE,"['easy', 'setcame']"
1003,1003,NoName,ease download,hard download purchase another item going buy,1.0 out of 5 stars,"Reviewed in the United States on December 11, 2019",hard download purchase another item going buyease download,0.9798344969749452,NEGATIVE,"['download', 'item', 'buyease', 'hard']"
