,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
2951,2951,ying,work perfectly checking puppy,purchased camera check puppy im homethe image quality good night vision work great zoom motion detection accurate sound could use improvement overall good product price,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2019",purchased camera check puppy im homethe image quality good night vision work great zoom motion detection accurate sound could use improvement overall good product pricework perfectly checking puppy,0.9340102672576904,POSITIVE,"['vision', 'image', 'quality', 'zoom', 'puppy', 'overall', 'sound', 'detection', 'good', 'improvement']"
2952,2952,ying,clear picture baby crib,great camera clear picture baby crib easy setup alexa show cell phone luv,5.0 out of 5 stars,"Reviewed in the United States on July 18, 2020",great camera clear picture baby crib easy setup alexa show cell phone luvclear picture baby crib,0.9876537919044496,POSITIVE,"['crib', 'cell', 'setup', 'phone', 'alexa', 'luvclear', 'camera', 'baby', 'easy', 'great']"
2953,2953,Rose Green,baby monitor,far really like nooie camera using baby monitor 17 month old work well alexa show leave night hear wake compliant wished longer cord,4.0 out of 5 stars,"Reviewed in the United States on July 2, 2020",far really like nooie camera using baby monitor 17 month old work well alexa show leave night hear wake compliant wished longer cordbaby monitor,0.9877116084098816,NEGATIVE,"['month', 'work', 'compliant', 'longer', 'hear', 'alexa', 'old', 'baby', 'nooie', 'monitor']"
2954,2954,Amazon Customer,excellent product would buy,great product keep eye baby im downstairs also notifies noise movement room night vision excellent would buy definitely recommend,5.0 out of 5 stars,"Reviewed in the United States on January 15, 2021",great product keep eye baby im downstairs also notifies noise movement room night vision excellent would buy definitely recommendexcellent product would buy,0.9974948167800904,POSITIVE,"['excellent', 'vision', 'noise', 'recommendexcellent', 'room', 'baby', 'product', 'night', 'great', 'movement']"
2955,2955,Judith  Lane,great,set simple access camera run smoothly definitely buying another one make whole system,5.0 out of 5 stars,"Reviewed in the United States on August 18, 2019",set simple access camera run smoothly definitely buying another one make whole systemgreat,0.5113884210586548,NEGATIVE,"['systemgreat', 'simple', 'access', 'camera', 'run']"
2956,2956,Megan Partlow,best baby monitor,great baby monitor use everyday check baby baby camera easy use give trouble,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2021",great baby monitor use everyday check baby baby camera easy use give troublebest baby monitor,0.9132059216499328,POSITIVE,"['everyday', 'use', 'check', 'easy', 'baby', 'monitor', 'great', 'camera', 'troublebest']"
2957,2957,Veronica Panuco,great camera,perfect baby monitor literally watch precious one anywherethe picture quality top notch give baby cam 5 star,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2021",perfect baby monitor literally watch precious one anywherethe picture quality top notch give baby cam 5 stargreat camera,0.9818782210350036,POSITIVE,"['notch', 'precious', 'camera', 'baby', 'perfect', 'monitor', 'stargreat', 'picture', 'quality']"
2958,2958,Skyler Schoemmell,picture quality good,brought monitor dog product surprise easy set use 5 min set everything sound much better one brought china picture quality clear freeze screen get one parent sure,5.0 out of 5 stars,"Reviewed in the United States on November 19, 2019",brought monitor dog product surprise easy set use 5 min set everything sound much better one brought china picture quality clear freeze screen get one parent surepicture quality good,0.9919519424438475,POSITIVE,"['screen', 'surprise', 'use', 'min', 'parent', 'good', 'freeze', 'better', 'dog', 'easy']"
2959,2959,David,perfect,bought product keep eye 1 year old crib love able access phone ability maneuver camera awesome im glad bought wish didnt need wifi,5.0 out of 5 stars,"Reviewed in the United States on December 21, 2019",bought product keep eye 1 year old crib love able access phone ability maneuver camera awesome im glad bought wish didnt need wifiperfect,0.973461389541626,POSITIVE,"['crib', 'awesome', 'love', 'wifiperfect', 'year', 'glad', 'able', 'phone', 'access', 'wish']"
2960,2960,Julius,perfect,using watch dog work great photo quality like 360,5.0 out of 5 stars,"Reviewed in the United States on March 16, 2020",using watch dog work great photo quality like 360perfect,0.9985138773918152,POSITIVE,"['watch', '360perfect', 'dog', 'photo', 'great', 'quality']"
2961,2961,ABunten,great customer service motion detection,nooie customer service great responsive quick helpmotion detection better expectedwould definitely recommend fit budget,5.0 out of 5 stars,"Reviewed in the United States on April 23, 2021",nooie customer service great responsive quick helpmotion detection better expectedwould definitely recommend fit budgetgreat customer service motion detection,0.9677224159240724,POSITIVE,"['quick', 'fit', 'detection', 'budgetgreat', 'service', 'helpmotion', 'motion', 'responsive', 'nooie', 'customer']"
2962,2962,Jonathan W.,great little spy machine,fantastic quality little sizeclear high definitionrecordingvery satisfied purchaseuser friendlyeasy install,5.0 out of 5 stars,"Reviewed in the United States on July 31, 2020",fantastic quality little sizeclear high definitionrecordingvery satisfied purchaseuser friendlyeasy installgreat little spy machine,0.997605800628662,POSITIVE,"['machine', 'friendlyeasy', 'high', 'sizeclear', 'purchaseuser', 'installgreat', 'definitionrecordingvery', 'spy', 'little', 'satisfied']"
2963,2963,Mary-Elizabeth McGowan,amazing,received plug im love,5.0 out of 5 stars,"Reviewed in the United States on April 9, 2021",received plug im loveamazing,0.9524194002151488,NEGATIVE,['plug']
2964,2964,Julie Bruzdowski,baby monitor,wouldnt use baby monitor hear sound app opened didnt pick sound well notify u picked motion well,1.0 out of 5 stars,"Reviewed in the United States on March 24, 2020",wouldnt use baby monitor hear sound app opened didnt pick sound well notify u picked motion wellbaby monitor,0.99458247423172,NEGATIVE,"['notify', 'sound', 'motion', 'baby', 'monitor', 'app', 'wellbaby']"
2965,2965,Deborah Graber,better monitor ive,easy work love phone easy access charging extra device video quality way better previous monitor set simple,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2020",easy work love phone easy access charging extra device video quality way better previous monitor set simplebetter monitor ive,0.988333821296692,NEGATIVE,"['video', 'love', 'work', 'previous', 'extra', 'device', 'simplebetter', 'phone', 'access', 'easy']"
2966,2966,Darrell Castleman,great product price,im pleased purchase love sends notification phone baby cry making movement definitely considering purchasing another price definitely great buy,5.0 out of 5 stars,"Reviewed in the United States on October 28, 2019",im pleased purchase love sends notification phone baby cry making movement definitely considering purchasing another price definitely great buygreat product price,0.9986397624015808,POSITIVE,"['notification', 'love', 'price', 'buygreat', 'phone', 'product', 'purchase', 'pleased', 'baby', 'great']"
2967,2967,Adam,great product better expected,excelente camera mom coocking first floor motion detector work great even adopted camera name eve movielove,5.0 out of 5 stars,"Reviewed in the United States on March 15, 2021",excelente camera mom coocking first floor motion detector work great even adopted camera name eve movielovegreat product better expected,0.9887091517448424,NEGATIVE,"['detector', 'work', 'eve', 'excelente', 'movielovegreat', 'floor', 'mom', 'motion', 'product', 'camera']"
2968,2968,Camille Shawver,peace mind,camera given peace mind first child able see nursery anytime picture clear also save photo video share family ease addition easy set install even considering getting additional camera,5.0 out of 5 stars,"Reviewed in the United States on September 27, 2019",camera given peace mind first child able see nursery anytime picture clear also save photo video share family ease addition easy set install even considering getting additional camerapeace mind,0.965627372264862,NEGATIVE,"['nursery', 'video', 'peace', 'able', 'addition', 'share', 'install', 'camerapeace', 'anytime', 'mind']"
2969,2969,Amazon Customer,exactly need,camera top quality work perfectly want extremely easy set use can not think issue would recommend friend,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021",camera top quality work perfectly want extremely easy set use can not think issue would recommend friendexactly need,0.6672022938728333,NEGATIVE,"['work', 'use', 'issue', 'easy', 'camera', 'quality']"
2970,2970,Amazon Customer,great baby monitor easy use,love baby cam set breeze testing feature preparation baby coming soon yet mount still finalizing nursery,5.0 out of 5 stars,"Reviewed in the United States on July 2, 2020",love baby cam set breeze testing feature preparation baby coming soon yet mount still finalizing nurserygreat baby monitor easy use,0.8671625852584839,NEGATIVE,"['breeze', 'love', 'cam', 'preparation', 'use', 'nurserygreat', 'feature', 'testing', 'easy', 'baby']"
2971,2971,Sherry Castillo,lens get extremely hot,lens get extremely hot,3.0 out of 5 stars,"Reviewed in the United States on April 11, 2021",lens get extremely hotlens get extremely hot,0.7828361988067627,POSITIVE,"['hotlens', 'hot', 'lens']"
2972,2972,Bryan B,good quality work expected,easy set good video quality allows control home everywhere,5.0 out of 5 stars,"Reviewed in the United States on February 29, 2020",easy set good video quality allows control home everywheregood quality work expected,0.9194946885108948,POSITIVE,"['video', 'quality', 'work', 'good', 'everywheregood', 'control', 'home']"
2973,2973,Bryan B,must buy,love simple setup clear picture excellent camera monitoring baby wish ordered one sooner,5.0 out of 5 stars,"Reviewed in the United States on November 30, 2020",love simple setup clear picture excellent camera monitoring baby wish ordered one soonermust buy,0.9419839382171632,POSITIVE,"['monitoring', 'excellent', 'setup', 'simple', 'camera', 'baby', 'soonermust', 'picture', 'clear']"
2974,2974,Amazon Customer,great camera price,super easy set navigate bought camera use baby monitor grandbabies house happy camera longer pop head room every ten minute check,5.0 out of 5 stars,"Reviewed in the United States on June 8, 2019",super easy set navigate bought camera use baby monitor grandbabies house happy camera longer pop head room every ten minute checkgreat camera price,0.984419882297516,NEGATIVE,"['house', 'price', 'use', 'navigate', 'happy', 'room', 'head', 'checkgreat', 'easy', 'baby']"
2975,2975,KSmith35,monitoring elder parent,camera perfect monitoring elderly parent unobtrusively give peace mind option,5.0 out of 5 stars,"Reviewed in the United States on November 18, 2020",camera perfect monitoring elderly parent unobtrusively give peace mind optionmonitoring elder parent,0.9558734893798828,POSITIVE,"['peace', 'elder', 'mind', 'perfect', 'elderly', 'camera', 'parent']"
2976,2976,Brandon James,work well,easy install work well,5.0 out of 5 stars,"Reviewed in the United States on December 6, 2020",easy install work wellwork well,0.9996806383132936,POSITIVE,"['wellwork', 'work', 'install', 'easy']"
2977,2977,Brandon James,great picture customer service,camera nursery great picture super clear like check im work app customer service excellent well,5.0 out of 5 stars,"Reviewed in the United States on February 6, 2021",camera nursery great picture super clear like check im work app customer service excellent wellgreat picture customer service,0.9927543997764589,POSITIVE,"['nursery', 'wellgreat', 'excellent', 'service', 'camera', 'customer', 'app', 'great', 'picture', 'clear']"
2978,2978,Amazon Customer,great camera,reading review convinced good camera tried im love love modern camera look picture quality great,5.0 out of 5 stars,"Reviewed in the United States on April 19, 2021",reading review convinced good camera tried im love love modern camera look picture quality greatgreat camera,0.9880520105361938,POSITIVE,"['modern', 'love', 'look', 'good', 'picture', 'greatgreat', 'review', 'camera', 'quality']"
2979,2979,SteveS,great product,night vision motion detection picture quality fantastic,5.0 out of 5 stars,"Reviewed in the United States on December 14, 2020",night vision motion detection picture quality fantasticgreat product,0.9980810880661012,POSITIVE,"['fantasticgreat', 'detection', 'vision', 'motion', 'product', 'night', 'picture', 'quality']"
2980,2980,Emily Christie,quick easy set,easy set good quality image love look baby roomyou need keep mind going need microsd card cloud suscription,5.0 out of 5 stars,"Reviewed in the United States on October 19, 2020",easy set good quality image love look baby roomyou need keep mind going need microsd card cloud suscriptionquick easy set,0.9556578397750854,POSITIVE,"['cloud', 'love', 'card', 'look', 'roomyou', 'good', 'microsd', 'image', 'mind', 'easy']"
2981,2981,Emily Christie,love camera,camera amazing bought monitor son love camera quality hear move sound make plus talk definitely worth buy,5.0 out of 5 stars,"Reviewed in the United States on May 12, 2020",camera amazing bought monitor son love camera quality hear move sound make plus talk definitely worth buylove camera,0.99959534406662,POSITIVE,"['love', 'son', 'sound', 'amazing', 'worth', 'monitor', 'buylove', 'camera', 'quality']"
2982,2982,Kraigster,love,love camera perfect work great,5.0 out of 5 stars,"Reviewed in the United States on May 25, 2020",love camera perfect work greatlove,0.9998196959495544,POSITIVE,"['greatlove', 'work', 'camera', 'perfect']"
2983,2983,Shay,amazing getting another,seriously best picture camera doesnt break bank super super easy setup,5.0 out of 5 stars,"Reviewed in the United States on March 18, 2021",seriously best picture camera doesnt break bank super super easy setupamazing getting another,0.7619015574455261,POSITIVE,"['best', 'camera', 'bank', 'picture', 'setupamazing']"
2984,2984,Shay,work great,love,5.0 out of 5 stars,"Reviewed in the United States on December 13, 2019",lovework great,0.9998883008956908,POSITIVE,['great']
2985,2985,Melissa Maguire,clear full view,great product monitor home car camera move around much always make sure clear full view highly recommend,5.0 out of 5 stars,"Reviewed in the United States on June 15, 2019",great product monitor home car camera move around much always make sure clear full view highly recommendclear full view,0.999728500843048,POSITIVE,"['car', 'product', 'sure', 'great', 'view', 'camera', 'clear', 'home']"
2986,2986,Messay,exceeded expectation,best monitorcam ive ever far thing need night vision motion detection 360 view problem got can not get rid sound cam notification,5.0 out of 5 stars,"Reviewed in the United States on November 9, 2020",best monitorcam ive ever far thing need night vision motion detection 360 view problem got can not get rid sound cam notificationexceeded expectation,0.8307034373283386,POSITIVE,"['best', 'sound', 'monitorcam', 'vision', 'detection', 'cam', 'far', 'motion', 'problem', 'expectation']"
2987,2987,megan,great purchase,great camera quality app user friendly love sleek look 360 rotation price also reasonable,5.0 out of 5 stars,"Reviewed in the United States on May 17, 2021",great camera quality app user friendly love sleek look 360 rotation price also reasonablegreat purchase,0.9986182451248168,POSITIVE,"['friendly', 'rotation', 'love', 'price', 'look', 'user', 'purchase', 'app', 'great', 'camera']"
2988,2988,megan,ability listen dog cam,easy install wide panoramic range,5.0 out of 5 stars,"Reviewed in the United States on October 3, 2019",easy install wide panoramic rangeability listen dog cam,0.9800784587860109,POSITIVE,"['cam', 'dog', 'rangeability', 'listen', 'easy', 'wide', 'panoramic']"
2989,2989,Thairaven1,solid camera nice price,really nice able access camera phone night vision also pretty great picture overall great camera price,4.0 out of 5 stars,"Reviewed in the United States on June 24, 2021",really nice able access camera phone night vision also pretty great picture overall great camera pricesolid camera nice price,0.9992477893829346,POSITIVE,"['price', 'nice', 'vision', 'pricesolid', 'able', 'phone', 'access', 'picture', 'night', 'great']"
2990,2990,Cathy,get paid,work well take mad space space reason phone,4.0 out of 5 stars,"Reviewed in the United States on March 23, 2021",work well take mad space space reason phoneget paid,0.9976295232772828,NEGATIVE,"['reason', 'space', 'mad', 'phoneget']"
2991,2991,Egert,havent used much seems good,cute little thing good picture quality cant say much havent used much,5.0 out of 5 stars,"Reviewed in the United States on January 9, 2021",cute little thing good picture quality cant say much havent used muchhavent used much seems good,0.9934799671173096,POSITIVE,"['good', 'little', 'muchhavent', 'thing', 'picture', 'quality']"
2992,2992,Bash,excellent baby monitor,great camera using baby room easy install far zero complains,5.0 out of 5 stars,"Reviewed in the United States on July 28, 2019",great camera using baby room easy install far zero complainsexcellent baby monitor,0.6109709739685059,POSITIVE,"['room', 'baby', 'monitor', 'great', 'complainsexcellent', 'camera']"
2993,2993,S S D,installation simple,nice design good view even though register webpage step use without complex precedure control simple view good,5.0 out of 5 stars,"Reviewed in the United States on January 13, 2021",nice design good view even though register webpage step use without complex precedure control simple view goodinstallation simple,0.9995891451835632,POSITIVE,"['nice', 'use', 'good', 'simple', 'design', 'precedure', 'goodinstallation', 'complex', 'webpage', 'view']"
2994,2994,Lauren Hart,great camera,camera awesome user friendly app easy use night vision rock buying put around house security cant wait,5.0 out of 5 stars,"Reviewed in the United States on August 3, 2020",camera awesome user friendly app easy use night vision rock buying put around house security cant waitgreat camera,0.9890523552894592,POSITIVE,"['awesome', 'house', 'buying', 'use', 'rock', 'vision', 'user', 'security', 'easy', 'app']"
2995,2995,Brandon Lewis,nice design work well,picture quality really good night vision work well day planning updating review far good though,5.0 out of 5 stars,"Reviewed in the United States on February 9, 2021",picture quality really good night vision work well day planning updating review far good thoughnice design work well,0.9997376799583436,POSITIVE,"['work', 'vision', 'good', 'planning', 'design', 'thoughnice', 'day', 'night', 'review', 'picture']"
2996,2996,David M.,set phone,nooie best easy set ur phone u see ur baby anywhere honestly affordable good product,5.0 out of 5 stars,"Reviewed in the United States on February 28, 2021",nooie best easy set ur phone u see ur baby anywhere honestly affordable good productset phone,0.641144871711731,NEGATIVE,"['good', 'phone', 'baby', 'set', 'affordable', 'productset']"
2997,2997,Aracely Villa,terrible dont waste money,terrible product extremely temperamental poor response touch screen best dont waste money,1.0 out of 5 stars,"Reviewed in the United States on February 4, 2022",terrible product extremely temperamental poor response touch screen best dont waste moneyterrible dont waste money,0.9964028596878052,NEGATIVE,"['best', 'temperamental', 'terrible', 'poor', 'touch', 'product', 'screen', 'response', 'moneyterrible', 'money']"
2998,2998,Aracely Villa,amazing,work amazing always see baby nice,5.0 out of 5 stars,"Reviewed in the United States on March 6, 2020",work amazing always see baby niceamazing,0.9996032118797302,POSITIVE,"['amazing', 'niceamazing', 'baby']"
2999,2999,Stephanie Geiger,love camera,give relief able see son im another room picture quality awesome love around,5.0 out of 5 stars,"Reviewed in the United States on January 9, 2021",give relief able see son im another room picture quality awesome love aroundlove camera,0.9997579455375672,POSITIVE,"['awesome', 'love', 'son', 'able', 'relief', 'room', 'camera', 'picture', 'quality']"
3000,3000,Kelly,awesome cam,camera awesome pet im able check see im work,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2021",camera awesome pet im able check see im workawesome cam,0.9891274571418762,POSITIVE,"['awesome', 'workawesome', 'cam', 'able', 'pet', 'camera']"
3001,3001,Jon K.,great quality camera,great camera picture quality clear pixelated camera base good size neutral color match type room pleased purchase,5.0 out of 5 stars,"Reviewed in the United States on February 14, 2020",great camera picture quality clear pixelated camera base good size neutral color match type room pleased purchasegreat quality camera,0.9994372725486756,POSITIVE,"['size', 'base', 'neutral', 'color', 'good', 'room', 'purchasegreat', 'match', 'camera', 'type']"
3002,3002,Suzieqzi,awesome baby monitor,absolutely loved nooie camera picture quality great night vision incredible definitely purchasing 2nd camera,5.0 out of 5 stars,"Reviewed in the United States on May 1, 2021",absolutely loved nooie camera picture quality great night vision incredible definitely purchasing 2nd cameraawesome baby monitor,0.9922722578048706,POSITIVE,"['2nd', 'vision', 'monitor', 'incredible', 'camera', 'nooie', 'cameraawesome', 'baby', 'night', 'great']"
3003,3003,Scott Melanson,camera quality price great,used baby room camera work well though app could use work,5.0 out of 5 stars,"Reviewed in the United States on November 19, 2020",used baby room camera work well though app could use workcamera quality price great,0.9711353778839112,POSITIVE,"['price', 'work', 'room', 'workcamera', 'baby', 'app', 'great', 'camera', 'quality']"
3004,3004,RubenReyesIII,great product,use baby nanny cam work great love motion detective feature well night vision,5.0 out of 5 stars,"Reviewed in the United States on May 23, 2021",use baby nanny cam work great love motion detective feature well night visiongreat product,0.9915229082107544,POSITIVE,"['nanny', 'love', 'work', 'feature', 'visiongreat', 'motion', 'detective', 'baby', 'product', 'night']"
3005,3005,Pepeall20,definitely worth,medium could loaded compact secure packaging seen amazon design discreet go decor look like wont need help setting straight forward instruction thank,5.0 out of 5 stars,"Reviewed in the United States on May 27, 2020",medium could loaded compact secure packaging seen amazon design discreet go decor look like wont need help setting straight forward instruction thankdefinitely worth,0.9587996602058412,POSITIVE,"['decor', 'compact', 'medium', 'instruction', 'design', 'worth', 'packaging', 'help', 'secure', 'amazon']"
3006,3006,Leticia M.,probably best 360 camera around,camera great quality especially night vision amazing 4 camera bulb plug work perfectly,5.0 out of 5 stars,"Reviewed in the United States on March 16, 2022",camera great quality especially night vision amazing 4 camera bulb plug work perfectlyprobably best 360 camera around,0.999707043170929,POSITIVE,"['bulb', 'work', 'vision', 'amazing', 'plug', 'night', 'great', 'camera', 'quality']"
3007,3007,Pamela,connection problem,picture quality ok trouble connecting sometimes,4.0 out of 5 stars,"Reviewed in the United States on July 21, 2021",picture quality ok trouble connecting sometimesconnection problem,0.998354434967041,NEGATIVE,"['sometimesconnection', 'trouble', 'problem', 'picture', 'quality']"
3008,3008,El,could get work poor customer service,tried hour different type internet could never get work customer service helpful waste money time,1.0 out of 5 stars,"Reviewed in the United States on May 10, 2020",tried hour different type internet could never get work customer service helpful waste money timecould get work poor customer service,0.9983900785446168,NEGATIVE,"['hour', 'work', 'service', 'different', 'helpful', 'internet', 'poor', 'money', 'customer', 'type']"
3009,3009,Andrey Isayan,good money,great camera son room would like 2 device could view move camera instead connected one,4.0 out of 5 stars,"Reviewed in the United States on March 18, 2021",great camera son room would like 2 device could view move camera instead connected onegood money,0.992433786392212,NEGATIVE,"['son', 'device', 'room', 'onegood', 'great', 'camera', 'money']"
3010,3010,Judy,quick easy set,camera amazing set easy quick picture quality great able listen communicate back forth camera convenient highly recommend telling family friend camera,5.0 out of 5 stars,"Reviewed in the United States on November 28, 2019",camera amazing set easy quick picture quality great able listen communicate back forth camera convenient highly recommend telling family friend cameraquick easy set,0.9994163513183594,POSITIVE,"['quick', 'recommend', 'friend', 'amazing', 'able', 'easy', 'camera', 'set', 'family', 'great']"
3011,3011,K. Walker,excelente opci n,considerar la c mara son cableadas que debe tenerse en cuenta un punto de energ la sensibilidad en alertas e muy buena,5.0 out of 5 stars,"Reviewed in the United States on August 10, 2021",considerar la c mara son cableadas que debe tenerse en cuenta un punto de energ la sensibilidad en alertas e muy buenaexcelente opci n,0.9620627760887146,NEGATIVE,"['son', 'considerar', 'cuenta', 'energ', 'buenaexcelente', 'punto', 'debe']"
3012,3012,Dionne,hd quality,love talk baby listen amazing hd quality definitely recommend,5.0 out of 5 stars,"Reviewed in the United States on January 14, 2021",love talk baby listen amazing hd quality definitely recommendhd quality,0.9996986389160156,POSITIVE,"['love', 'talk', 'amazing', 'recommendhd', 'baby', 'quality']"
3013,3013,brittany,great product,ordered two addition one bought baby registery great camera monitoring system,4.0 out of 5 stars,"Reviewed in the United States on June 3, 2021",ordered two addition one bought baby registery great camera monitoring systemgreat product,0.9893696308135986,NEGATIVE,"['systemgreat', 'addition', 'registery', 'baby', 'product', 'great', 'camera']"
3014,3014,Jack D,good luck trying set,save time money couldnt set child life depended,1.0 out of 5 stars,"Reviewed in the United States on January 19, 2022",save time money couldnt set child life dependedgood luck trying set,0.9961954355239868,NEGATIVE,"['luck', 'life', 'dependedgood', 'child', 'set', 'time', 'money']"
3015,3015,Karthik,buy risk hacked,camera moving im pretty sure someone hacking camera would different place last looked,2.0 out of 5 stars,"Reviewed in the United States on January 28, 2021",camera moving im pretty sure someone hacking camera would different place last lookedbuy risk hacked,0.9979053735733032,NEGATIVE,"['place', 'risk', 'different', 'lookedbuy', 'sure', 'camera']"
3016,3016,Shana Tumblin,love nooie,like clean modern appearance operated phone light indicator nice trouble shooting syncing phone easy fast,5.0 out of 5 stars,"Reviewed in the United States on January 14, 2021",like clean modern appearance operated phone light indicator nice trouble shooting syncing phone easy fastlove nooie,0.96852308511734,NEGATIVE,"['modern', 'nice', 'indicator', 'appearance', 'trouble', 'phone', 'light', 'fastlove', 'easy', 'nooie']"
3017,3017,Linda - VA,high performance great value,picture quality nooie 360 great plus easy set get going lot better camera used,5.0 out of 5 stars,"Reviewed in the United States on April 5, 2021",picture quality nooie 360 great plus easy set get going lot better camera usedhigh performance great value,0.9683191776275636,POSITIVE,"['lot', 'performance', 'value', 'better', 'usedhigh', 'easy', 'nooie', 'set', 'camera', 'great']"
3018,3018,Mimi,good purchase,got seems work well sure would great infant cam toddler seems perfect,4.0 out of 5 stars,"Reviewed in the United States on January 14, 2021",got seems work well sure would great infant cam toddler seems perfectgood purchase,0.9585764408111572,POSITIVE,"['work', 'cam', 'perfectgood', 'purchase', 'great', 'infant', 'toddler']"
3019,3019,Mimi,perfect camera baby room,love camera love motion sound detection also love 360 degree view watch baby room would definitively purchase,5.0 out of 5 stars,"Reviewed in the United States on April 19, 2020",love camera love motion sound detection also love 360 degree view watch baby room would definitively purchaseperfect camera baby room,0.9959020018577576,POSITIVE,"['love', 'sound', 'detection', 'degree', 'room', 'motion', 'baby', 'view', 'camera', 'purchaseperfect']"
3020,3020,Dee,wasted money,stopped working 5 week,1.0 out of 5 stars,"Reviewed in the United States on December 17, 2019",stopped working 5 weekwasted money,0.9994643330574036,NEGATIVE,['money']
3021,3021,Jean Claude Kabeya,love,work great got watch puppy gone quite impressed well worked easy use,5.0 out of 5 stars,"Reviewed in the United States on August 15, 2020",work great got watch puppy gone quite impressed well worked easy uselove,0.9976092576980592,POSITIVE,"['uselove', 'puppy', 'impressed', 'great', 'watch']"
3022,3022,Amazon Customer,dont buy,camera suck dont purchase constantly say camera offline delete camera go pair phone doesnt load si often cant even check camera need save money buy something better,1.0 out of 5 stars,"Reviewed in the United States on January 13, 2020",camera suck dont purchase constantly say camera offline delete camera go pair phone doesnt load si often cant even check camera need save money buy something betterdont buy,0.9991644620895386,NEGATIVE,"['need', 'betterdont', 'phone', 'delete', 'buy', 'offline', 'suck', 'pair', 'camera']"
3023,3023,Shawn Kempton,great baby monitor,weve camera installed night got replace coccoon cam went business super easy set connect app bonus point video loading super quickly opposed lolipop cam take forever get going,5.0 out of 5 stars,"Reviewed in the United States on June 11, 2020",weve camera installed night got replace coccoon cam went business super easy set connect app bonus point video loading super quickly opposed lolipop cam take forever get goinggreat baby monitor,0.9885087609291076,NEGATIVE,"['business', 'video', 'loading', 'cam', 'point', 'lolipop', 'bonus', 'goinggreat', 'coccoon', 'baby']"
3024,3024,Katie A,work half time,work half time need reset often tried using baby monitor would never recommend,1.0 out of 5 stars,"Reviewed in the United States on January 18, 2021",work half time need reset often tried using baby monitor would never recommendwork half time,0.9897884130477904,NEGATIVE,"['half', 'reset', 'baby', 'monitor', 'time']"
3025,3025,Chloe,clear picture,bought camera use baby monitor camera easy install picture quality clear even night mode much clearer baby monitor like use smartphone also expand system additional camera highly recommend,5.0 out of 5 stars,"Reviewed in the United States on August 2, 2019",bought camera use baby monitor camera easy install picture quality clear even night mode much clearer baby monitor like use smartphone also expand system additional camera highly recommendclear picture,0.9851878881454468,POSITIVE,"['use', 'smartphone', 'additional', 'easy', 'baby', 'camera', 'monitor', 'system', 'night', 'clearer']"
3026,3026,Amazon Customer,100 worth money,dog 12 puppy worked 12 hour shift wanted able check make everything okay talk comfort wasnt awesome soooo incredibly glad feel good home still comfort seeing shes okay puppy okay,5.0 out of 5 stars,"Reviewed in the United States on July 30, 2019",dog 12 puppy worked 12 hour shift wanted able check make everything okay talk comfort wasnt awesome soooo incredibly glad feel good home still comfort seeing shes okay puppy okay100 worth money,0.9986553192138672,POSITIVE,"['awesome', 'hour', 'glad', 'talk', 'good', 'able', 'check', 'worth', 'dog', 'okay']"
3027,3027,Amazon Customer,baby monitor baby camera excellent,video sound great nooie 360 look around place even talk issue,5.0 out of 5 stars,"Reviewed in the United States on April 16, 2021",video sound great nooie 360 look around place even talk issuebaby monitor baby camera excellent,0.9944504499435424,POSITIVE,"['video', 'look', 'sound', 'place', 'excellent', 'nooie', 'baby', 'monitor', 'great', 'camera']"
3028,3028,Katie,great customer service camera,easy setup easy use record sd card playback,5.0 out of 5 stars,"Reviewed in the United States on December 28, 2019",easy setup easy use record sd card playbackgreat customer service camera,0.9936010241508484,NEGATIVE,"['card', 'use', 'record', 'setup', 'service', 'easy', 'playbackgreat', 'customer', 'camera']"
3029,3029,notnoodle,notifies phone there movement going,ive 30 min already love clear love motion detector make feel safe know baby know exactly another room,5.0 out of 5 stars,"Reviewed in the United States on September 15, 2020",ive 30 min already love clear love motion detector make feel safe know baby know exactly another roomnotifies phone there movement going,0.937720000743866,NEGATIVE,"['detector', 'love', 'min', 'know', 'phone', 'safe', 'motion', 'baby', 'movement', 'clear']"
3030,3030,Richard Hernandez,buy,quality good expect buy,1.0 out of 5 stars,"Reviewed in the United States on December 17, 2020",quality good expect buybuy,0.9799339771270752,POSITIVE,"['good', 'buybuy', 'quality']"
3031,3031,ark987,dissatisfied product video quality ok audio added lag,dissatisfied product video quality ok audio added lag,1.0 out of 5 stars,"Reviewed in the United States on February 5, 2022",dissatisfied product video quality ok audio added lagdissatisfied product video quality ok audio added lag,0.9995941519737244,NEGATIVE,"['video', 'lag', 'dissatisfied', 'audio', 'product', 'lagdissatisfied', 'quality']"
3032,3032,Nicole Perez,awesome monitor,love motion detection fact share video others bought newborn room however love unplug take u use others house,5.0 out of 5 stars,"Reviewed in the United States on June 1, 2020",love motion detection fact share video others bought newborn room however love unplug take u use others houseawesome monitor,0.985499143600464,NEGATIVE,"['video', 'houseawesome', 'love', 'use', 'detection', 'room', 'share', 'fact', 'motion', 'newborn']"
