,Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time,Total Description,ReviewDescription_score,ReviewDescription_Sentiment,keywords
4351,4351,Andy,chime,buy product record unless buy expensive subscription plan,1.0 out of 5 stars,"Reviewed in the United States on March 10, 2022",buy product record unless buy expensive subscription planchime,0.9765823483467102,NEGATIVE,"['expensive', 'planchime', 'product', 'record', 'subscription']"
4352,4352,Steve,good experience,door bell come part set outside link module 3 one link reached return exchange provided help support bc 30 day grace stuck device work use required get monthly plan even utilize overall happy experience,1.0 out of 5 stars,"Reviewed in the United States on April 13, 2022",door bell come part set outside link module 3 one link reached return exchange provided help support bc 30 day grace stuck device work use required get monthly plan even utilize overall happy experiencegood experience,0.98772394657135,NEGATIVE,"['day', 'device', 'module', 'experience', 'happy', 'use', 'help', 'work', 'door', 'exchange']"
4353,4353,Andrew Jockisch,camera fine app garbage,camera quality decent ive ring camera decided try blink price point easy set motion detection super late car drive itll start recording car past video recording get mixed together example select recording 130am itll mix recording show sunrise well recorded night 30 second clip biggest gripe simply app crash every time cant live view crashesits terrible ive never issue ring camera app honestly wouldnt buy sake app trash new s22 ultra phone updated version app stick ring,2.0 out of 5 stars,"Reviewed in the United States on March 25, 2022",camera quality decent ive ring camera decided try blink price point easy set motion detection super late car drive itll start recording car past video recording get mixed together example select recording 130am itll mix recording show sunrise well recorded night 30 second clip biggest gripe simply app crash every time cant live view crashesits terrible ive never issue ring camera app honestly wouldnt buy sake app trash new s22 ultra phone updated version app stick ringcamera fine app garbage,0.9952507019042968,NEGATIVE,"['sake', 'stick', 'detection', '130am', 'gripe', 'super', 'phone', 'recording', 'motion', 'ringcamera']"
4354,4354,Justin,worth purchase,medium could loaded awesome need figure get alexa integrated dont use alexa often im still learning stage far camera notification night vision etc great setting little basic unlike wyze camerabut trick,5.0 out of 5 stars,"Reviewed in the United States on April 9, 2022",medium could loaded awesome need figure get alexa integrated dont use alexa often im still learning stage far camera notification night vision etc great setting little basic unlike wyze camerabut trickworth purchase,0.9913374185562134,NEGATIVE,"['great', 'need', 'night', 'trickworth', 'wyze', 'awesome', 'medium', 'purchase', 'little', 'notification']"
4355,4355,Justin,delay bell rung,live video door bell signal minute rung like dragging,2.0 out of 5 stars,"Reviewed in the United States on April 15, 2022",live video door bell signal minute rung like draggingdelay bell rung,0.9962211847305298,NEGATIVE,"['video', 'minute', 'draggingdelay', 'signal', 'live', 'door', 'rung', 'bell']"
4356,4356,N.T.L.,blink doorbell camera never worked since bought,piece junkdo buy itconsistently getting error thumbnail failed camera updated removed battery replace doorbell remove battery replace doorbell sometimes two three time dayits still work properly longkeep regular doorbell use little square blink camera doorbell camera,1.0 out of 5 stars,"Reviewed in the United States on April 7, 2022",piece junkdo buy itconsistently getting error thumbnail failed camera updated removed battery replace doorbell remove battery replace doorbell sometimes two three time dayits still work properly longkeep regular doorbell use little square blink camera doorbell camerablink doorbell camera never worked since bought,0.998653769493103,NEGATIVE,"['regular', 'thumbnail', 'error', 'time', 'longkeep', 'little', 'camerablink', 'replace', 'use', 'camera']"
4357,4357,Amazon Customer,doorbell video clear come blurred,night vision even worst,1.0 out of 5 stars,"Reviewed in the United States on February 16, 2022",night vision even worstdoorbell video clear come blurred,0.9992339611053468,NEGATIVE,"['night', 'clear', 'video', 'come', 'vision']"
4358,4358,Omar,camera,died really quick two week even week already replace battery still say dead,1.0 out of 5 stars,"Reviewed in the United States on April 4, 2022",died really quick two week even week already replace battery still say deadcamera,0.9972665309906006,NEGATIVE,"['quick', 'battery', 'week', 'deadcamera']"
4359,4359,David King,waste time money,purchased march 5 april 7 change battery 5 time originally contacted amazon replacement 2nd set battery died 6 hour persuaded return assured using wrong brand battery changed battery several time told would get call trouble shoot 1218am nonvampire naturally asleep time unable answeri denied refund exchange outside 30 day window disappointed buy whole new system can not reimbursed hot garbage troubleshooted keeping another week week longgo another brand trying get help nightmare,1.0 out of 5 stars,"Reviewed in the United States on April 8, 2022",purchased march 5 april 7 change battery 5 time originally contacted amazon replacement 2nd set battery died 6 hour persuaded return assured using wrong brand battery changed battery several time told would get call trouble shoot 1218am nonvampire naturally asleep time unable answeri denied refund exchange outside 30 day window disappointed buy whole new system can not reimbursed hot garbage troubleshooted keeping another week week longgo another brand trying get help nightmarewaste time money,0.9988133907318116,NEGATIVE,"['longgo', 'brand', 'refund', 'hot', '1218am', 'day', 'april', 'replacement', 'new', 'hour']"
4360,4360,Darrin Williams,dont think worth,bought thinking needed wifi wrong need monthly subscription blink order get live notification notification trial even notifies sometimes motion detection lie yet get notified motion detection sound really good cant two way talk either yes waste 50 something dollar,3.0 out of 5 stars,"Reviewed in the United States on April 16, 2022",bought thinking needed wifi wrong need monthly subscription blink order get live notification notification trial even notifies sometimes motion detection lie yet get notified motion detection sound really good cant two way talk either yes waste 50 something dollardont think worth,0.9783292412757874,POSITIVE,"['monthly', 'wrong', 'order', 'worth', 'detection', 'wifi', 'notification', 'lie', 'dollardont', 'trial']"
4361,4361,wilson516,camera go offline lot,camera installed le 48 full hour went line several hour 2 hr phone customer service rep fixed two week later state called customer service got camera back online rep renewed time camera downplus side easy hook stay lineit easy install monthly plan camera super cheap none mean anything camera working,1.0 out of 5 stars,"Reviewed in the United States on April 20, 2022",camera installed le 48 full hour went line several hour 2 hr phone customer service rep fixed two week later state called customer service got camera back online rep renewed time camera downplus side easy hook stay lineit easy install monthly plan camera super cheap none mean anything camera workingcamera go offline lot,0.9960840940475464,NEGATIVE,"['state', 'phone', 'easy', 'hour', 'time', 'offline', 'service', 'downplus', 'customer', 'rep']"
4362,4362,EB2021,blink video doorbell,since already amazon device integrating blink video doorbell smart home ecosphere easy straightforward get notification phone smart speaker sound quality doorbell fine trouble hearing understanding conversation via app doorbell video footage camera 1080p hd 1920x1080 set best quality,5.0 out of 5 stars,"Reviewed in the United States on April 19, 2022",since already amazon device integrating blink video doorbell smart home ecosphere easy straightforward get notification phone smart speaker sound quality doorbell fine trouble hearing understanding conversation via app doorbell video footage camera 1080p hd 1920x1080 set best qualityblink video doorbell,0.964113175868988,NEGATIVE,"['conversation', 'phone', 'device', 'doorbell', 'speaker', 'video', 'footage', 'blink', 'smart']"
4363,4363,Journey,difficult trying connect front back plate,easy set installation hassle still dont installed couldnt get front snap place onto back plate,3.0 out of 5 stars,"Reviewed in the United States on April 16, 2022",easy set installation hassle still dont installed couldnt get front snap place onto back platedifficult trying connect front back plate,0.9967045187950134,NEGATIVE,"['plate', 'platedifficult', 'place', 'hassle', 'snap', 'installation']"
4364,4364,Vin,far working,work good night time vision part thinkid good blink camera door bell well worth money,5.0 out of 5 stars,"Reviewed in the United States on April 26, 2022",work good night time vision part thinkid good blink camera door bell well worth moneyfar working,0.9984329342842102,POSITIVE,"['night', 'worth', 'thinkid', 'time', 'door', 'good', 'blink', 'camera', 'vision', 'bell']"
4365,4365,DV,echo show compatible,worked day connect system even tech support said system sync supposed amazon alexa system make compatible understand company make money quantity blatant disregard quality put want see true review product look app review product,1.0 out of 5 stars,"Reviewed in the United States on April 22, 2022",worked day connect system even tech support said system sync supposed amazon alexa system make compatible understand company make money quantity blatant disregard quality put want see true review product look app review productecho show compatible,0.9942321181297302,NEGATIVE,"['quantity', 'sync', 'company', 'connect', 'review', 'product', 'day', 'disregard', 'app', 'amazon']"
4366,4366,MizDelight,meh stick ring,ring likely disappointed,1.0 out of 5 stars,"Reviewed in the United States on April 27, 2022",ring likely disappointedmeh stick ring,0.994083821773529,NEGATIVE,"['disappointedmeh', 'stick', 'likely', 'ring']"
4367,4367,M.K. Harris,back plate flimsy hard mount,overall doorbell fine back plate flimsy hard mount doorbell find replacement online backplate,2.0 out of 5 stars,"Reviewed in the United States on March 31, 2022",overall doorbell fine back plate flimsy hard mount doorbell find replacement online backplateback plate flimsy hard mount,0.9892654418945312,NEGATIVE,"['plate', 'hard', 'replacement', 'overall', 'backplateback', 'doorbell', 'mount', 'flimsy', 'fine']"
4368,4368,Jenna,easy install,easy install good video quality,4.0 out of 5 stars,"Reviewed in the United States on March 23, 2022",easy install good video qualityeasy install,0.9631272554397584,POSITIVE,"['easy', 'video', 'install', 'good', 'qualityeasy']"
4369,4369,Katelyn,new doorbell,aware chime actual doorbell even wired necessarily bell mechanism inside homei close neighbor turned chime completely people disturbedtook set going lie difficult part getting connected secure wifi bit research able figure using vpn turn thiseasy enough physically wire install plate though may need bit rough getting doorbell back plate screwed wall latch correctlyi thought something broken needed hard wack get connect ideal worksi love app reasonable enough subscription priceeasy save video neededyou chose part view active instance want camera start recording everything peripheral scope like busy street simply unselect ityou purchase additional blink camera monitor one app,5.0 out of 5 stars,"Reviewed in the United States on March 20, 2022",aware chime actual doorbell even wired necessarily bell mechanism inside homei close neighbor turned chime completely people disturbedtook set going lie difficult part getting connected secure wifi bit research able figure using vpn turn thiseasy enough physically wire install plate though may need bit rough getting doorbell back plate screwed wall latch correctlyi thought something broken needed hard wack get connect ideal worksi love app reasonable enough subscription priceeasy save video neededyou chose part view active instance want camera start recording everything peripheral scope like busy street simply unselect ityou purchase additional blink camera monitor one appnew doorbell,0.9939456582069396,NEGATIVE,"['bit', 'love', 'reasonable', 'rough', 'active', 'doorbell', 'ideal', 'appnew', 'additional', 'secure']"
4370,4370,Charlotte Rr,auto live view like ring extremely slow show manual live view make useless,tech type dude thought would awesome video doorbell show who door doorbell ring wife could talk real time sitting ass lazy get look peephole like decade bought thing bought echo show figured good well let say yes doorbell ring echo show tell someone door support showing front door unless tell apparently way around according everything read tried thats folk response time issuing hey alexa show front door command actually getting see front door average 15 second 1 minute problem exists use mobile device click live view whether home somewhere else lame already done usual stuff something techlike doesnt work expected resettting moving wireless equipment etc home network flawless brand new router modem etc 300mbs internet great wifi signal throughout house paid crap expected mistake record looked friend comparable ring setup worked none issue exist response time decent auto live view work great complaint love amazon figured going product willing put name would brainer unfortunately time wrong return garbage,1.0 out of 5 stars,"Reviewed in the United States on April 2, 2022",tech type dude thought would awesome video doorbell show who door doorbell ring wife could talk real time sitting ass lazy get look peephole like decade bought thing bought echo show figured good well let say yes doorbell ring echo show tell someone door support showing front door unless tell apparently way around according everything read tried thats folk response time issuing hey alexa show front door command actually getting see front door average 15 second 1 minute problem exists use mobile device click live view whether home somewhere else lame already done usual stuff something techlike doesnt work expected resettting moving wireless equipment etc home network flawless brand new router modem etc 300mbs internet great wifi signal throughout house paid crap expected mistake record looked friend comparable ring setup worked none issue exist response time decent auto live view work great complaint love amazon figured going product willing put name would brainer unfortunately time wrong return garbageauto live view like ring extremely slow show manual live view make useless,0.9986650943756104,NEGATIVE,"['thought', 'problem', 'love', 'equipment', 'peephole', 'useless', 'brand', 'product', 'willing', 'complaint']"
4371,4371,Ethan Oostdyk,85 dollar great investment home take really good picturespictures,easy install,5.0 out of 5 stars,"Reviewed in the United States on April 7, 2022",easy install85 dollar great investment home take really good picturespictures,0.9982341527938844,POSITIVE,"['easy', 'dollar', 'install85', 'picturespictures', 'good', 'home', 'great', 'investment']"
4372,4372,Steph Gabriel,snap use mount junk,snap onto mount known problem cheap product going pay get ring,1.0 out of 5 stars,"Reviewed in the United States on March 29, 2022",snap onto mount known problem cheap product going pay get ringsnap use mount junk,0.9996398687362672,NEGATIVE,"['pay', 'problem', 'product', 'cheap', 'ringsnap', 'junk', 'mount', 'use']"
4373,4373,Kallee,great doorbell camera good price,great motion detection easy setup install firesticks ask alexa show frontporch doorbell camera image pop tv,5.0 out of 5 stars,"Reviewed in the United States on April 10, 2022",great motion detection easy setup install firesticks ask alexa show frontporch doorbell camera image pop tvgreat doorbell camera good price,0.7076597213745117,NEGATIVE,"['easy', 'alexa', 'detection', 'pop', 'tvgreat', 'install', 'frontporch', 'price', 'good', 'setup']"
4374,4374,Amazon Customer,slow,bought 2 house didnt working doorbell couldnt hear people door problemwe got activated took little could get installed think missed 2 week free trial entirely take get thing done unpackingthe day put lost internet 3 day dont work without internetfinally runningthey l w watched mailman ring doorbell set package leave truck driving away phone chimed 20 secondsmy son enjoyed talk garage door front door open blink app watch live video husband even get doorbell driving around townmaybe need get service go didnt think extra monthly charge ordered service blink company amazonmy show doesnt seem able connect device one big reason chose blink doorbell could see show devicesoverall impressedive never gotten motion detection work night vision testedbut since fully installed im removing send back,3.0 out of 5 stars,"Reviewed in the United States on April 15, 2022",bought 2 house didnt working doorbell couldnt hear people door problemwe got activated took little could get installed think missed 2 week free trial entirely take get thing done unpackingthe day put lost internet 3 day dont work without internetfinally runningthey l w watched mailman ring doorbell set package leave truck driving away phone chimed 20 secondsmy son enjoyed talk garage door front door open blink app watch live video husband even get doorbell driving around townmaybe need get service go didnt think extra monthly charge ordered service blink company amazonmy show doesnt seem able connect device one big reason chose blink doorbell could see show devicesoverall impressedive never gotten motion detection work night vision testedbut since fully installed im removing send backslow,0.9964620471000672,NEGATIVE,"['extra', 'detection', 'company', 'free', 'package', 'phone', 'doorbell', 'day', 'device', 'house']"
4375,4375,Greg Effinger,85 dollar great investment home take really good picturespictures,easy install,5.0 out of 5 stars,"Reviewed in the United States on April 7, 2022",easy install85 dollar great investment home take really good picturespictures,0.9982341527938844,POSITIVE,"['easy', 'dollar', 'install85', 'picturespictures', 'good', 'home', 'great', 'investment']"
4376,4376,Audrey Han,battries died 5 month,would recomened product see serious issue battries ring productpurchased nov 21 2021 5 month battries came product assuming product genunineas per spec battries last 2 year blink device notmotion detection also sensitive need precise else even light car also making alert go night timenot atall satisfied producti checked friend suggesting strogly take ring device long lasting battery life upto 3 year,1.0 out of 5 stars,"Reviewed in the United States on April 10, 2022",would recomened product see serious issue battries ring productpurchased nov 21 2021 5 month battries came product assuming product genunineas per spec battries last 2 year blink device notmotion detection also sensitive need precise else even light car also making alert go night timenot atall satisfied producti checked friend suggesting strogly take ring device long lasting battery life upto 3 yearbattries died 5 month,0.9941298961639404,NEGATIVE,"['detection', 'product', 'device', 'light', 'atall', 'need', 'timenot', 'sensitive', 'nov', 'month']"
4377,4377,Audrey Han,get live view would freeze kept trying connect,really like night vision dark make really looking could see recorded connect live view happy return,1.0 out of 5 stars,"Reviewed in the United States on April 11, 2022",really like night vision dark make really looking could see recorded connect live view happy returnget live view would freeze kept trying connect,0.9782272577285768,NEGATIVE,"['happy', 'night', 'recorded', 'view', 'dark', 'connect', 'live', 'returnget', 'vision']"
4378,4378,CB,great doorbell camera good price,great motion detection easy setup install firesticks ask alexa show frontporch doorbell camera image pop tv,5.0 out of 5 stars,"Reviewed in the United States on April 10, 2022",great motion detection easy setup install firesticks ask alexa show frontporch doorbell camera image pop tvgreat doorbell camera good price,0.7076597213745117,NEGATIVE,"['easy', 'alexa', 'detection', 'pop', 'tvgreat', 'install', 'frontporch', 'price', 'good', 'setup']"
4379,4379,Stephen Tafini,suffice,work video clarity good ring doorbell suffice look like 720 quality video job rental property easy setup though,4.0 out of 5 stars,"Reviewed in the United States on April 24, 2022",work video clarity good ring doorbell suffice look like 720 quality video job rental property easy setup thoughsuffice,0.9784374237060548,NEGATIVE,"['suffice', 'easy', 'property', 'video', 'rental', 'job', 'thoughsuffice', 'good', 'setup', 'work']"
4380,4380,Kenneth Heuermann,buy ring instead,could go back time would buy ring doorbell instead camera generally unreliable sometimes miss people walking right door lot time pick random spec dust doesnt make sense would pick person also buy subscription plan feature common free doorbell camera would pay money monthly subscription camera work half time wish bought ring doorbell camera,2.0 out of 5 stars,"Reviewed in the United States on April 19, 2022",could go back time would buy ring doorbell instead camera generally unreliable sometimes miss people walking right door lot time pick random spec dust doesnt make sense would pick person also buy subscription plan feature common free doorbell camera would pay money monthly subscription camera work half time wish bought ring doorbell camerabuy ring instead,0.998001992702484,NEGATIVE,"['common', 'free', 'doorbell', 'dust', 'time', 'people', 'work', 'person', 'door', 'sense']"
4381,4381,Blink Fan,night vision awful,like product night vision awful tried porch light terrible wish better quality night day awesome clear crisp,4.0 out of 5 stars,"Reviewed in the United States on April 20, 2022",like product night vision awful tried porch light terrible wish better quality night day awesome clear crispnight vision awful,0.9893370866775512,NEGATIVE,"['night', 'porch', 'terrible', 'awesome', 'crispnight', 'clear', 'product', 'better', 'quality', 'day']"
4382,4382,Blink Fan,necessary really,hoped would ring phone could 2 way remotely answering,2.0 out of 5 stars,"Reviewed in the United States on April 18, 2022",hoped would ring phone could 2 way remotely answeringnecessary really,0.9966226816177368,NEGATIVE,"['answeringnecessary', 'way', 'phone']"
4383,4383,Daydreamer82,simple setup,price couldnt pas doorbell video camera get base station add indooroutdoor camera must also like add usb drive extend memory later date set pretty easy installing house without prior doorbell hard people said would followed box instruction pretty much download app follow instruction audio video really good impressed video quality cant wait buy outdoor camera setup along motion detector light setup back house,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2022",price couldnt pas doorbell video camera get base station add indooroutdoor camera must also like add usb drive extend memory later date set pretty easy installing house without prior doorbell hard people said would followed box instruction pretty much download app follow instruction audio video really good impressed video quality cant wait buy outdoor camera setup along motion detector light setup back housesimple setup,0.6727318167686462,NEGATIVE,"['date', 'doorbell', 'housesimple', 'house', 'motion', 'light', 'video', 'instruction', 'prior', 'price']"
4384,4384,sheri,really great cheap,really great love night vision fact husband use app also indoor camera love combo 50 great deal,5.0 out of 5 stars,"Reviewed in the United States on April 24, 2022",really great love night vision fact husband use app also indoor camera love combo 50 great dealreally great cheap,0.9596466422080994,POSITIVE,"['indoor', 'night', 'app', 'love', 'fact', 'cheap', 'camera', 'great', 'husband', 'vision']"
4385,4385,Ashle,really great cheap,really great love night vision fact husband use app also indoor camera love combo 50 great deal,5.0 out of 5 stars,"Reviewed in the United States on April 24, 2022",really great love night vision fact husband use app also indoor camera love combo 50 great dealreally great cheap,0.9596466422080994,POSITIVE,"['indoor', 'night', 'app', 'love', 'fact', 'cheap', 'camera', 'great', 'husband', 'vision']"
4386,4386,Brandon kirk,suffice,work video clarity good ring doorbell suffice look like 720 quality video job rental property easy setup though,4.0 out of 5 stars,"Reviewed in the United States on April 24, 2022",work video clarity good ring doorbell suffice look like 720 quality video job rental property easy setup thoughsuffice,0.9784374237060548,NEGATIVE,"['suffice', 'easy', 'property', 'video', 'rental', 'job', 'thoughsuffice', 'good', 'setup', 'work']"
4387,4387,KC,blink doorbell,installation snap box mounted house working 10 minute process used wireless installation truly plug play minus plug part picturevideo definitely thumb,5.0 out of 5 stars,"Reviewed in the United States on April 26, 2022",installation snap box mounted house working 10 minute process used wireless installation truly plug play minus plug part picturevideo definitely thumbblink doorbell,0.9901847839355468,NEGATIVE,"['picturevideo', 'minus', 'minute', 'process', 'box', 'play', 'snap', 'installation', 'doorbell', 'house']"
4388,4388,JENNIFER JOHNSON,even see ufo,medium could loaded see glare viewing lens typically use micro fiber towle clean thats look,5.0 out of 5 stars,"Reviewed in the United States on April 25, 2022",medium could loaded see glare viewing lens typically use micro fiber towle clean thats lookeven see ufo,0.9827841520309448,NEGATIVE,"['micro', 'lookeven', 'glare', 'medium', 'lens', 'ufo', 'clean', 'fiber']"
4389,4389,kia,sync module stopped working 10 day device heating,set blink doorbell 10 day back found syncmodule offline checked device warm light tried unconnecting hour plugging back inbut still work,1.0 out of 5 stars,"Reviewed in the United States on April 26, 2022",set blink doorbell 10 day back found syncmodule offline checked device warm light tried unconnecting hour plugging back inbut still worksync module stopped working 10 day device heating,0.9977453351020812,NEGATIVE,"['hour', 'inbut', 'warm', 'offline', 'syncmodule', 'blink', 'module', 'doorbell', 'day', 'device']"
4390,4390,Sheri,hit miss,doorbell okay part slow respond keep going reset several time wired issue staying connected chime inside actually work decent,2.0 out of 5 stars,"Reviewed in the United States on April 27, 2022",doorbell okay part slow respond keep going reset several time wired issue staying connected chime inside actually work decenthit miss,0.9694697856903076,NEGATIVE,"['decenthit', 'time', 'miss', 'slow', 'connected', 'chime', 'issue', 'respond']"
4391,4391,caylee allphin,buy utter piece garbage,constantly loses connection alexa device fails ring get pay paid trash wi thing avoid,1.0 out of 5 stars,"Reviewed in the United States on April 28, 2022",constantly loses connection alexa device fails ring get pay paid trash wi thing avoidbuy utter piece garbage,0.9997009038925172,NEGATIVE,"['pay', 'connection', 'trash', 'piece', 'device', 'ring', 'garbage', 'alexa', 'thing']"
4392,4392,Alex,work limited time,ordered 1 worked bout 3wks sudden stopped working sent another one worked 2wks setting back,1.0 out of 5 stars,"Reviewed in the United States on April 19, 2022",ordered 1 worked bout 3wks sudden stopped working sent another one worked 2wks setting backwork limited time,0.999108612537384,NEGATIVE,"['limited', 'backwork', 'time', '3wks', 'bout']"
4393,4393,billy,absolutely love video doorbell 1 guant solution would put well,doorbell work great motion sensitivity point unfortunate free trial last long 30 day start monthly service 10 month kind unexplaindor glossed part need item actual job somebody grab video doorbell pull wall run away luckily saw face knew person sent screenshots pulling putting backpack disconnected network included tracker even cheap one paint tony battery potential burglar could easily caught company could use huge selling point fact already exist make think competitor may either already feature b way easily put one blink versus ring get gps video doorbell first simple fact pulled wall taking 10 foot house go offline serve much purpose hopefully catch glimpse person face dying,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2022",doorbell work great motion sensitivity point unfortunate free trial last long 30 day start monthly service 10 month kind unexplaindor glossed part need item actual job somebody grab video doorbell pull wall run away luckily saw face knew person sent screenshots pulling putting backpack disconnected network included tracker even cheap one paint tony battery potential burglar could easily caught company could use huge selling point fact already exist make think competitor may either already feature b way easily put one blink versus ring get gps video doorbell first simple fact pulled wall taking 10 foot house go offline serve much purpose hopefully catch glimpse person face dyingabsolutely love video doorbell 1 guant solution would put well,0.9863237738609314,NEGATIVE,"['solution', 'company', 'job', 'free', 'way', 'glimpse', 'day', 'doorbell', 'house', 'potential']"
4394,4394,Charles Platt,go offline,sham last 6 month offline problem 50 chance one coming 6 month see,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022",sham last 6 month offline problem 50 chance one coming 6 month seego offline,0.9986659288406372,NEGATIVE,"['chance', 'problem', 'offline', 'month', 'seego', 'sham']"
4395,4395,Max,ehhh,wifi connection always great blink system take entirely long load live view motion detection 100 great capture vehicle driving street people walking sidewalk additionally come door capture came whomever else appearing door likely going back wyze much better,4.0 out of 5 stars,"Reviewed in the United States on April 8, 2022",wifi connection always great blink system take entirely long load live view motion detection 100 great capture vehicle driving street people walking sidewalk additionally come door capture came whomever else appearing door likely going back wyze much betterehhh,0.98195481300354,NEGATIVE,"['detection', 'sidewalk', 'whomever', 'motion', 'vehicle', 'connection', 'capture', 'people', 'blink', 'live']"
4396,4396,mike,work fine,bright clear expansive view,5.0 out of 5 stars,"Reviewed in the United States on April 6, 2022",bright clear expansive viewwork fine,0.9998660087585448,POSITIVE,"['clear', 'expansive', 'viewwork', 'fine']"
4397,4397,james david,work need subscription plan,camera doorbell work disappointed subscription device 3 per device month keep cheap product,1.0 out of 5 stars,"Reviewed in the United States on April 17, 2022",camera doorbell work disappointed subscription device 3 per device month keep cheap productwork need subscription plan,0.9990600943565368,NEGATIVE,"['month', 'cheap', 'productwork', 'camera', 'work', 'subscription', 'device', 'doorbell', 'plan']"
4398,4398,Brian Morgan Palmer,back plate annoying,got christmas gift end march battery needed replaced order replace removed back plate silver key easy sound guess removing broke piece get back plate back idk,2.0 out of 5 stars,"Reviewed in the United States on April 2, 2022",got christmas gift end march battery needed replaced order replace removed back plate silver key easy sound guess removing broke piece get back plate back idkback plate annoying,0.9984814524650574,NEGATIVE,"['plate', 'order', 'easy', 'silver', 'christmas', 'idkback', 'gift', 'replace', 'piece', 'broke']"
4399,4399,Megan Clonce,poor response,go battery weekly instruction arent clear set doesnt pick every car go,1.0 out of 5 stars,"Reviewed in the United States on April 8, 2022",go battery weekly instruction arent clear set doesnt pick every car gopoor response,0.9993996620178224,NEGATIVE,"['set', 'clear', 'instruction', 'response', 'weekly', 'gopoor', 'car', 'battery']"
4400,4400,Roger,work great,easy install setup,5.0 out of 5 stars,"Reviewed in the United States on April 13, 2022",easy install setupwork great,0.9992475509643556,POSITIVE,"['great', 'easy', 'install', 'setupwork']"
4401,4401,Loquita,good product,good quality,5.0 out of 5 stars,"Reviewed in the United States on March 23, 2022",good qualitygood product,0.9998685121536256,POSITIVE,"['product', 'good', 'qualitygood']"
4402,4402,Joe,disappointed,live view doesnt like update app can not record without subscription detect people,4.0 out of 5 stars,"Reviewed in the United States on February 2, 2022",live view doesnt like update app can not record without subscription detect peopledisappointed,0.929319143295288,NEGATIVE,"['detect', 'app', 'view', 'live', 'subscription']"
4403,4403,Joe,update waste unless router outside doorbell,router far front door still connect waste money,1.0 out of 5 stars,"Reviewed in the United States on December 8, 2021",router far front door still connect waste moneyupdate waste unless router outside doorbell,0.9974991679191588,NEGATIVE,"['router', 'moneyupdate', 'doorbell', 'waste', 'door']"
4404,4404,Carlita Marie,could better,freeze time motion sensor sensitive detects car night pas even took street sensing area camera work goodalso dont like rechargeable,3.0 out of 5 stars,"Reviewed in the United States on March 25, 2022",freeze time motion sensor sensitive detects car night pas even took street sensing area camera work goodalso dont like rechargeablecould better,0.9628732800483704,NEGATIVE,"['night', 'street', 'detects', 'time', 'sensitive', 'sensing', 'pas', 'area', 'camera', 'work']"
4405,4405,Crystal Saint,could better,freeze time motion sensor sensitive detects car night pas even took street sensing area camera work goodalso dont like rechargeable,3.0 out of 5 stars,"Reviewed in the United States on March 25, 2022",freeze time motion sensor sensitive detects car night pas even took street sensing area camera work goodalso dont like rechargeablecould better,0.9628732800483704,NEGATIVE,"['night', 'street', 'detects', 'time', 'sensitive', 'sensing', 'pas', 'area', 'camera', 'work']"
4406,4406,Elizabeth King,work limited time,ordered 1 worked bout 3wks sudden stopped working sent another one worked 2wks setting back,1.0 out of 5 stars,"Reviewed in the United States on April 19, 2022",ordered 1 worked bout 3wks sudden stopped working sent another one worked 2wks setting backwork limited time,0.999108612537384,NEGATIVE,"['limited', 'backwork', 'time', '3wks', 'bout']"
4407,4407,Miguel Troche,absolutely love video doorbell 1 guant solution would put well,doorbell work great motion sensitivity point unfortunate free trial last long 30 day start monthly service 10 month kind unexplaindor glossed part need item actual job somebody grab video doorbell pull wall run away luckily saw face knew person sent screenshots pulling putting backpack disconnected network included tracker even cheap one paint tony battery potential burglar could easily caught company could use huge selling point fact already exist make think competitor may either already feature b way easily put one blink versus ring get gps video doorbell first simple fact pulled wall taking 10 foot house go offline serve much purpose hopefully catch glimpse person face dying,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2022",doorbell work great motion sensitivity point unfortunate free trial last long 30 day start monthly service 10 month kind unexplaindor glossed part need item actual job somebody grab video doorbell pull wall run away luckily saw face knew person sent screenshots pulling putting backpack disconnected network included tracker even cheap one paint tony battery potential burglar could easily caught company could use huge selling point fact already exist make think competitor may either already feature b way easily put one blink versus ring get gps video doorbell first simple fact pulled wall taking 10 foot house go offline serve much purpose hopefully catch glimpse person face dyingabsolutely love video doorbell 1 guant solution would put well,0.9863237738609314,NEGATIVE,"['solution', 'company', 'job', 'free', 'way', 'glimpse', 'day', 'doorbell', 'house', 'potential']"
4408,4408,Jabberwocky,3 week,everythings good butafter free trial normal ring bell pay continue see videosthe live viewis zero battery last 3 weeksso need recharge every 3 weekswow basic modeno thanks,2.0 out of 5 stars,"Reviewed in the United States on April 2, 2022",everythings good butafter free trial normal ring bell pay continue see videosthe live viewis zero battery last 3 weeksso need recharge every 3 weekswow basic modeno thanks3 week,0.9939926266670228,NEGATIVE,"['viewis', 'free', 'weeksso', 'thanks3', 'trial', 'butafter', 'live', 'basic', 'continue', 'good']"
4409,4409,Megan Erekson,sound,cant hear door bell house doesnt help,2.0 out of 5 stars,"Reviewed in the United States on March 29, 2022",cant hear door bell house doesnt helpsound,0.9983697533607484,NEGATIVE,"['house', 'door', 'bell']"
