Unnamed: 0,User Name,Review Title,Review Text,Star,Review posted time
1043,rontay,advertised,advertised,5.0 out of 5 stars,"Reviewed in the United States on October 21, 2020"
1044,Carmen Rodriguez,good recommeded,good product mcaffe thanks,5.0 out of 5 stars,"Reviewed in the United States on August 16, 2018"
1045,Suzanne C.,quality,great product ive always relied,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2020"
1046,Mariah Isaac,good value product,easy use gave protection wanted,5.0 out of 5 stars,"Reviewed in the United States on March 4, 2020"
1047,Kiritha,nice,nice,5.0 out of 5 stars,"Reviewed in the United States on December 31, 2019"
1048,Irene B.,accept code,accept code cant contact anyone help,2.0 out of 5 stars,"Reviewed in the United States on August 23, 2019"
1049,Amazon Customer,never use,tech support horrible called man end could help kept rereading script made mad,1.0 out of 5 stars,"Reviewed in the United States on March 10, 2020"
1050,Amazon Customer,good,good,5.0 out of 5 stars,"Reviewed in the United States on May 17, 2021"
1051,Cesar,great buy,good value,5.0 out of 5 stars,"Reviewed in the United States on September 19, 2019"
1052,Pedro Cristia,5 star,great price easy install,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2018"
1053,Mike Winans,work,work great,5.0 out of 5 stars,"Reviewed in the United States on February 2, 2020"
1054,Darrell Ballein,nunca llego,nunca llego se como lo pueda reclamar,1.0 out of 5 stars,"Reviewed in the United States on December 29, 2019"
1055,Joe Jesse,muy bueno,f cil de instalar muy completo todo,5.0 out of 5 stars,"Reviewed in the United States on November 28, 2020"
1056,Malato,installed,got notification installed could find installed called immediately refund refund show account orderdid work expected,1.0 out of 5 stars,"Reviewed in the United States on December 31, 2019"
1057,Robbie Kelly,comfortably numb,quick easy install,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2020"
1058,Trevor ,computer protected virus,price brand total protection computer,5.0 out of 5 stars,"Reviewed in the United States on December 18, 2018"
1059,Johnny Luis Flores Magallanes,splendid,like gear worksthis worksno installation issue protection issue,5.0 out of 5 stars,"Reviewed in the United States on February 26, 2019"
1060,2144681371,porta papel,este porta papel lleg defectuoso ven la parte de atr ya est pagado,1.0 out of 5 stars,"Reviewed in the United States on July 12, 2021"
1061,Amazon Customer,great price great product,great value easy install,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2020"
1062,Jay lorenzo,installed easily working well,easy installation,5.0 out of 5 stars,"Reviewed in the United States on July 13, 2020"
1063,Sue N,worked,work first time tried,4.0 out of 5 stars,"Reviewed in the United States on February 26, 2019"
1064,Joe,bien,bueno,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2021"
1065,Mark Greene,good product,value money,5.0 out of 5 stars,"Reviewed in the United States on December 15, 2019"
1066,Ely,easy install,far good easy work,5.0 out of 5 stars,"Reviewed in the United States on January 12, 2020"
1067,Yaili Alvarado ,easy install,great product easy download install,5.0 out of 5 stars,"Reviewed in the United States on March 14, 2019"
1068,Marlon Gomez ,e un robo,esto e un robo cuando tratas de instalarlo te aparece un error el soporte cnico te quiere e cobrar 200 lares ma cuando dijimos que no colgaron el tel fono sin darnos soluci n,1.0 out of 5 stars,"Reviewed in the United States on November 30, 2019"
1069,Comfortably Numb,get lot,easy convenient,5.0 out of 5 stars,"Reviewed in the United States on January 31, 2020"
1070,Vicki,mcafee,sali de la cuenta puedo entrar,4.0 out of 5 stars,"Reviewed in the United States on January 4, 2020"
1071,William Edwards,great protection,easy use,5.0 out of 5 stars,"Reviewed in the United States on July 6, 2020"
1072,Reyna amaya,get proteccion youre online,proteccion browsing online,5.0 out of 5 stars,"Reviewed in the United States on December 28, 2021"
1073,Reyna amaya,security product,easy product use install,5.0 out of 5 stars,"Reviewed in the United States on July 17, 2019"
1074,Brent  Clark,work fine,using many year mac pc,5.0 out of 5 stars,"Reviewed in the United States on March 19, 2019"
1075,mrh,great product,love mcafee work really well computer great price easy install,5.0 out of 5 stars,"Reviewed in the United States on May 10, 2019"
1076,Vincent I.,great value,easy install,5.0 out of 5 stars,"Reviewed in the United States on November 28, 2020"
1077,Maris,la facilidad,todo bien,5.0 out of 5 stars,"Reviewed in the United States on July 4, 2019"
1078,Sumit Rayaguru,easy install,work well,5.0 out of 5 stars,"Reviewed in the United States on December 16, 2019"
1079,Sabrina Bedford,saved lot money,way cheaper amazon awesome find,5.0 out of 5 stars,"Reviewed in the United States on September 30, 2019"
1080,N. Shu,best deal money,easy use install,5.0 out of 5 stars,"Reviewed in the United States on August 6, 2019"
1081,Erika,customer service,,5.0 out of 5 stars,"Reviewed in the United States on January 17, 2020"
1082,Chris,best ive seen,expires 2 month support,1.0 out of 5 stars,"Reviewed in the United States on August 16, 2019"
1083,Erik cruz,safe surfing,one best antivirus web protection software,4.0 out of 5 stars,"Reviewed in the United States on March 18, 2020"
1084,Frankie LaBarbera,unable download,could download far,2.0 out of 5 stars,"Reviewed in the United States on November 30, 2020"
1085,Flo S.,work,work ok,5.0 out of 5 stars,"Reviewed in the United States on December 8, 2018"
1086,Amazon Customer,mcafee total protection get refund,mcafee total protection software downloaded sunday 61619 ok robert mc colgan,4.0 out of 5 stars,"Reviewed in the United States on June 14, 2019"
1087,CJC,useless,able download code,1.0 out of 5 stars,"Reviewed in the United States on December 9, 2019"
1088,LadyV,easy use,easy set add device,5.0 out of 5 stars,"Reviewed in the United States on December 29, 2019"
1089,Desiree,fast cleaner,like ir fast cleaner,5.0 out of 5 stars,"Reviewed in the United States on March 6, 2020"
1090,Amazon Customer,bummer purchase,got old laptop doesnt jive newer version can not find way contact macafee get help waste money disappointing,1.0 out of 5 stars,"Reviewed in the United States on January 24, 2020"
1091,Tammy Anderson,cheap price firewall,good product price,5.0 out of 5 stars,"Reviewed in the United States on February 17, 2020"
1092,Amazon Customer,read careful order,dont like,1.0 out of 5 stars,"Reviewed in the United States on November 8, 2019"
1093,gonzobanda82,man 4 stroke,total protection program,5.0 out of 5 stars,"Reviewed in the United States on May 20, 2020"
1094,HENRY ROMERO,ncafee,could download tech support help spent almost four hour trying download clicking link shown,1.0 out of 5 stars,"Reviewed in the United States on July 23, 2019"
1095,msma,suck,spoke agent mcafee pushy selling anti hack software upset didnt purchase swore brand new computer hacked,1.0 out of 5 stars,"Reviewed in the United States on December 31, 2019"
1096,Mr. Butler,code work,code work,1.0 out of 5 stars,"Reviewed in the United States on January 8, 2020"
1097,Amazon Customer,laptop,laptop,5.0 out of 5 stars,"Reviewed in the United States on January 5, 2020"
1098,hanibal,good deal,easy download reasonable priced,5.0 out of 5 stars,"Reviewed in the United States on February 8, 2019"
1099,Robert Mc Colgan,good product,easy install,4.0 out of 5 stars,"Reviewed in the United States on January 9, 2020"
1100,Linda Bennett,knowledgeable,new desktop pc,5.0 out of 5 stars,"Reviewed in the United States on January 21, 2022"
1101,Clourdes ,quick easy,easy install,5.0 out of 5 stars,"Reviewed in the United States on December 3, 2020"
1102,Amazon Customer,good program,job,5.0 out of 5 stars,"Reviewed in the United States on March 22, 2020"
1103,Pieismydrug,dont buy scam,scam tell cant install there hacker trying steal ur information buy protection,1.0 out of 5 stars,"Reviewed in the United States on March 18, 2020"
1104,BKC,maximum protection minimal cost,value money,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2021"
1105,John Dinh,mcaffee wok advertised,work advertised easy install especiallywith mcaffee previously installed,5.0 out of 5 stars,"Reviewed in the United States on November 22, 2018"
1106,Gary fisher,full coverage computer,easy install,5.0 out of 5 stars,"Reviewed in the United States on July 14, 2020"
1107,MARIA REINEKING,antivirus,seamless transaction,5.0 out of 5 stars,"Reviewed in the United States on March 27, 2021"
1108,alfred,great price amazon,mcafee great product price sold fantastic thank amazon,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2019"
1109,Amazon Customer,update safety,safety 3 digital unit peace mind,5.0 out of 5 stars,"Reviewed in the United States on April 20, 2019"
1110,Jodabuck,dont need iteam ther eis option cancel refund,bad app,1.0 out of 5 stars,"Reviewed in the United States on April 5, 2020"
1111,Henrietta R.,three star,difficult update subscription purchase already existing software,3.0 out of 5 stars,"Reviewed in the United States on October 28, 2018"
1112,jorge,great product feel safe,great product,5.0 out of 5 stars,"Reviewed in the United States on December 23, 2019"
1113,Ricko,problem,problem installing firewall virus programworking,3.0 out of 5 stars,"Reviewed in the United States on March 15, 2019"
1114,venkat,great,great,5.0 out of 5 stars,"Reviewed in the United States on July 20, 2019"
1115,STANLEY WARDLE,coverage,laptop,5.0 out of 5 stars,"Reviewed in the United States on September 27, 2019"
1116,Vanessa colmenares,anti virus,la compra fue muy sencilla segura,5.0 out of 5 stars,"Reviewed in the United States on November 4, 2019"
1117,Ulysses,great product,great product,5.0 out of 5 stars,"Reviewed in the United States on February 5, 2020"
1118,Dogpilot ,perfect product,easy install,5.0 out of 5 stars,"Reviewed in the United States on December 12, 2019"
1119,Gerry Gaw,easy install,great price easy install,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2019"
1120,Jeff H,value,good,5.0 out of 5 stars,"Reviewed in the United States on August 30, 2020"
1121,Amazon Customer,work,work,1.0 out of 5 stars,"Reviewed in the United States on August 2, 2020"
1122,Ms B,never worked like promised,lost money never worked described,1.0 out of 5 stars,"Reviewed in the United States on May 20, 2019"
1123,Nerijus,money saver,good program saved lot money,5.0 out of 5 stars,"Reviewed in the United States on February 21, 2020"
1124,Crystal Goodwater,great,worked great,4.0 out of 5 stars,"Reviewed in the United States on December 26, 2018"
1125,Kat,product install completely,product install completely support info helpful went back norton,1.0 out of 5 stars,"Reviewed in the United States on December 3, 2019"
1126,janice hunter,laptop,laptop,5.0 out of 5 stars,"Reviewed in the United States on February 27, 2020"
1127,Precious one,art culo sin recibir,este art culo n lo recibido,1.0 out of 5 stars,"Reviewed in the United States on July 5, 2019"
1128,pamela shanklin,work without slowing computer,behind scene work perfectly recommended computer manufacturer,4.0 out of 5 stars,"Reviewed in the United States on April 5, 2019"
1129,Juan Rodriguez,need return wasnt obvious couldnt use laptop pc laptop,need say clearly work laptop bought cant figure return,1.0 out of 5 stars,"Reviewed in the United States on June 26, 2019"
1130,R. Diaz/C. Sanmiguel,operate,like easy use,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2021"
1131,Ernie Vasquez,safe,like,5.0 out of 5 stars,"Reviewed in the United States on December 9, 2019"
1132,Stacey Hansen,ok,ok,3.0 out of 5 stars,"Reviewed in the United States on December 17, 2019"
1133,gary passman,buen producto,buen antivurus,3.0 out of 5 stars,"Reviewed in the United States on December 25, 2019"
1134,courtney,excelente opci n,todo muy f cil de instalar,5.0 out of 5 stars,"Reviewed in the United States on November 2, 2019"
1135,alfredo bello,thumb,yup,5.0 out of 5 stars,"Reviewed in the United States on February 4, 2020"
1136,Thamara Jovine,easy install,meet expectation great value,5.0 out of 5 stars,"Reviewed in the United States on July 17, 2019"
1137,Jeff Knodel,easy download install cheaper mcafee want renewal,seamlessly continues subscription good price,4.0 out of 5 stars,"Reviewed in the United States on April 18, 2019"
1138,Sandra Wynn,easy,great,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2020"
1139,Fay Finley,good value,always good value,5.0 out of 5 stars,"Reviewed in the United States on May 6, 2019"
1140,Josefa D Rodríguez,great deal,great deal,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2019"
1141,Ebi N.,good price much better mcafees price,installed mcafee support problem,5.0 out of 5 stars,"Reviewed in the United States on December 8, 2018"
1142,susan uballe,love,great value item work well device,5.0 out of 5 stars,"Reviewed in the United States on November 2, 2019"
1143,joe,quality,good,5.0 out of 5 stars,"Reviewed in the United States on December 9, 2019"
1144,Jorge Zazueta,computer,great price,5.0 out of 5 stars,"Reviewed in the United States on March 13, 2019"
1145,VICTOR B,satisfied,could download laptop,1.0 out of 5 stars,"Reviewed in the United States on August 3, 2019"
1146,isidro cancel,one star,cant intall,1.0 out of 5 stars,"Reviewed in the United States on July 25, 2018"
1147,Federico Sosa,work,,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2019"
1148,Sergio,perfect,easy install easy use good protection,5.0 out of 5 stars,"Reviewed in the United States on May 11, 2019"
1149,George Kirk,compatible,trying get money back compatible hp computer,1.0 out of 5 stars,"Reviewed in the United States on March 26, 2020"
1150,L. Ayers,dont work,dont work,1.0 out of 5 stars,"Reviewed in the United States on June 9, 2019"
1151,Kala,worth buying,didnt get email code,1.0 out of 5 stars,"Reviewed in the United States on December 16, 2018"
1152,Robert J French,great product,computer running slow freezing blanking installed mcafee problem since,5.0 out of 5 stars,"Reviewed in the United States on December 13, 2018"
1153,DP Minor,activate software help mcafee agent,hope product good im subscriber mcafee long time satisfy,5.0 out of 5 stars,"Reviewed in the United States on December 12, 2018"
1154,Jp99,antivirus protection,hp spectre window 10,3.0 out of 5 stars,"Reviewed in the United States on May 7, 2019"
1155,J,work seemlessly,easy install removed old virus protection,5.0 out of 5 stars,"Reviewed in the United States on January 27, 2019"
1156,Isaiah,fantastic,love,5.0 out of 5 stars,"Reviewed in the United States on July 30, 2020"
1157,Robert B.,suck horrible,tho g suck,5.0 out of 5 stars,"Reviewed in the United States on December 9, 2019"
1158,SL,great value,great value,5.0 out of 5 stars,"Reviewed in the United States on March 9, 2019"
1159,Rosger,nice product,recommend n gd price,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2019"
1160,Motts,terrible,get code download use product,1.0 out of 5 stars,"Reviewed in the United States on May 19, 2019"
1161,ANDRIE P.,ok,keep make sure there virus,3.0 out of 5 stars,"Reviewed in the United States on March 17, 2019"
1162,Christina Gress,easy installation,none dislike,5.0 out of 5 stars,"Reviewed in the United States on July 26, 2019"
1163,Akeiguin,excelent,excelent product,5.0 out of 5 stars,"Reviewed in the United States on December 12, 2018"
1164,Jennifer,good,good software daily online protection virus,5.0 out of 5 stars,"Reviewed in the United States on October 6, 2018"
1165,Teresa Nelson,good product,good product great price much better buying mcafee,5.0 out of 5 stars,"Reviewed in the United States on September 29, 2018"
1166,Adolf Shtromberg,nothing,good,5.0 out of 5 stars,"Reviewed in the United States on December 20, 2019"
1167,Nana I.,producti,se como descargar el producto tratado pero se,1.0 out of 5 stars,"Reviewed in the United States on March 4, 2019"
1168,Scott,dont buy,waste money wont download,1.0 out of 5 stars,"Reviewed in the United States on March 9, 2019"
1169,Larry Flynn/WV,great price,awesome product,4.0 out of 5 stars,"Reviewed in the United States on March 13, 2019"
1170,omar,security matter,product work great,5.0 out of 5 stars,"Reviewed in the United States on November 28, 2018"
1171,S Ruiz,three year use,work,5.0 out of 5 stars,"Reviewed in the United States on September 19, 2018"
1172,Diana W.,technology rule,great program,5.0 out of 5 stars,"Reviewed in the United States on January 26, 2019"
1173,Peanut1986,good product,price great,5.0 out of 5 stars,"Reviewed in the United States on March 14, 2019"
1174,Talia,activation code,every time try download code freeze frustrating,1.0 out of 5 stars,"Reviewed in the United States on October 6, 2018"
1175,Ariano Wever,scam,didnt work scam,1.0 out of 5 stars,"Reviewed in the United States on December 13, 2018"
1176,Edison,satisfied,ok price,4.0 out of 5 stars,"Reviewed in the United States on March 14, 2019"
1177,Brandon Cueva,five star,awesome expected,5.0 out of 5 stars,"Reviewed in the United States on July 31, 2018"
1178,Gary Helle,fyi,always used mcafee problem,5.0 out of 5 stars,"Reviewed in the United States on October 13, 2019"
1179,Shireesha,great,great,5.0 out of 5 stars,"Reviewed in the United States on October 28, 2019"
1180,Amirah,great,awsome,4.0 out of 5 stars,"Reviewed in the United States on March 17, 2019"
1181,olivia macaranas,didnt ever get access program,feeling made purchase going bad idea charged software wasnt given way access dont like using downloads software would much rather disc know could reload needed question could take disk put back computer fix web ordering sketchy,1.0 out of 5 stars,"Reviewed in the United States on August 8, 2018"
1182,Amazon Customer,rate use,dislike fact rate use,5.0 out of 5 stars,"Reviewed in the United States on December 8, 2019"
1183,Dawn,love mcafee,like product security good price,5.0 out of 5 stars,"Reviewed in the United States on February 12, 2019"
1184,Scout01,reliable,worked perfectly,5.0 out of 5 stars,"Reviewed in the United States on October 28, 2018"
1185,Grandmalynn,good condition,school,2.0 out of 5 stars,"Reviewed in the United States on September 28, 2018"
1186,Amazon Customer,yup,ok,5.0 out of 5 stars,"Reviewed in the United States on August 20, 2019"
1187,Amazon Customer,work,work,1.0 out of 5 stars,"Reviewed in the United States on October 29, 2018"
1188,Amazon Customer,simple convenient,price use home,5.0 out of 5 stars,"Reviewed in the United States on December 21, 2018"
1189,Amazon Customer,dont waste time,remove restart never got completed even removed mcafee using control penal tried install still didnt work cant install mcafee dont waste time buy another product,1.0 out of 5 stars,"Reviewed in the United States on July 7, 2018"
1190,Amazon Customer,money wasted,would download money wasted,1.0 out of 5 stars,"Reviewed in the United States on July 17, 2018"
1191,john,could download product can not find way,could download product can not find way ask refund could find way cancel mcafee account spent almost 3 hour online mcafee still luck,1.0 out of 5 stars,"Reviewed in the United States on June 21, 2018"
1192,MEITE ABOU BAKARY SIDIKI,worst virus protection pop ad,mcafee total protection came new pc virus protection software ive year one worst dont care performance virus protector higher rated protective software main problem constant mcafee ad pop ups block ive tried disabling every pop still randomly every hour two force pop middle ever task im wither popping middle gaming session popping middle working painting rendering project force project repeatedly ruined hour work worst occasionally pop middle saving rendering corrupts file process ruined week worth workits almost bad getting virus malware prevents function pc bad interface option nothing prevent must pay fake review get 4 star rating buy install pc came pc uninstall asap replace better product would almost virus protection software,1.0 out of 5 stars,"Reviewed in the United States on February 3, 2020"
1193,biglou4sho,program hijack computer change search engine even changed back,tried norton put popup hell come time renew one even worse company side agenda push product onto dont want imagine filing tax tax software start signing credit card bank account dont wanti use google chrome search engine want use mcafee however want use yahoo pushed computer upon install annoying went online figure switch backso day chrome started acting weird screen turned white didnt photo background didnt think much time today noticed little yahoo icon search bar sure enough mcafee switched yahoo againmcafee status opinion virus changing thing computer dont want changed without knowing consenttoday final straw 8 month left mcafee taking family computer unlimited device edition get unlimited device infect device horrible productsavoid horrible product dont infect device crap,1.0 out of 5 stars,"Reviewed in the United States on March 31, 2020"
1194,James E.,much better used,avoided purchasing security product several year free option impacted hack decided bite bullet buy something much better past doesnt impact pc speed way could tell didnt know also came virus protection phone well surprised password manager reusing password exposed pleasant surprise great product like download key well,5.0 out of 5 stars,"Reviewed in the United States on June 21, 2018"
1195,Stacey Define,fully compatible window 7 window 10,mcafee website product detail say full compatible window 7 sp1 wanted put older machine didnt want update window 10 wouldnt install customer service tried best couldnt customer service also told window 7 isnt full compatible isnt mcafee product description say suggested updating window 10 guess wont install machine window 10 either pc spec meet minimum requirement far listed mcafee website product description amazon wild guess there something old dell originally vista doesnt jive mcafee whatever reason dont see refund button software purchase guess ill call complain get money backnote window 10 come pretty good antivirus build defender adding mcafee would seemingly little irony mcafee wasnt compatible window o could really benefited,1.0 out of 5 stars,"Reviewed in the United States on December 30, 2020"
1196,Luz Rosario,firewall block spawned ex without logging longer support folder exclusion wildcards,mcafee dumbed product taken away two extremely important feature av firewall basically make burden unusable developer folksthe firewall av scanner longer support folder exclusion use wildcards allows individual file exceptionsalso firewall allow exception program spawned already exception list dont know consumer product allowed feature past business product didit also log blocking program spawned exe application using lock disable mcafee firewalli would steer way clear product unless enjoy wasting time frustratedi bought 10 user version mcafee total protection dell trying return,1.0 out of 5 stars,"Reviewed in the United States on December 2, 2020"
1197,Ronnie victor Chibuike,auto renewal,bought new window computer directly hp came mcafee trial problem issue date except trial expired wanted renew could either use kaspersky sub 3 device expires june could try see liked wanting try new clicked download mcafee lost mcafee force autorenew cancel autorenew change payment method future mean click yes essentially stuck protest say isnt would much easier didnt force user autorenew therefore decided go kaspersky kaspersky last time bought sub didnt maybe try push envelope suggestion push back,3.0 out of 5 stars,"Reviewed in the United States on January 16, 2020"
1198,V.V.,recommended,didnt purchase mcafee came loaded trial window 10 dell xps also samsung galaxy s9 phone never worked either say preloaded software doesnt work phonelaptop came loaded would think would check shipping way american corporation day seems could activate phone though kept pressing activate button setting doesnt seem im able completely remove phone either purchased dell laptop kept turning though selected would activate laptop finally removed every time started computer would get error message mcafee telling firewall could get turn button setting laptop either crappy piece software doesnt appear work anything bother including phone laptop doesnt work,1.0 out of 5 stars,"Reviewed in the United States on May 18, 2019"
1199,sharon Lenczewski,secure overdrive,honestly real difference getting right wrong piece software security software easily protect computer damage others actually make damage case antivirus software learned year isnt best thing get one based brand name actually depends service need one slow known mcafee one leading brand security software say protect anything well make software cost wallet mcafees total protection software claim protect damage computer good job sadly drag computer easily clog take lot space hard drive isnt good cloud computer one solid state drive think work good eat computer space recommend instead seek another brand name like bitdefender kaspersky instead issueprice cconvenience setup coverall c 12,3.0 out of 5 stars,"Reviewed in the United States on October 18, 2018"
1200,Safietou Ndiaye,best vpn protection keep installed,left mcafee tried norton bitdefender dropped back mcafee happy downloaded instead using key took little longer great downloading like notification dont keep checking see vpn automatically turn paid 1099 total complete 900 amazon credit saving,5.0 out of 5 stars,"Reviewed in the United States on December 7, 2021"
1201,Kaushik Desai,internet protection great,mcafee easy install purchased 2 yr subscription 49 happy kid said prefer school work device mcafee making desktop slowi called customer service difficult get help reimbursedwaste moneyi stayed nortonbitdefender fast work great price kid complaint,2.0 out of 5 stars,"Reviewed in the United States on October 26, 2021"
1202,Kaushik Desai,import incorrect data fidelity investment,went turbo tax year poor support program error previous hr block year turbotax imported incorrect data fidelity investment figured least hr block would correctly didnt le error compared turbotax hr also imported wrong 1099div info didnt get beyond like 1099b section decided couldnt believe everything would correct either help turbotax hr block imported slightly different data turbotax 6 entry 1099div hr one 3000 would believe either,1.0 out of 5 stars,"Reviewed in the United States on March 9, 2022"
1203,Ling W.,mcafee keep changing default search engine yahoo,problem mcafee continually change default search engine yahoo time consuming go delete close browser restart computer back called refund much 40 buck wo year everything else great trust can not allow turn want service say 30 day can not give back tell want supervisor tell one isnt available say one call back 48 hour say wait told hurry wait writing review continue write review long wait hold review number 3 phone 22min 30seconds,1.0 out of 5 stars,"Reviewed in the United States on June 26, 2021"
1204,kathrynvccrn,big scam watch,bought office depot came home went install would work called support group guy told could install malware computer said help said would show got computer bought file go shopping bank pay bill said 19999 3 yr 29999 6yrs said nothing helping hung phone call different number said number scam went computer claim helping thing worst buy got uninstalled reboot computer different virus protection,1.0 out of 5 stars,"Reviewed in the United States on June 25, 2019"
1205,Susan,total scam attempt dont buy,returning mcafee outsourced home customer service activation screen change ecard click activate guy said name henry tried scam 150 said 2 hour brand new box macbook pro infected gave number call back tomorrowi called apple care instead waiting installed malwarebytes infection searched number nick parker gave henry morphed nick new number 200 complaint number popped mcafee site numerous complaint wellwhy mcafee outsourced anyones guess huge mistakedo purchase,1.0 out of 5 stars,"Reviewed in the United States on April 25, 2020"
1206,DarkMeW,auto renewal subscription option default purchasing product amazon,product auto renewal year dec 102021 10306 purchased product last year amazon 2499 5 device 1 year subscription get renewal price 10306 auto defaulted option buying amazon also bank debit changed since purchased product managed get new debit card number bank could charge rip renewal price beware make mistake purchasing product hold macafee trying call 2 hr pick course stay away bank cancel charge issue new debit card thankfully,1.0 out of 5 stars,"Reviewed in the United States on December 15, 2021"
1207,Hollywoodrejects Dot Com,join yahoo hip,first google make mcafee stop making browser use yahoo default search engine oh wait mcafee cant use google sold soul yahoo thanks mcafee deciding hey mcafee didnt want cutting edge aol search default hey plus antivirus noticeably slow computer look elsewhere fir antivirus protection unless prefer neither control computer interest accomplishing thing quickly,1.0 out of 5 stars,"Reviewed in the United States on February 25, 2019"
1208,MJD,change default search yahoo every update,would like see bad yahoo search engine get product update search engine yahooand search terrible bug system normally prompt whether want change secure search sometimes change without consent especially frustrating trying support multiple device family understand intracies browser setting also try end subscription remove payment online make kind misleading statement scare tactic removing antivirus used great company totally lost way put customer first,1.0 out of 5 stars,"Reviewed in the United States on December 14, 2021"
1209,Chet,guard cc mcafee,mcafee charged cc 2nd year 11900 without notifying let honest dont someone cc without notifying giving option opt american honesty anymore,1.0 out of 5 stars,"Reviewed in the United States on December 31, 2019"
1210,J_B_,market using virus avoid like plague,expiration subscription started getting truly obnoxious virus bugging renew subscription without easy way eliminate harassment removing program didnt remove mcafee virus would stay million mile away company behaves manner even seemed good job failed resubscribe,1.0 out of 5 stars,"Reviewed in the United States on May 11, 2021"
1211,Steven K.,bait switch,looking 1 year subscription reoccuring charge looked product information say would charged year automatically bought found would get charged year dishonest sneaky person buy something fully informed,2.0 out of 5 stars,"Reviewed in the United States on December 8, 2019"
1212,Crystal,simple,using application 10 year least install simple take min reboot done great job protecting window computer home every company worked used mcafee never issue,5.0 out of 5 stars,"Reviewed in the United States on May 21, 2019"
1213,Michael Kerner,generates spam,worse worthless product crapwear cause ton spam pop advertise junk nobody want annoying,1.0 out of 5 stars,"Reviewed in the United States on January 29, 2020"
1214,Donna,mcafee become virus,nearly constant popups put right working get rid unless click whatever sale theyre offering sound like virus malware mcafees advertisement cant get rid even delete software think twice really want,1.0 out of 5 stars,"Reviewed in the United States on November 27, 2020"
1215,janey,3rd party scam,computer tablet cell phone already defence protection pay scammer steal money pocket dont ever allow remote access computer god bless,1.0 out of 5 stars,"Reviewed in the United States on December 12, 2021"
1216,Nancy or Rich,f cil de instalar,la instalaci n fue f cil te llega por mail el link para realizar la descarga del software de mcafee de ah ya se instala con la key autom ticamentecompra realizada desde ecuador,4.0 out of 5 stars,"Reviewed in the United States on October 16, 2020"
1217,Howard Walmsley,disappointed,careful product may support device incredulous bought amazon amazon fire tablet trying install received message support device,2.0 out of 5 stars,"Reviewed in the United States on June 25, 2021"
1218,gratefull,mcafee literally virus,antivirus software virus designed slow pc stop paying really hard get rid true norton,1.0 out of 5 stars,"Reviewed in the United States on July 19, 2021"
1219,J. Decker,buyer beware 109 renewal scam,beware scam mcafee charged 109 renewal never signed buy many free anti virus solution mcafee hardly make top list anymore heyday back 90sagain beware scammed 109,1.0 out of 5 stars,"Reviewed in the United States on April 5, 2019"
1220,Amazon Customer,nothing problem,constantly freeze pc requiring hard reset didnt catch several virus malware switched window defender doesnt problem free already valid installation window 10,1.0 out of 5 stars,"Reviewed in the United States on August 26, 2018"
1221,Bob HYN,want spend hour end hole please quest,using wanted uninstall software installed software put lock internet couldnt use called wanted u pay 40 fee get special key call bank fight get money returned reinstall software get working,1.0 out of 5 stars,"Reviewed in the United States on January 16, 2019"
1222,Scott,wont download,wont load freeze give message buy something expensive mcafee many year never,1.0 out of 5 stars,"Reviewed in the United States on December 5, 2020"
1223,WPayne,replacing older version could easier,happy performance installed somewhat confusing replacing older version new download,4.0 out of 5 stars,"Reviewed in the United States on June 24, 2021"
1224,Gregg Schaaf,hacked browser,worked great time renewal hacked browser would let go website needed take care urgent business opened new tab redirected renewal page every time,1.0 out of 5 stars,"Reviewed in the United States on August 31, 2020"
1225,ronh,worst customer service,product wont uninstall computer wont connect tech support help wont even connect supervisor say reformat hard drive worst option,1.0 out of 5 stars,"Reviewed in the United States on February 2, 2021"
1226,Piotr Madej,worst,constant pop ups mcafee 30 day hell would buy garbage,1.0 out of 5 stars,"Reviewed in the United States on August 13, 2021"
1227,J Pifco,antivirus acerebral stop opening installing shady thing youll fine,antivirus acerebral stop opening installing shady thing youll fine,1.0 out of 5 stars,"Reviewed in the United States on December 22, 2021"
1228,Richard S Brown Jr.,terrible good luck uninstalling,worst product ever let subscription expire since found solution like better virtually impossible uninstall dont trust product make difficult unsubscribe never currently pop screen asking reactivate unable close prompted review,1.0 out of 5 stars,"Reviewed in the United States on June 30, 2019"
1229,Debi,win 7 compatible claim false,ad claim software compatible window 7 vpn part software could installed called mcafee support said software compatible window 7please correct ad claim accept return softwaremeanwhile stop selling product window 7appreciate responsenath,3.0 out of 5 stars,"Reviewed in the United States on December 26, 2021"
1230,Daniel,dont buy,get constant notification even though subscription date every single day annoying also scan bootup make impossible use computer first 10 minute,1.0 out of 5 stars,"Reviewed in the United States on June 2, 2020"
1231,DANELL LEWIS,disappointed,able use,1.0 out of 5 stars,"Reviewed in the United States on November 5, 2021"
