,User Name,Review Title,Review Text,Star,Review posted time
2859,Gina Kang,Great quality!,  Great picture quality and I love that you can speak through it from the app! The night vision is amazing too!,5.0 out of 5 stars,"Reviewed in the United States on January 14, 2021"
2860,Mary,Great service!,  Customer service (Grace) had reached out to make it right with their device and gave me options to satisfy my needs.,5.0 out of 5 stars,"Reviewed in the United States on December 31, 2020"
2861,Justin,"Good camera, slow app",  Camera was easy to set up as long as you have the correct wifi. We use it in our kids room and it has a good picture quality for what we need to see. The app can sometimes take a few minutes to start up and load but once it's on works well. Great price for the camera.,5.0 out of 5 stars,"Reviewed in the United States on August 24, 2019"
2862,Heather A. Richard,Great Quality,  Nothing wrong with this product quality. I would prefer one with additional monitoring screen.,4.0 out of 5 stars,"Reviewed in the United States on January 12, 2022"
2863,Bob,Awesome product!,"  Use this to monitor my baby in the room, motion and audio alerts are prompt, picture quality and camera connection is pretty fast and clear. Absolutely love it.",5.0 out of 5 stars,"Reviewed in the United States on January 20, 2021"
2864,Julie,Great camera,"  baby monitor""or baby camera Great product will buy more",5.0 out of 5 stars,"Reviewed in the United States on March 26, 2021"
2865,Gavin b.,Not really what I was expecting,"  The camera lags significantly. Was going to use it in my sons nursery, but it’s Just not going to cut it",1.0 out of 5 stars,"Reviewed in the United States on August 5, 2019"
2866,Matthew Khattab,Looks pretty but rarely works,  This camera is nice to look at but rarely does it work.,1.0 out of 5 stars,"Reviewed in the United States on August 28, 2021"
2867,Amazon Customer,Not iPhone compatible,  Only works with one phone. Does not seem compatible with iPhone.,2.0 out of 5 stars,"Reviewed in the United States on February 3, 2020"
2868,Reid Perkins,Great Baby Monitor,"  I highly recommend this baby monitor! I like being able to watch the camera on my phone, It was super easy to install and the picture quality is great! My son is 5 mo old and at times I get a little nervous about how he's sleeping. The picture quality is so great that I can zoom in to see him breathing easily.",5.0 out of 5 stars,"Reviewed in the United States on September 10, 2019"
2869,Reid Perkins,Great for nursing homes too,  We put this in my grandma's room at the nursing home and we love it. It has given my mom a way to check in on her and have peace of mind.,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2021"
2870,Jennifer,Not worth the money.,  Every time you do an update the camera gets worse.,1.0 out of 5 stars,"Reviewed in the United States on March 10, 2021"
2871,Amazon Customer,Horrible,  Stopped working after two months. Costumer support wasn’t helpful. Don’t recommend,1.0 out of 5 stars,"Reviewed in the United States on June 22, 2021"
2872,John Gavin,Great camera,  Just awesome.,5.0 out of 5 stars,"Reviewed in the United States on June 21, 2020"
2873,Keerthi ,Perfect!,"  Everything is fine! Image quality, night vision, motion detection, easy setup, friendly app. Everything is great!",5.0 out of 5 stars,"Reviewed in the United States on July 12, 2019"
2874,DEAN,Cost=Quality balance,  Work as expected. I noticed a bug that makes the night vision to turn on despite the room is very iluminated but I can live with that.,4.0 out of 5 stars,"Reviewed in the United States on February 28, 2022"
2875,Daniel M.,Great baby/indoor Camera overall,"  I love this camera, it was easy to set up and the picture quality is great. I’ve bought other baby/indoor cams before but this is by far the best. Looking forward to their other products in there line.",5.0 out of 5 stars,"Reviewed in the United States on March 28, 2020"
2876,Keryanna,not good,"  quality of camera sucks. also, the connection to your phone always disconnects.",1.0 out of 5 stars,"Reviewed in the United States on December 20, 2021"
2877,Amazon Customer,They loved it,  Baby gift,5.0 out of 5 stars,"Reviewed in the United States on October 7, 2021"
2878,Maria,The app is really bad,  The camera is pretty decent but the app is so bad it makes it nearly unusable.,1.0 out of 5 stars,"Reviewed in the United States on October 27, 2021"
2879,Carolina g bellini,Useful,  So useful for watching the dog when he is alone and checking on my baby using the baby camera feature motion detection could be a little better but it's still great for the price,5.0 out of 5 stars,"Reviewed in the United States on April 23, 2021"
2880,Lisa F,Doesn't work,  When first connected to Wi-Fi the camera worked. But once we moved it to the room we need it in it stopped working.  Could not get it to reconnect again no matter how close it is to the router.,1.0 out of 5 stars,"Reviewed in the United States on October 22, 2020"
2881,Yeste,Decent camera for the price,"  The picture quality is fantastic for the price. The app can be a little slow to load, and buggy, but hasn't been a huge issue. Really impressed with this camera and glad that we've bought it.",5.0 out of 5 stars,"Reviewed in the United States on February 28, 2021"
2882,K Horton,Works great,  Great product! I was a little skeptical about it actually following you. IT DOES! Super neat. We are using it to check in on the pups and it works great. Thank you noonie for making a good product.,5.0 out of 5 stars,"Reviewed in the United States on July 20, 2020"
2883,Stephanie Diamond,Great Baby Monitor!,  Just what I was looking for! Super easy to set up. Clear picture. Great Price! Don’t hesitate to buy,5.0 out of 5 stars,"Reviewed in the United States on March 29, 2021"
2884,Amanda,Gets the job done,"  Works great, so much less expensive than other baby monitors I was looking at. I can also see my sons breathing if I zoom in",5.0 out of 5 stars,"Reviewed in the United States on June 3, 2021"
2885,Harold,Great quality.,  This camera is exactly what I was wanting! Amazing quality! The view is great and the night vision is excellent. Love the sound detection!,5.0 out of 5 stars,"Reviewed in the United States on October 18, 2020"
2886,Kelly kraemer,Purrfect pet camera for my cats,  Picture quality is awesome and the set up is easy. I love how intuitive the nooie app is. This is the 3rd baby/pet camera I've tried and I think I've found one for me.,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2020"
2887,KATHY LEBRON,Very good camera and device in general,  We liked this product a lot. This baby monitor and baby camera is really well built. It's night vision is pretty cool too.,5.0 out of 5 stars,"Reviewed in the United States on June 9, 2021"
2888,KD,Can only use ONE phone with it,"  You can only hook this up to one phone, so both my husband and and I cannot use it to monitor our baby.",1.0 out of 5 stars,"Reviewed in the United States on January 19, 2021"
2889,Will Johnson,Would recommend!,  Been using this products for quite some time now and it’s been a huge help. We don’t problems with it. Would recommend!,5.0 out of 5 stars,"Reviewed in the United States on January 2, 2021"
2890,Jenessa Marie,Great camera!,  I love this camera!  The picture quality is awesome and so is the night vision.  I use it on the porch to keep an eye on the cats.,5.0 out of 5 stars,"Reviewed in the United States on May 4, 2021"
2891,dainisha,Great baby monitor,  Love the 360 view. We use as a baby monitor! It’s a great picture and night vision is clear too!,5.0 out of 5 stars,"Reviewed in the United States on December 26, 2020"
2892,Emily Jones,Absolutely the best baby montor for quality price,  This is truly the best baby monitor I have ever owned. I previously had a Lbtech. Which worked great for when my little one was stationary. But now that she is moving. It is so nice to have one that moves with her. And the picture quality is amazing. Definitely recommend.,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2020"
2893,kelli,The video keeps buffering.,  Everything is great with the camera but it just keeps buffering. I’m a new mom and my mom is watching my son and I check in from time time while I’m at work but all I see is this when I click on the app. It worked perfect when I was home and was going room to room but as soon as I went to work all it does is buffer.,3.0 out of 5 stars,"Reviewed in the United States on December 30, 2019"
2894,kelli,Must get if you need a extra pair of eyes.,  I love the nooie camera I can be in one room while keeping an eye on my son also you can talk to them while in a different room which is great when busy. The camera is fantastic for day and night. 👍 I also like when I leave my house it can detect movement and records what I'm not there to see ..👍👍👍👍👍,5.0 out of 5 stars,"Reviewed in the United States on February 7, 2020"
2895,Robert Van,Good quality,"  Camera looks and feels like good quality. The packaging is also nice and seems better than moest electronics. So far I am impressed, there is a slight delay with the video/audio but that's to be expected with any wifi based system. Picture quality is very good and better than expected",4.0 out of 5 stars,"Reviewed in the United States on February 10, 2020"
2896,Michael Orland,Stopped working,  Great product at first but after about two months it completely stopped working.,1.0 out of 5 stars,"Reviewed in the United States on January 27, 2020"
2897,Yesenia Garcia,Value & Quality,"  Just installed mine, picture quality is great, motion detection seems to be very good. Night vision is very clear. I’m using as a baby monitor I understand how other reviews state the notifications just vibrate I can see how a lite sleeper would not hear them. Either than that this is great bang for the buck product!",4.0 out of 5 stars,"Reviewed in the United States on September 26, 2019"
2898,Cindycraig,Great features,"  Good product, few lags here and there. App takes forever to load video, even with the highest speed internet connection. Great features.",3.0 out of 5 stars,"Reviewed in the United States on July 31, 2021"
2899,Amazon Customer,Love!,  Works great and super easy to use.,5.0 out of 5 stars,"Reviewed in the United States on March 17, 2021"
2900,Amazon Customer,"Easy setup, clear picture!","  ...the set up was so simple with easy to follow instructions; had the camera up and running in minutes. wide range, clear picture...will DEFINITELY order one more!",5.0 out of 5 stars,"Reviewed in the United States on October 15, 2020"
2901,Chantel,Great as a baby monitor,"                    The media could not be loaded.
                




   This camera is awesome! My favorite features are the fact that I can pan around the room and zoom in/out. The camera adjusts the video according to the light in the room, which is helpful especially since we have dimmable lights that have a spectrum of brightness. I have a screen recording that shows the camera adjusting the light as I open and close the door for a dark room. In terms of the video quality, it captures a nice wide view and is pretty sharp - we’re able to tell when our baby’s eyes are open/closed/blinking (and he’s got small eyes!). I also appreciate the security feature where only one person can be signed into an account at a time - others who want to view the same camera can be added if they’ve set up their own Nooie account, and it was such a simple and straightforward process.",5.0 out of 5 stars,"Reviewed in the United States on November 29, 2020"
2902,Tedra Hall,Sound tracking is on point!,  A real life saver if you ask me.,5.0 out of 5 stars,"Reviewed in the United States on February 13, 2021"
2903,Kristen Cardwell,Camera great!  App needs some love.,"  For the price point this camera is awesome!  Super clear picture, night vision is excellent.  My only issue is the power cable is super short.  The app needs some work.  But it pairs fairly easily.  Overall a pretty great camera.",5.0 out of 5 stars,"Reviewed in the United States on July 15, 2020"
2904,Letty,Very cool video baby monitor!,  Very happy with this item.  It was easy to set up and has great picture/sound for monitoring our kiddo.  Night vision is clear and motion tracking is spot-on.,5.0 out of 5 stars,"Reviewed in the United States on March 1, 2021"
2905,Sarah,Great product!,"  Setup and connection are a bit difficult/unstable, but overall works great. Great HD picture. I love it.Just remember if you are looking to have a baby monitor that wakes you up when the baby wakes up, this is not for you. Traditional baby monitors are better for that then these ”security” cameras.",5.0 out of 5 stars,"Reviewed in the United States on August 14, 2019"
2906,Sarah,Easy setup and use.,"  For the price, a decent camera. It is easy to use and easy to setup.  Anyone can set it up!",5.0 out of 5 stars,"Reviewed in the United States on March 11, 2020"
2907,Terri Esquilin,Always be there,"  I love this camera. It does exactly what it says. I bought it to monitor my dad because of his health. If I have to step out or run an errand, I am able to watch him from wherever I am. The 360 is awesome and it does pick up every move and sound, even the TV. Best item I could have ever invested in.",5.0 out of 5 stars,"Reviewed in the United States on June 15, 2020"
2908,DMB323,Motion detection works real time and do not support cam sharing from different country,"  Perfectly work...Motion detection is really cool feature and works perfectly fine.The only flip side is, cam sharing is not allowed from another country. If I travel or share with my family who resides in another country - this cam will be of little help.",4.0 out of 5 stars,"Reviewed in the United States on December 7, 2019"
2909,Julia,Perfect,  Love this monitor! It’s wonderful and the price makes it even better!,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021"
2910,Dan,Great camera!,  This is a great camera for your money I would recommend this to everyone! The picture quality is better than most baby monitors ive owned. And Its motion and sound detection works wonderfully!,5.0 out of 5 stars,"Reviewed in the United States on February 10, 2021"
2911,Lindsey Schmidt,Recommend for sure,"  Overall, good monitor. The only issue I have is when using the microphone, it doesn’t always hear on the monitor.",4.0 out of 5 stars,"Reviewed in the United States on March 9, 2021"
2912,Amazon Customer,Great camera for baby’s and pets,"  Quality of the camera is really good, good night vision. I use it as a baby monitor. Don’t spend much money on a baby camera, this is all you need.",5.0 out of 5 stars,"Reviewed in the United States on December 9, 2020"
2913,The Sanders,Being able to see.,  I like that it has a good picture quality.,5.0 out of 5 stars,"Reviewed in the United States on July 15, 2020"
2914,Abel,Essential for pet owners,"  I use the nooie cam to observe, monitor, and talk to my pet dog Nala. It has camera controls to navigate 360 degrees field of view and notifies us when Nala is barking. There is also motion detection technology to track movement too.",5.0 out of 5 stars,"Reviewed in the United States on April 21, 2020"
2915,Janice C. Gobin,Great product,  Awesome clarity in real time,5.0 out of 5 stars,"Reviewed in the United States on October 22, 2019"
2916,Chelsea oglesby,Great camera,  Bought Nooie about a week ago to replace the discontinued cocoon cam. Easy to set up. The video and night vision work great and the app is easy to use. It would be nice if the sound would play in the background while the app is running in the background.,5.0 out of 5 stars,"Reviewed in the United States on June 2, 2020"
2917,Chelsea oglesby,Got to get,  One of the best purchases I’ve made. This is my third baby monitor and it’s the only one who has a clear picture quality during day or night,5.0 out of 5 stars,"Reviewed in the United States on July 6, 2021"
2918,David Mtz,Child's safety,  Mom and dad can't be logged in at the same time.We just installed it and it's our first cam so we can't say about the overall product but that's a big nono if one logs out the other.,2.0 out of 5 stars,"Reviewed in the United States on December 5, 2019"
2919,Amazon Customer,Much better than a standard baby monitor,"  We bought this camera to use after our baby monitor broke. It is so much better! We are now able to use our cellphones to check on our little one during naps when we are outside, instead of keeping the monitor within range and checking it frequently.",5.0 out of 5 stars,"Reviewed in the United States on June 16, 2020"
2920,Amazon Customer,Quality cam for the price l!!,  This cam works great going to order more products from them!,4.0 out of 5 stars,"Reviewed in the United States on March 19, 2022"
2921,Mariah Osborne,"Good quality, easy to use","  I was very surprised to see the quality of the imagine its amazing! So far we love it. It is very easy to install, the app is easy to use as well.",5.0 out of 5 stars,"Reviewed in the United States on March 27, 2021"
2922,Veronica,Works better than a pricy monitor,"  Very simple to use, easy install and user friendly. Bought this after returning another very pricy ($345) baby monitor which didn’t work nearly as good as this one, definitely a bang for your buck!",5.0 out of 5 stars,"Reviewed in the United States on September 11, 2020"
2923,Taccara Smith,Work good,  I use it to watch my dogs while I’m at work.  It works pretty good for an inexpensive monitor.  The speaker does not work well.,3.0 out of 5 stars,"Reviewed in the United States on November 11, 2020"
2924,Michelle,Worse Product and Waste of Money,  This product did not pair to my wifi and when I contacted the company about it they only emailed me asking me to do what I already did! I returned it and will not be buying again!,1.0 out of 5 stars,"Reviewed in the United States on January 23, 2021"
2925,Ethan Hannah,Good camera,  I bought this camera to keep an eye on my pets while at work. The image quality is great! And they enjoy hearing my voice.I did have an issue with the micro as card going too far into the camera & it got lost. The support team handled the situation quickly & is sending me a whole new camera. 👍,5.0 out of 5 stars,"Reviewed in the United States on November 19, 2019"
2926,Yulee,BUY IT!,  First time mom! Highly recommend!!!,5.0 out of 5 stars,"Reviewed in the United States on August 29, 2021"
2927,Alexia quintero,No sd card was received,  I didn’t receive memory card with camera.,1.0 out of 5 stars,"Reviewed in the United States on May 7, 2021"
2928,Mckayla,Excellent as a baby monitor,  The set up was easy. Motion sensor is more sensitive than expected even in slow and quiet motion. This is very helpful especially when the baby is small. Product size is petite and don’t take up too much space which works well with our small baby room.,5.0 out of 5 stars,"Reviewed in the United States on September 5, 2020"
2929,Durian,Nooie cam gets the job done,"  Camera works great and the night vision is really good. I wish both my wife and I could stay logged into the same account on our phones, but I guess she is able to make her own account and I can share the camera with her so it’s ok. Otherwise 5 stars",5.0 out of 5 stars,"Reviewed in the United States on April 7, 2020"
2930,Durian,Awesome camera for the price.,  This is an amazing device. Great image quality and connectivity at a very good price.,5.0 out of 5 stars,"Reviewed in the United States on November 26, 2021"
2931,Danyel,Excellent,  I purchased this cam to watch my newest addition to our family while he slept. The night vision is excellent and I enjoy the notifications about motion tracking. My overall opinion is highly recommended,5.0 out of 5 stars,"Reviewed in the United States on August 19, 2020"
2932,Ariel,Camera moves when your not telling it to move,  I just got this camera today and I’m already having problems. It’s moving even when I don’t tell it to move and it doesn’t stop moving either,3.0 out of 5 stars,"Reviewed in the United States on January 24, 2022"
2933,Virginia Pineda,Great camera but the app is not.,"  Motion detection only works if the movement covers a large portion of the cameras view. The live stream in the app freezes half the time, even with a good connection.",3.0 out of 5 stars,"Reviewed in the United States on August 29, 2019"
2934,Amazon Customer,It's ok,  Worked fine fir a while but when I changed my wifi password it won't connect anymore,3.0 out of 5 stars,"Reviewed in the United States on March 2, 2022"
2935,georgie,360 is the best,  Had to get another one since my lasts audio was always going in and out. This one rarely does that,5.0 out of 5 stars,"Reviewed in the United States on October 10, 2021"
2936,Cheryl Christenson,So far so good,"  Just got it, so far so good. Great packaging, the image quality is more than expected, motion sensor and the night vision so far are the best features.",5.0 out of 5 stars,"Reviewed in the United States on June 1, 2020"
2937,Ben Webster,"Nooie Cam ""always be there"" or NOT!",  This camera seems to be always disconnectingIt's never there when I need it to check on my son in his crib. I set up a wyze cam next to it as a back up and never have issues with this one connecting. Not sure if its firmware or cheap software.,1.0 out of 5 stars,"Reviewed in the United States on April 6, 2020"
2938,Ben Webster,Great product,"  Great product, easy to use with great quality photos! I will buy again.",5.0 out of 5 stars,"Reviewed in the United States on May 24, 2020"
2939,Gabriella Walters,Love it.....Great quality live feed!!!!,"  Love this, my only reason for 4 stars and not 5 is because it doesn’t work on 5GHz network, only 2.4GHz. I was chatting with my internet provider for 90 mins to get my dual modem setup to have both 2.4 & 5 GHz available as WiFi. I did and it works great!",4.0 out of 5 stars,"Reviewed in the United States on September 2, 2019"
2940,Blake Royer,Definitely recommend,  Love EVERYTHING about this! Picture quality is amazing! We use this for our whelping box and to keep and eye on the puppies and mom,5.0 out of 5 stars,"Reviewed in the United States on January 31, 2021"
2941,Suha,This is a MUST buy!!!,  This product is awesome!  Easily syncs with Alexa and the motion and sound detection is amazing! Priced perfectly! Must buy!,5.0 out of 5 stars,"Reviewed in the United States on March 8, 2020"
2942,Shonda,Worst baby monitor I have ever bought. Do not recommend at all.,  The monitor did not even connect to the app. When it finally did DAYS later I couldn't leave my babies room or it would disconnect 🥴🤦🏼‍♀,1.0 out of 5 stars,"Reviewed in the United States on September 14, 2021"
2943,Amazon Customer,Great!,  I absolutely love this camera! It is great for my little one and good for monitoring my oldest during virtual school. Worth every penny : ),5.0 out of 5 stars,"Reviewed in the United States on September 5, 2021"
2944,Laura Krick,Excellent  camera,  Easy to set up. High quality. Motion and sound detected. Which I like.Also camera can track where’s people going. Love this camera.,5.0 out of 5 stars,"Reviewed in the United States on February 26, 2021"
2945,Edward Xu,very good picture quality.,"  Good camera picture, night vision works very well, very sensitive motion sensor. I will use it as a baby monitor, it was my first choice and for now I have nothing to complain about.",5.0 out of 5 stars,"Reviewed in the United States on November 2, 2020"
2946,Edward Xu,Elderly Parent Monitor.,"  Loved it worked very well, I used it for my mother who was having health issues, it  alerted me to any  movement  And I was able to speak to her from my home to hers. I  recommend it to everyone who wants to keep and eye on an elderly parent.",5.0 out of 5 stars,"Reviewed in the United States on October 22, 2019"
2947,Rheia,Love it so far!,"  Just received this item today, set up was really easy! The design is nice and looks great. Picture quality is amazing as well. Haven’t got to test the night vision yet but will later. So far my fiancé & I love this and will probably be purchasing another.",5.0 out of 5 stars,"Reviewed in the United States on June 19, 2019"
2948,Rheia,Worth it,  Absolutely worth every penny spent on it. So flexible to use. Does not need much steps for set up. Sends notifications immediately with any motions of ur baby.,5.0 out of 5 stars,"Reviewed in the United States on November 13, 2019"
2949,Sarah&Mark Bradley,Affordable!,  We bought this for our newborn but she hasn’t came out yet so we are using it for our cat! The night vision is amazing. Much cheaper then the nanny cams out there. We’ll be buying more for the rest of the house!,5.0 out of 5 stars,"Reviewed in the United States on February 8, 2021"
2950,Jocelyne,Do Not Buy,  Only because there are no 0 stars. This was a gift and return window closed. Waste of money.,1.0 out of 5 stars,"Reviewed in the United States on July 16, 2021"
2951,ying,Works perfectly for checking in on my puppy,  I purchased the camera to check up on my puppy when I’m not home.The image quality is very good and night vision works great. You can zoom in and out and motion detection is accurate. The sound could use some improvement but overall this is a good product for the price.,5.0 out of 5 stars,"Reviewed in the United States on December 10, 2019"
2952,ying,"Very clear picture of baby crib ""","  Great camera "" very clear picture of baby crib . Easy setup with alexa show and my cell phone . Luv it !!!",5.0 out of 5 stars,"Reviewed in the United States on July 18, 2020"
2953,Rose Green,Baby monitor,  So far I really like our Nooie camera. Using as a baby monitor for our 17 month old. Works well with Alexa Show. Can leave it on all night and hear when she wakes up. The only compliant I have is I wished it had a longer cord.,4.0 out of 5 stars,"Reviewed in the United States on July 2, 2020"
2954,Amazon Customer,Excellent product! Would buy again,  Very great product. I keep on eye on my baby when I’m downstairs and also notifies me if there is any noise or movement in the room. Night vision is excellent too! would buy again . definitely recommend,5.0 out of 5 stars,"Reviewed in the United States on January 15, 2021"
2955,Judith  Lane,Great,  Set up was very simple and access to the camera runs so smoothly. I definitely will be buying another one to make a whole system.,5.0 out of 5 stars,"Reviewed in the United States on August 18, 2019"
2956,Megan Partlow,Best baby monitor,  This is a great baby monitor! I use it everyday to check on my baby. This baby camera is easy to use and will not give you trouble.,5.0 out of 5 stars,"Reviewed in the United States on May 28, 2021"
2957,Veronica Panuco,Great Camera,  This is the perfect baby monitor. You can literally watch your precious ones from anywhere.The picture quality is top notch. I give this baby cam 5 stars.,5.0 out of 5 stars,"Reviewed in the United States on April 22, 2021"
2958,Skyler Schoemmell,Picture quality is very good !,"  I brought this to Monitor my dog . This product surprise me , very easy to set up , I only use 5 min to set up everything , the sound is much better then the one I brought from China . And the picture Quality is very clear . No freeze screen  , I will get one for my Parents for sure .",5.0 out of 5 stars,"Reviewed in the United States on November 19, 2019"
2959,David,It's perfect.,"  I bought this product so I can keep an eye on my 1 year old while she is in her crib. I love being able to access it from my phone, and from there, the ability to maneuver the camera is awesome! I'm glad I bought it! My only wish is that it didnt need wifi.",5.0 out of 5 stars,"Reviewed in the United States on December 21, 2019"
2960,Julius,Perfect,  We're using this to watch our dogs when at work. Great photo quality.  Like the 360.,5.0 out of 5 stars,"Reviewed in the United States on March 16, 2020"
2961,ABunten,Great customer service and motion detection,  Nooie customer service was great. Very responsive and quick to help!Motion detection was better than I expected!Would definitely recommend and fits the budget!,5.0 out of 5 stars,"Reviewed in the United States on April 23, 2021"
2962,Jonathan W.,Great little spy machine!!!,  Fantastic quality in a little size.Clear high definitionRecording.Very satisfied with my purchase.User friendly.....easy install.,5.0 out of 5 stars,"Reviewed in the United States on July 31, 2020"
2963,Mary-Elizabeth McGowan,Amazing,  I just received it and plug it all up and I’m in love with it!!!,5.0 out of 5 stars,"Reviewed in the United States on April 9, 2021"
2964,Julie Bruzdowski,Not for a baby monitor,  Wouldn’t use as a baby monitor. Only can hear sound if app is opened and it didn’t pick up on sound well to notify us. Picked up motion well,1.0 out of 5 stars,"Reviewed in the United States on March 24, 2020"
2965,Deborah Graber,Better than other monitors I’ve had!,  Easy to work with! I love how it is on our phones for easy access! No more charging an extra device! Video quality is way better than previous monitors and the set up was simple.,5.0 out of 5 stars,"Reviewed in the United States on May 16, 2020"
2966,Darrell Castleman,Great Product & Price!,"  Im very pleased with my purchase, i love how it sends notifications to my phone when my baby is crying or making movements.  Definitely considering purchasing another.  For the price its definitely a great buy!",5.0 out of 5 stars,"Reviewed in the United States on October 28, 2019"
2967,Adam,"Great product, better than expected","  Excelente camera while mom is coocking on the first floor, and the motion detector works great, we even adopted the camera name as eve from the movieLove it",5.0 out of 5 stars,"Reviewed in the United States on March 15, 2021"
2968,Camille Shawver,Peace of mind,  This camera has given me peace of mind with my first child!  I am able to see in his nursery anytime and the picture is clear. I can also save photos and videos to share with my family with ease. In addition it was easy to set up and install. I am even considering getting additional cameras!,5.0 out of 5 stars,"Reviewed in the United States on September 27, 2019"
2969,Amazon Customer,Exactly what you need,  This camera is top quality. Works perfectly for what we want it for and it is extremely easy to set up and use. I cannot think of any issues with it. Would recommend to a friend.,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021"
2970,Amazon Customer,"Great baby monitor, easy to use!",  Love this baby cam ! Set up has been a breeze and we have been testing out all of the features in preparation for our baby coming soon ! We have yet to mount it because we are still finalizing the nursery ❤️❤️,5.0 out of 5 stars,"Reviewed in the United States on July 2, 2020"
2971,Sherry Castillo,The lens gets EXTREMELY hot!!!,  The lens gets EXTREMELY hot!!!,3.0 out of 5 stars,"Reviewed in the United States on April 11, 2021"
2972,Bryan B,"Good quality, works as expected",  Easy to set up and with a good video quality that allows me to control my home from everywhere,5.0 out of 5 stars,"Reviewed in the United States on February 29, 2020"
2973,Bryan B,Must Buy!,  I love the simple the set-up was and how clear the picture is. This is an excellent camera for monitoring baby. I wish I had ordered one sooner!,5.0 out of 5 stars,"Reviewed in the United States on November 30, 2020"
2974,Amazon Customer,Great camera for the price,  Super easy to set up and navigate. I bought this camera to use as a baby monitor for my grandbabies  when they are at my house. I am very happy with the camera and no longer have to pop my head in the room every ten minutes to check on them.,5.0 out of 5 stars,"Reviewed in the United States on June 8, 2019"
2975,KSmith35,Monitoring elder parent,  This camera is perfect for monitoring an elderly parent unobtrusively.  It gives you peace of mind when being there is not an option.,5.0 out of 5 stars,"Reviewed in the United States on November 18, 2020"
2976,Brandon James,Works well,  Easy to install and works well.,5.0 out of 5 stars,"Reviewed in the United States on December 6, 2020"
2977,Brandon James,Great picture and customer service,  We have this camera for our nursery and it is great. The picture is super clear and I like that I can check on him while I'm at work with the app. Customer service is excellent as well.,5.0 out of 5 stars,"Reviewed in the United States on February 6, 2021"
2978,Amazon Customer,Great Camera!!!,"  After reading the reviews I was convinced it was a good camera but once I tried it out, I’m in love. Love how modern the camera looks and the picture quality is great!",5.0 out of 5 stars,"Reviewed in the United States on April 19, 2021"
2979,SteveS,Great product,"  The night vision, motion detection and picture quality are fantastic.",5.0 out of 5 stars,"Reviewed in the United States on December 14, 2020"
2980,Emily Christie,Quick and easy Set up,"  Easy to set up, good quality image and i love how it look on my babys roomYou need to keep in mind that you are going to need a microsd card o cloud suscription.",5.0 out of 5 stars,"Reviewed in the United States on October 19, 2020"
2981,Emily Christie,Love this camera!!!,  This camera is amazing! I bought it to monitor my son and I love the camera quality and that I can hear him move and any sounds he makes! Plus I can talk to him. Definitely worth the buy!!!!!,5.0 out of 5 stars,"Reviewed in the United States on May 12, 2020"
2982,Kraigster,Love it!,  I love this camera is perfect! It works great,5.0 out of 5 stars,"Reviewed in the United States on May 25, 2020"
2983,Shay,Amazing getting another!,  Seriously the best picture on a camera that doesn’t break the bank! Super super easy setup!,5.0 out of 5 stars,"Reviewed in the United States on March 18, 2021"
2984,Shay,Works great,  Love it,5.0 out of 5 stars,"Reviewed in the United States on December 13, 2019"
2985,Melissa Maguire,"Clear, full view","  Great product to monitor my home and car. The camera can move around so much so I can always make sure to have a clear, full view. I highly recommend.",5.0 out of 5 stars,"Reviewed in the United States on June 15, 2019"
2986,Messay,exceeded my expectation,"  this is the best monitor/cam ive ever had so far, it has all the things I need, night vision, motion detection and 360 view. the only problem i got is i cannot get rid of the sound of the cams notification.",5.0 out of 5 stars,"Reviewed in the United States on November 9, 2020"
2987,megan,Great purchase!!!!,  Great camera quality and the app is very user friendly! I love the sleek look and 360 rotation! The price is also very reasonable.,5.0 out of 5 stars,"Reviewed in the United States on May 17, 2021"
2988,megan,Ability to listen to my dogs with the cam,  Very easy to install. Wide panoramic range.,5.0 out of 5 stars,"Reviewed in the United States on October 3, 2019"
2989,Thairaven1,Solid camera for a nice price,"  It's really nice being able to access the camera from my phone. The night vision also has a pretty great picture. Overall, great camera for the price.",4.0 out of 5 stars,"Reviewed in the United States on June 24, 2021"
2990,Cathy,You get what you paid for,  Works well. Takes mad space for space for some reason on my phone,4.0 out of 5 stars,"Reviewed in the United States on March 23, 2021"
2991,Egert,Haven’t used it too much but seems good,"  Cute little thing, good picture quality. Can’t say much more than that now because I haven’t used it much.",5.0 out of 5 stars,"Reviewed in the United States on January 9, 2021"
2992,Bash,Excellent Baby Monitor,"  Great camera, using it in our babies room. Very easy to install and so far zero complains.",5.0 out of 5 stars,"Reviewed in the United States on July 28, 2019"
2993,S S D,After the installation then simple,"  Nice design and good view. Even though you have to register its webpage, after that step you can use this without other complex precedure. Control is simple and view is good.",5.0 out of 5 stars,"Reviewed in the United States on January 13, 2021"
2994,Lauren Hart,GREAT camera,  this camera is awesome! it’s very user friendly. the app is easy to use. the night vision ROCKS! i will be buying more to put around the house for security! i can’t wait.,5.0 out of 5 stars,"Reviewed in the United States on August 3, 2020"
2995,Brandon Lewis,"Nice design, works well.","  Picture quality is really good, night vision works well. Only have had it for a few days so planning on updating this review. So far so good though.",5.0 out of 5 stars,"Reviewed in the United States on February 9, 2021"
