,User Name,Review Title,Review Text,Star,Review posted time
4821,Amazon Customer,It does not ring loud enough,  They should have a unit that you put in your house that will make it ring,1.0 out of 5 stars,"Reviewed in the United States on March 26, 2022"
4822,Chris Baillio,It looses the conection all the time,"  IT LOOSES THE CONNECTION ALL THE TIME, TERRIBLE WIFI CONECTION",1.0 out of 5 stars,"Reviewed in the United States on April 5, 2022"
4823,B Me,"The back part where the battery is don’t fit, attached with Alien glue.  Return expired,",  I like the doorbell feature.  The camera is very clear.,1.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4824,Matt C.,Works amazing,  This is a great product. Easy to install. Works great with our Alexa!,5.0 out of 5 stars,"Reviewed in the United States on March 19, 2022"
4825,Leslie,Great item!!,  I got this because it’s cheaper than the Ring and it works great!,5.0 out of 5 stars,"Reviewed in the United States on April 15, 2022"
4826,Average Joe USA,Easy to install and activate!,"  For the money, these are doing the job for me. Easy to install. Good picture and sound!",5.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4827,Sheena,Awesome!!,  Don’t second guess yourself! Just get it! It’s awesome! I love it!!!,5.0 out of 5 stars,"Reviewed in the United States on April 18, 2022"
4828,Bryan,Not good,  Battery life is terrible. Lasts MAYBE a week with good batteries.,1.0 out of 5 stars,"Reviewed in the United States on April 14, 2022"
4829,brenda,Works as expected,  Happy with it,5.0 out of 5 stars,"Reviewed in the United States on April 5, 2022"
4830,Dea long,Batteries die within 24 hours,  The batteries die within 24 hours,2.0 out of 5 stars,"Reviewed in the United States on April 10, 2022"
4831,Brandon Brown,Well worth it!,  Motion detection is great. Installation was very easy.,5.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4832,Ms.HoneyBear,It really works!,"                    The media could not be loaded.
                




   So far I like this product",5.0 out of 5 stars,"Reviewed in the United States on April 23, 2022"
4833,harold mercado,WORKS GREAT!!!,"  I purchase 2 of these. One for the front door and the other for the back door. I was able to return my ADT camera as the Blink door bells give clear, complete views of the front and back of our home. The live video and notifications are awesome!",5.0 out of 5 stars,"Reviewed in the United States on April 23, 2022"
4834,Leslie,it would only give us numbers. So we uninstalled it and got a ring camera.,  We were never able to get a picture right away. It would always take about 3-4 minutes to get a picture. So we uninstalled it and got a ring camera.,3.0 out of 5 stars,"Reviewed in the United States on April 27, 2022"
4835,Eazy Wright,Broken,"  I am pretty technically/mechanically handy being happily single most of my life.This doorbell either was way outside of my league or broken.  Regardless sent it back, didn't exchange",1.0 out of 5 stars,"Reviewed in the United States on April 24, 2022"
4836,Eazy Wright,Works only with 2.4 GHz,"  The Blink doorbell just would not connect to my 2.4 GHz signal, despite repeated attempts in different locations. It's a shame as I have six other devices in the house that run with no problem on the 2.4 GHz signal. I have to return the doorbell for poor performance.",1.0 out of 5 stars,"Reviewed in the United States on April 24, 2022"
4837,Bryan,Read full review,"  Summary: I gave it three stars simply for two huge reasons. Number one, the back is nearly impossible to get on and off I actually accidentally broke mine and now I have to hot glue it every time I change a batteries which scares me someone is just going to take it off… number two and probably the BIGGEST complaint I have…. It does NOT alert you when the batteries die.Full picture: I have to thank this camera as it probably saved my life this year. A homeless woman forced her way into my apartment without my permission. I had this camera turned off at that point because I had felt extremely safe in my apartment until that day where she forced her way into my door despite my pleas to leave me alone. That same night I turned on my camera. To my disbelief she had the nerve to harass me at odd hours of the night and day for the next two weeks. I have this camera to thank for knowing that it was in fact her creepily staring straight at my door swaying and begging I let her in to “talk”. I have no idea what her intentions are, but I do know that this camera helped me put a stop to the harassment I was experiencing. NOW the reason I gave it such a low rating is because my camera randomly stopped working today. I wasn’t given any alerts it just stopped. After everything that’s happened and still occasionally seeing the woman pacing outside of my complex I panicked not knowing why it wasn’t working and how long a replacement would take to arrive. After stressing all day at work, I took it off the wall peeled off the hot glue from the last time I had to open it, and  it turned out that the batteries were dead… I had checked the app multiple times throughout the day and the battery status displayed as “OK”. I feel that it should give you a low battery warning but mine simply did not, now, if I had not had this event happen to me I would have given this camera five stars, but until my lease is up I am reliant on this device to keep me and my loved ones safe.",3.0 out of 5 stars,"Reviewed in the United States on April 26, 2022"
4838,harold mercado,Good product,"  Works just like stated, worth money, would recommend",5.0 out of 5 stars,"Reviewed in the United States on January 15, 2022"
4839,Gabriela,Nice but needs work,  Great value for the money. Had zero issues installing (watch the install video) Push the top of the doorbell in first slightly above the bracket swoop the bottom in then with a little forward pressure slide down until you hear a click. Again you need to put forward pressure on the device to depress the seal while sliding down. If you’re having a issue with it you’re not doing it correctly.Excellent motion detection and video quality . Night vision isn’t the greatest but yet none of the Blink cameras have great night vision. Nice add to my existing Blink system.,4.0 out of 5 stars,"Reviewed in the United States on November 2, 2021"
4840,Rhionnon MacKenzie,how do i return this item,  says it has motion detection but it doesn't. was not at all satisfied with this product. want to return product,1.0 out of 5 stars,"Reviewed in the United States on March 30, 2022"
4841,Everett J. Beach,Seem great so far.,  It's working so far took a little bit to set it all up. But it's good.,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4842,Gloria Paige,"Slow, unreliable","  When doorbell rings it takes too long (10s or so) to pull up the live view. Many times it does not show live view at all and I have to try multiple times.I record clips in SD card and playing back those are unreliable. Says ""system busy"" many times or just does not start to play at all.When using two way audio with smartphone the delay is too long to be able talk to a person at the door and them to respond.Overall the user experience is very bad.",1.0 out of 5 stars,"Reviewed in the United States on April 7, 2022"
4843,Kenneth Gunnels,Overall satisfied,  It does exactly what a rational person thinks it does. However i was disappointed i replaced a camera with a live feed and a physical memory with this one that has neither. Outside of that i like it and hope that after this 30 day trial runs out it doesnt cost more than its worth in convenience.,4.0 out of 5 stars,"Reviewed in the United States on April 10, 2022"
4844,Juicee Fruit,It’s ok but …,  Camera doesn’t work with Alexa eco show only alerts and rings,3.0 out of 5 stars,"Reviewed in the United States on April 15, 2022"
4845,Taylor,Requires Subscription,"  It’s not the worst but beware that it requires a subscription to work. Even with the subscription it does not work as well as actual security cameras. I found I was better off with a more traditional DVR unit which does NOT require a subscription and does all these same features (records on motion, sends push alerts, etc) forever. I got a Reolink system and I love it. I still have a blink because I replaced my physical doorbell with it, so I need something for people to ring, but it’s pretty redundant at this point.",1.0 out of 5 stars,"Reviewed in the United States on April 12, 2022"
4846,Sean Procter,Missing Parts,  Box clearly states that USB Cabel is included but wasn't.  Now I'm having to run all over the place to find a cable that has two USB ends.  This is so incredibly frustrating!!!!,1.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4847,Richard Breault,Don't waste your time,  This product comes with no instructions for attaching it to its mount...a flimsy piece of plastic. I searched for videos on how to get it to slide and click together but grew frustrated when no one went over this. A simple step by step picture would have helped but I guess the blink people would rather have you waste your time searching for info they could have so easily provided. Since they care so little for their customers time than you should skip them and buy from a company that does.,1.0 out of 5 stars,"Reviewed in the United States on April 14, 2022"
4848,Matthew K,Blink doorbell,"  Excellent product and very easy to install, the camera has a good range to cover the front of the house.",5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4849,J Aranda,Not bad kind of left lacking,  With the sync module you don’t have to wire the door bell.There no battery indicator.The app only lets you do one thing at a timeThe sync module nice with the usb storage although it doesn’t utilize it when you have the cloud storageBlink is a very cheap alternative to ring. I would go with ring but due to administration screwing us with inflation I had to go the cheaper route. Overall 5/10. I like it but it’s annoying,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4850,Liz and Keith,"No support via phone. Sync module didn’t pair, app will not let me try again",  No way to add a sync module later or delete the entry for the sync module if it failed the first time. No phone support.,1.0 out of 5 stars,"Reviewed in the United States on April 20, 2022"
4851,Shantel,Missing Parts,  Box clearly states that USB Cabel is included but wasn't.  Now I'm having to run all over the place to find a cable that has two USB ends.  This is so incredibly frustrating!!!!,1.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4852,Shantel,"Very disappointed, operates on battery even when wired.",  I preordered this doorbell because the listing said it could be used wired or wireless. Then I realized I would need the Sync 2 module so I could store video inside the house. I also ordered the combo doorbell with sync module which arrived a week before the promised ship date of the single doorbell.  I got one all set up and ready to install by my front door when I read on the doorbell FAQs online that it still operates on battery even when wired to your existing (or new) doorbell transformer. Turns out the “wired” description only applies to hooking it up to operate your old doorbell chime. So no reason to install the transformer I purchased to power these doorbells.I noticed how difficult it will be to snap the housing onto the mount before putting it up. Hopefully this works without mishap. We will see.,3.0 out of 5 stars,"Reviewed in the United States on October 29, 2021"
4853,Shanna Sloan,Very nice clear picture!,  Dont have a yearly charge!,5.0 out of 5 stars,"Reviewed in the United States on March 24, 2022"
4854,susan v. denison,Easy to install,  Don't have an Alexa but use with my Samsung galaxy and hardwired doorbell and works just fine recommend this system,5.0 out of 5 stars,"Reviewed in the United States on March 23, 2022"
4855,Dwayne Buttry,Motion is on point,  It has a little bit of delay that bothers me,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4856,Paul Aranda,Works!!!,"                    The media could not be loaded.
                




   This works and it doesn't keep going off line like the ring doorbell did. I think this one will work much better because of the module it comes with. I like this blink camera much better!!!!!",4.0 out of 5 stars,"Reviewed in the United States on March 15, 2022"
4857,Sean Procter,Be Patient!,"  Ok to start I became totally frustrated after several attempts to activate/connect to Wi-Fi. Installation instructions are pretty thorough except for the 2.4ghz requirement which I may have overlooked but ultimately discovered. Not being to savvy I was able to enter my router settings and change setting to enable connection with camera and follow wired setup instructions. Beware some older doorbell wiring may be frayed and ground out as mine did. May need to insulate with some electrical tape. Easy fix. Vid quality, live stream looks good. So far bang for the buck ;  )",5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4858,Taylor,Perfect,  It does everything I need for it to do. Perfect!!!,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4859,Matthew K,Worst camera and customer service of any company,  Door bell never worked. Technical service was useless and Amazon won't return it. I will not buy a Blink or another product from Amazon. POOR customer service. Buyer beware!!!,1.0 out of 5 stars,"Reviewed in the United States on March 22, 2022"
4860,Shantel,Great buy,"                    The media could not be loaded.
                




   Great Camera, was glad to get all Blink",5.0 out of 5 stars,"Reviewed in the United States on March 26, 2022"
4861,Shantel,Best doirbell ever!,  Love this doorbell/camera! It picks up everything! And I always see when my packages are delivered! Perfect!,5.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4862,Shanna Sloan,Very nice clear picture!,  Dont have a yearly charge!,5.0 out of 5 stars,"Reviewed in the United States on March 24, 2022"
4863,Liz and Keith,Perfect,  It does everything I need for it to do. Perfect!!!,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4864,jAMES P,Be Patient!,"  Ok to start I became totally frustrated after several attempts to activate/connect to Wi-Fi. Installation instructions are pretty thorough except for the 2.4ghz requirement which I may have overlooked but ultimately discovered. Not being to savvy I was able to enter my router settings and change setting to enable connection with camera and follow wired setup instructions. Beware some older doorbell wiring may be frayed and ground out as mine did. May need to insulate with some electrical tape. Easy fix. Vid quality, live stream looks good. So far bang for the buck ;  )",5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4865,Shanna Anderson,Works!!!,"                    The media could not be loaded.
                




   This works and it doesn't keep going off line like the ring doorbell did. I think this one will work much better because of the module it comes with. I like this blink camera much better!!!!!",4.0 out of 5 stars,"Reviewed in the United States on March 15, 2022"
4866,Julez,Alert.,  Secure,5.0 out of 5 stars,"Reviewed in the United States on April 2, 2022"
4867,RIDVANC,Blink Doorbell,  Easy to install and set up.  Works super!!,5.0 out of 5 stars,"Reviewed in the United States on April 2, 2022"
4868,Angel Martinez,My First Impression... Not Impressed,"  First and foremost, this doorbell has a very loud ear piercing feedback coming from it. I submitted a ticket, because clearly you can't talk to a person, within 24 hours of installing it. It's now been about 5 days and they are still troubleshooting it! Frankly, that is terrible in my mind because no one has called me and they only communicate with me once every day or two. Meanwhile, I couldn't communicate with someone who came to my door if I needed to, which negates the entire purpose of this doorbell. As much as I hated my Ring doorbell, so far it runs circles around the Blink doorbell in terms of a communication device.All that said, the video itself looks fine although I probably should install a wedge so it points down more.  Motion sensors are sensitive and I'm still trying to find the sweet spot, but I'm sure I will. The ability to block out areas to not sense is nice and easy to use.Until they can fix the above mentioned issue with the ear piercing squeal, This will remain as a two star review.",2.0 out of 5 stars,"Reviewed in the United States on April 20, 2022"
4869,Julez,Picture and video quality are great,  Sound became garbled after a month,4.0 out of 5 stars,"Reviewed in the United States on April 18, 2022"
4870,shaquesia,Excellent response to motion,"  The Blink Video Doorbell was easy to set up and install.  Except for user error, I had no problems getting it mounted on brick.  The Sync Module 2 is also easy to use.  Stores good pictures on my iPhone.  Probably buy another one for my front door.",5.0 out of 5 stars,"Reviewed in the United States on April 27, 2022"
4871,RandyGreer,Not impressed,"  It works, but I HATE that you have to press the doorbell to activate changes you make through the app (like arming/disarming or activating motion detection). The doorbell is obviously outside my home, so it almost defeats the purpose to make me go outside and press the button every time I want to arm my system or apply motion detection, esp times when I'd like to arm it while I'm away from home. I also expected it to have a live view setting that can be turned on instantly through the app like the indoor camera does. I hear that is available when it is wired or used alongside a Sync device, but I wanted it as a standard feature. Probably wouldn't have bought it knowing what I know now.",2.0 out of 5 stars,"Reviewed in the United States on April 22, 2022"
4872,Chase Richison,TOO SLOW,  When you get a motion detection alert and click on the notification it pulls the blink app up and all it does is load and load. It is pointless to use people will be long gone before it ever loads for 2 way audio or to see who is at your door. Returning immediately!,1.0 out of 5 stars,"Reviewed in the United States on March 23, 2022"
4873,G. Garza,Much better than ring,  100% better than my old ring pro.,5.0 out of 5 stars,"Reviewed in the United States on March 22, 2022"
4874,SRM,Cost-effective camera,  Nice small cost-effective camera with wifi and Alexa integrated.,5.0 out of 5 stars,"Reviewed in the United States on March 23, 2022"
4875,Mauricio Guarin,Stopped Working,  I am notified every time there is someone in my cameras view & I love that. It does have glitch on the app. We’ve been using it for almost 2 months now & we noticed it stopped working. We decided to replace the batteries and the helped for almost 24 hrs. Now we can’t get it to re-sync. & I have officially given up.,2.0 out of 5 stars,"Reviewed in the United States on February 24, 2022"
4876,Sheila Holley,Fundamentally broken on Adroid 12,"  If you are running Android 12 do not buy this product. The audio only functions one way. I can't hear anything over the static and the audio cutting out from the camera. Apparently this is a known issue for over 3+ months and they do not have an ETA on a fix. A fundamental feature of the camera doesn't work. That's like a TV that only plays audio. Don't bother calling their support line either. It leaves you on hold, then eventually says to leave a message, but their message system doesn't work too good so they probably won't call you back. So they recommend you use email...wtf did I buy?",1.0 out of 5 stars,"Reviewed in the United States on March 30, 2022"
4877,EMarco,Very easy setup!!!,  Read ALL directions and installation is a breeze!!!,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4878,Mrs Y,Very easy to install and program,  Security at the front door,5.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4879,Marlena Daniels,Works great when it actually works!,"  Terrible customer service refuses to believe you know your own wifi password and is not helpful when the system stops working. Waste of money, wish I had not missed the return window by 1 day. 10/10 would NOT recommend.",1.0 out of 5 stars,"Reviewed in the United States on April 7, 2022"
4880,Amazon Customer,Garbage,  The battery that come with the door bell are garbage only aweek and dead already,2.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4881,Paul Redgate,Wont hang back up,  It worked for a month.  After i removed the doorbell to replace batteries now it wont connect back up.  I watched video for removing and replacing and 2 small pieces came off during removal.  Cant hang it back up.  Need a replacement,2.0 out of 5 stars,"Reviewed in the United States on April 16, 2022"
4882,Gma bats,Fantastic price for a video doorbell!,"  Great doorbell for someone who doesn’t want to spend much, I love that it has motion detection, it will send notifications right to my phone.",5.0 out of 5 stars,"Reviewed in the United States on April 20, 2022"
4883,jason,Ring doorbell is better,"  I get videos after newer videos screen is small no matter what adjustments I make it’s nothing like the ring is better, the blink to me is not good at all",1.0 out of 5 stars,"Reviewed in the United States on April 19, 2022"
4884,tonermd,Love my Blink Video Doorbell,"  With the help of my adult son, we hooked up the Blink Video Doorbell quickly and easily. We followed the online instructions and they worked perfectly. Wired it to the existing doorbell, so when the video doorbell rings, it not only notifies my phone, but also activates the original door chime inside my house. Quality of the video is great. Added to my Blink system with ease. I don't pay monthly fees. USB port is used on the Blink module to capture videos and review as desired. Only negative is the doorbell and all my other Blink cameras make a loud static noise when using Live View.",5.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4885,angela guadagno,junk,  Constantly disconnects from the network and spams your phone all night long.,1.0 out of 5 stars,"Reviewed in the United States on April 15, 2022"
4886,Sherri Roberson,"Easy Installation, Slow Loading",  These were very easy to install and setup. The only issues I've noticed thus far is the night vision could be better and it takes a very long time to load the live video on the app. It's definitely not a network issue as I am running 200mb with a Eero whole home wifi.,4.0 out of 5 stars,"Reviewed in the United States on April 23, 2022"
4887,Mr. ,Works well as long as you have the sync module.,  Just spend the extra money and get a ring.  The batteries only last a week.,5.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4888,Robert T Jones,Hook it up to a doorbell,"  I don't have a doorbell, didn't think about it. I put this on my front door, bad idea!!!!!It goes through batteries like water, not worth it",3.0 out of 5 stars,"Reviewed in the United States on April 26, 2022"
4889,Cody,Great! When it works 🙄,"  This doorbell is nice when it decides to work. CONSTANTLY disconnects and won’t work for DAYS. I have the best wifi available and an extender to guarantee it reaches. Still, it constantly disconnects without warning. Ridiculous, honestly",2.0 out of 5 stars,"Reviewed in the United States on April 27, 2022"
4890,Amazonian,I hope I can mount it some day,"  I’m starting with a one star rating because the mount is, so far, impossible. I’m afraid that the flimsy little bits that supposedly line up in the holes will break, and that if I ever do manage to snap it into the mount, I’ll never get it off again. So far, I wish I had just bought another Ring. It did connect to my Blink base/network extremely easily.I’ll update and add stars as needed. This is just a starting point. I’ve read other reviews, and some people are managing to make it work after coming back to it. Stay tuned.",1.0 out of 5 stars,"Reviewed in the United States on April 26, 2022"
4891,Stephanie,Nice camera for the Black Friday price,  You can beat a door camera for 35bucks.,5.0 out of 5 stars,"Reviewed in the United States on March 21, 2022"
4892,Anita C. Sharma,It work great,"  Work great,don't have to change battery like my old boor bell as often",5.0 out of 5 stars,"Reviewed in the United States on March 31, 2022"
4893,Naty,Works but assembly needs help,  Works well. Putting the doorbell to mount is hell. This SERIOUSLY needs to be revamped. I'm worried about the ability for someone to walk off with the unit which is why the mount is terrible but I think a something that could be placed higher up and tilted down and out of reach would be a heck of a lot better.,4.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4894,Amazon Customer,Camera,  The video quality is very good.,4.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4895,Barbara del Toro Iglesia,No live video without subscription,  The doorbell looks nice and is easy to install. It works but not how I thought it would. You need a subscription to see live video during the day unless someone is at the front door.,2.0 out of 5 stars,"Reviewed in the United States on April 12, 2022"
4896,Patrice,Good,  Nice,4.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4897,Sean V,Did not work,  Product did not provide security! Kept cutting video footage out!,2.0 out of 5 stars,"Reviewed in the United States on April 12, 2022"
4898,Brit,Too Many Problems and Useless Technical Support,"  After the free 30-day trial is deactivated, the local motion is not activated recording into the USB stick. I spent many hours trying to get the local storage working. No motion alerts or recording. I tried different USB thumb drives, all formatted in exFAT with a PC, reset the sync module, remove door bell and reset back, calls technical support few times, but nothing work. Spent over hours on the phone today with tech support, and while he connected to both the sync module and doorbell repeatedly (and did several reboots) he couldn't figure out the problem either. What is going on??? I need HELP!!!!Updates with new replacement - Again, same problem. It only worked during the first 30 days and NEVER work afterward. I think the company is purposely making an issue for UBS storage and intentionally trying to sell the monthly cloud services. This is a worthless piece of junk.",1.0 out of 5 stars,"Reviewed in the United States on February 9, 2022"
4899,Trisha Ann,La batería se acaba muy rápido,  Se acaba muy rápido la batería,3.0 out of 5 stars,"Reviewed in the United States on April 18, 2022"
4900,Rhonda P.,Malo,  Malo malo no  gusto por que tengo que pagar por una suscripción  mi entras que ellos estan utilizando my internec 👎,1.0 out of 5 stars,"Reviewed in the United States on April 24, 2022"
4901,Lillian Rivera,Very good door bell,  Great! Works accordingly. Good camera. And sensors,5.0 out of 5 stars,"Reviewed in the United States on April 21, 2022"
4902,Abraham J Sandy,Nice camera for the Black Friday price,  You can beat a door camera for 35bucks.,5.0 out of 5 stars,"Reviewed in the United States on March 21, 2022"
4903,Abraham J Sandy,I hope I can mount it some day,"  I’m starting with a one star rating because the mount is, so far, impossible. I’m afraid that the flimsy little bits that supposedly line up in the holes will break, and that if I ever do manage to snap it into the mount, I’ll never get it off again. So far, I wish I had just bought another Ring. It did connect to my Blink base/network extremely easily.I’ll update and add stars as needed. This is just a starting point. I’ve read other reviews, and some people are managing to make it work after coming back to it. Stay tuned.",1.0 out of 5 stars,"Reviewed in the United States on April 26, 2022"
4904,Deryk J Hilton II,Back cover,  I have had to change the batteries so often so.ethe tiny plastic tabs have broken off the back cover.  I need a new one if anyone can please help,4.0 out of 5 stars,"Reviewed in the United States on April 23, 2022"
4905,Kevin Campbell,"Great device, mount is a headache",  The doorbell itself works great.  Setup was a breeze.  Install was smooth except for mounting the doorbell onto the wall mount.  Seems like it just won't seat properly and I can easily pull it off if I just pull outwards perpendicular to the mount.  The mount needs some improvements.,3.0 out of 5 stars,"Reviewed in the United States on April 27, 2022"
4906,Alejandra,Stopped working 2 months after owning it,  Stopped working and recording after two months of owning,1.0 out of 5 stars,"Reviewed in the United States on April 4, 2022"
4907,Jorge,Great Doorbell camera,  My building has some people who wander around and it was disturbing not to know who was in the hallway. Now whenever someone in lurking in the hallway I can see and speak to them from the safety of my apartment or even from work.,5.0 out of 5 stars,"Reviewed in the United States on April 2, 2022"
4908,SandyC,Do not purchase,  This product is terrible. I purchased it back in January set it up and everything. Worked perfectly fine until now. I’ve went through troubleshooting contacting support all of that. Support did the troubleshoot from their end also. Just to turn around and tell me I have to call my internet provider and tell them to split my internet just for the stupid doorbell but my doorbell was working perfectly fine with the way my internet was this whole entire time. So yeah I’ll be going to another doorbell. Waste of money it only works for two to three months. Highly not recommended do not buy  You can’t even get a live view at anytime you want. You only get live view when motion is detected you can never catch it.,1.0 out of 5 stars,"Reviewed in the United States on April 1, 2022"
4909,Nicole Connelly,Piece of Junk wired doorbell,"  The product worked well for about three months. After that time. it went offline, the batteriers were discharged and I could not phyically remount it . Batteries should last longer in a wired configuration.After several weeks of email interchange with product support, I received a replacement back plate. The new backplate is more substantial than the original back plate.I remounted the bell and connected it to the wifi and Alexa. All went well for a few hours, then it went offline. I put the wifi closer to the bell and it keeps going offline.When it is offline, it will not even ring the bell, a very bad feature.",1.0 out of 5 stars,"Reviewed in the United States on April 3, 2022"
4910,Lillian Rivera,Works good,  Will work with older systems if you attach usb stick to sync module.,5.0 out of 5 stars,"Reviewed in the United States on March 16, 2022"
4911,Soo Chyun,Eh,"  This is ok. I set this up for my mom and grandma but the bell sound on devices is very delayed. Also, my grandma can’t catch the notification on her tablet fast enough. Wouldn’t recommend for seniors. It is easy to assemble and comes withGood instructions.",3.0 out of 5 stars,"Reviewed in the United States on February 16, 2022"
4912,victor peña,AWESOME PEACE OF MIND…PRICELESS 🤩,"  I Love this product, the piece of mind it gives is PRICELESS🙌🏽 Everything about it works GREAT in EVERY Aspect it does what it says it does👏🏽",5.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4913,James Gallagher,Works great,"  Motion detection, alexa",5.0 out of 5 stars,"Reviewed in the United States on March 28, 2022"
4914,Oleksiy Agapitov,The hardware is superb...but it's not the whole story,  The problem is you only get notification for one button press per day unless you pay $100 a year.  A doorbell that doesn't notify you when it's pressed is similar to a brick or an anvil.  Upselling is one thing; crippling a device unless a recurring fee is paid is extortion.,3.0 out of 5 stars,"Reviewed in the United States on March 24, 2022"
4915,DisneyDenizen,"HORRIBLE BATTERY LIFE, WAY TOO SENSITIVE","  Ok so I bought this thinking it would be as good as a ring. I liked that it looked less clunky than a ring. In the beginning it was fine however it is RUNNING through the batteries, which y does it run on battery if it’s a security camera? I hate that I am constantly, minimum weekly, changing the batteries. Another downer is that it’s so sensitive. It turns on every 2 seconds to the SLIGHTEST movement it detects which in turn drains the batteries as well. I do intend to keep it however it’s not the best camera out there.",3.0 out of 5 stars,"Reviewed in the United States on March 24, 2022"
4916,Beebs,"Blink video, delay recording.","  I found the setup easy, but even with my consistently fast connection there is a 20 to 30 second delay between the time motion is detected and when recording begins. In half that time items can be removed from the porch. This camera system is a novelty at best. I'm really disappointed that Amazon chose this system to be the one they integrate with so tightly.",2.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4917,Cynthia Hubbard,Works great*,  Excellent doorbell wish It had color Night vision***,5.0 out of 5 stars,"Reviewed in the United States on February 16, 2022"
4918,ChristaB,It's ok.....,  Set up was crazy easy and the picture is amazing on the camera. I'm incredibly disappointed  that the motion detection  only works if the entire system is armed or if someone presses the doorbell. Had I realized this I would have purchased a different system,3.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4919,Seeg,"1 star for the app,","  I gave this product 1 star for the app, i have 5 other blink cameras on my account.  I had the notifications off for the cameras and only check them if there is an incident  So i buy the door bell camera to replace the ring camera.  Now i turn on my notifications so i can see when some one is at my door.  With the app i have no option to turn off notifications for certain cameras. So i get non stop notifications for every camera that is activated by traffic, my flag blowing in the wind, people walking by my house.  I wish Blink would step up and make this an option, with out it the app is useless for notifications  Ive contacted customer support and the response was the old ""we value your input and this suggestion is being passed on to the developers""  Thats a crook of BS. Ive asked before for an option to have the motion sensor sensitivity on a timer so say at 9PM the sensitivity would change to a higher setting at night to detect any movement and then say at 6AM it resets back to the default setting you normally have. That never materialized so.....",1.0 out of 5 stars,"Reviewed in the United States on April 8, 2022"
4920,Seeg,Slow App,  The app is very slow and takes a long time to load the live video,3.0 out of 5 stars,"Reviewed in the United States on April 12, 2022"
4921,Moshiko N.,So hate These cameras waste of money,  I hate that I get a lot of unnecessarily captures and when somebody is actually there in the driveway or around the area that it should be picking up it doesn’t I live on a busy street and it picks up stuff in the street but not in my yard,5.0 out of 5 stars,"Reviewed in the United States on April 16, 2022"
4922,Doni u.,Couldn't mount it,  I couldn't get the back closed to mount it. I didn't even get a chance to test the doorbell camera to see if it worked because I couldn't mount it. I was also charged a restocking fee for a defective product.,1.0 out of 5 stars,"Reviewed in the United States on April 13, 2022"
4923,Anthony C.,Beware,  This is by far the worst camera I’ve ever dealt with. I’m a tech guy I know how to connect cameras I have many on my property. This camera wouldn’t connect to Wi-Fi I walked maybe a half a block on my property got it to connect then it was stuck in event response. So I had to remove it after finally getting it connected and now I’m back to square 1 trying to find the spot that I got it to connect. Sending back and please beware! Find a different cam!,1.0 out of 5 stars,"Reviewed in the United States on April 27, 2022"
4924,stasha,Small delay to get to my phone,  I have blink cameras and I like them but there is a delay by the time it gets to ur phone. I dont have the monitor. The delay is about 30 sec or less depending on how far away ur cameras are. Also Indoor cameras will not catch motion through a window. They must be places indoor or outdoor. The glass for some reason will block the motion detection. The quality is great tho and my battery last a long time! I love that I can talk through them even if I'm in Memphis! Love that!! Sometimes I talk to the dog if I see him goofing off while Im at work. My outdoor cams catch everything the night vision works too 8/10 score,4.0 out of 5 stars,"Reviewed in the United States on April 28, 2022"
4925,An_Ro,Poor design,  Super difficult to mount the camera worst product design,1.0 out of 5 stars,"Reviewed in the United States on March 23, 2022"
4926,Laith Salman,Exactly what I ordered,  Great product,5.0 out of 5 stars,"Reviewed in the United States on March 31, 2022"
4927,Amazon Customer,Terrible doorbell!,  Go with the kangaroo doorbell instead. Can't even get in touch with customer service at blink. It's a waste of money! I just changed the batteries still nothing.. the back is impossible to put on.. it's a rip off! Buyer beware!,1.0 out of 5 stars,"Reviewed in the United States on March 29, 2022"
4928,P.D.,Ugh,  Cover did not fit on doorbell. Spent 30 minutes on it and I’m usually pretty handy. Bummer!!,1.0 out of 5 stars,"Reviewed in the United States on March 29, 2022"
