,User Name,Review Title,Review Text,Star,Review posted time
3550,Danielle Duboise,Great Cameras,  Use this camera system for my home. Need two more cameras so I ordered these. They work great and they do just what I need them to do.,5.0 out of 5 stars,"Reviewed in the United States on February 24, 2022"
3551,Lunetunes,For my 3 year old,"  Son is always getting into mischief, so I got these cameras to always have eyes on him. Quality is decent. I can see what he's doing, it's not HD or anything. I'm sure it has to do with my wifi. And you dont have to pay if you dont need to save videos.  Hope that makes sense.",4.0 out of 5 stars,"Reviewed in the United States on June 10, 2020"
3552,Stephanie,Love them,  This is the 3rd and 4th camera. Blank is so much better than a camera my son got for me. It is so easy to install. Picture quality is good. Sound is also good. I freak my cats out by talking into it when not in room.,5.0 out of 5 stars,"Reviewed in the United States on January 22, 2021"
3553,bianca,Love,  Setting this up was super easy amd maes me feel so much more secure at home. Even has an option to set up a schedule. Love that it works with Alexa!,5.0 out of 5 stars,"Reviewed in the United States on October 28, 2021"
3554,James R. Kohler,Works well if you have good internet,  Works pretty good most of the time. Picks up bugs flying sometimes. Good video and sound.Until the power went out. Had to reset it.,4.0 out of 5 stars,"Reviewed in the United States on September 6, 2021"
3555,Rand_Sedai,BEST CAMERA ON THE MARKET!,"  Easy set up, great picture quality, better then any other camera I have and I have a lot of them of all makes, from now on this is the only one I'll ever buy.  You will not go wrong with this camera.",5.0 out of 5 stars,"Reviewed in the United States on November 24, 2020"
3556,Stephanie Chamberlain,It’s better than expected,  Super easy setup,5.0 out of 5 stars,"Reviewed in the United States on October 6, 2021"
3557,Danny,Love my blink camera,  I absolutely love my blink camera and have had no problems with it at all! So glad I purchased it and I would purchase another one!,5.0 out of 5 stars,"Reviewed in the United States on September 28, 2021"
3558,larisa  sokurianski,This camera and subscription is terrible,  This is one thing I wished I had never ordered. The motion detection is terrible. I also had to pay for a a worthless subscription to record what the camera will  not even detect.,1.0 out of 5 stars,"Reviewed in the United States on September 19, 2021"
3559,Pui L.,Easy install and connect,  Not much to dislike. Easy to install as long as there is an electrical wall socket near by. Easy setup and works through phone app.,5.0 out of 5 stars,"Reviewed in the United States on August 18, 2020"
3560,C. Stoddard,Pros and Cons,  These are good quality but you can’t constantly monitor the camera. The blink app only allows you check in then it turns it back off. I’m sure this is to save your phone battery. Still good for checking on house when you are not home but not a match for supervising a childAlso night vision works good but it shines a light on the child so it could wake or disturb them when you are checking in.,3.0 out of 5 stars,"Reviewed in the United States on July 6, 2020"
3561,Jen_lh,Nice,  Two way communication and night vision it’s a great camera also notifies me for motion alerts so I know when my kids are up nice camera,5.0 out of 5 stars,"Reviewed in the United States on February 22, 2021"
3562,Sassy36,Doesn’t set up,  Does it connect to my phone does it connect to my Internet doesn’t connect to any type of server you get zero response from aunt this sucks i’m tired of taking chances on Amazon or the Internet …do you want to buy something that works walk into a store,1.0 out of 5 stars,"Reviewed in the United States on January 19, 2022"
3563,C.B. Lynx,So East to set up,  Wow was up and running in a matter of minutes. The only thing that took so long was repositioning the lense to where I wanted it. I'm able to speak into it and people at home can hear me. Would be perfect for a pet.,5.0 out of 5 stars,"Reviewed in the United States on September 18, 2020"
3564,Vanessa,wouldn’t recommend as a baby monitor,"  the video plays only for short amounts of time and has a long delay, i wouldn’t recommend it as a baby monitor... for a security camera i think it’s ok",3.0 out of 5 stars,"Reviewed in the United States on February 14, 2021"
3565,Amazon Customer,Small but mighty!,  Easy to set up. Fits almost anywhere. I like that I don't have to worry about batteries like my other blink cameras. Worth every penny!,5.0 out of 5 stars,"Reviewed in the United States on October 19, 2021"
3566,Amazon Customer,Incredible Product,  Replaced my Guardzilla system with this cameras and oh man! I should have done it a long time ago. Great bang for your buck and super easy to set up!.,5.0 out of 5 stars,"Reviewed in the United States on June 6, 2020"
3567,Psychoflux,Quality,  Top quality like any Blink product. This one can be turned on and off with wifi connected plug. Compact and two way conversations.,5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021"
3568,chapay,Link cameras are the best,"  The quality of the camera is great, and it seamlessly joined the battery operated cameras on my system.My wife loves checking in on the dog and speaking to her from the office.",5.0 out of 5 stars,"Reviewed in the United States on August 23, 2020"
3569,Herbie Pitchford,Love it,"  So worth it. Signal , video quality, durabile. My one year old grabs it all the time. No issues. Works great. Like a nanny cam for my kids. Returned the ring and bought 4 more. Works great with my Amazon big show",5.0 out of 5 stars,"Reviewed in the United States on February 22, 2021"
3570,Brandy,Awesome Camera,  These little camera are amazing - so easy to set up and operate. Clear and expansive picture when viewing. Easy to link a series of them.,5.0 out of 5 stars,"Reviewed in the United States on November 24, 2021"
3571,Tarina,Not the best picture quality.,  The description says this is 1080p. I might be spoiled with 4k resolution but in my opinion this isn't even 1080p quality. The night vision seems to be better quality than the daytime lit up picture quality.,4.0 out of 5 stars,"Reviewed in the United States on December 12, 2021"
3572,Gramps,Stopped working in 2 days,"  Took me a while to get around to setting up. It seemed to have a good picture once I did, linked up to my Alexa, I liked it.It worked for less than 2 days. Disappointed.",1.0 out of 5 stars,"Reviewed in the United States on February 26, 2022"
3573,Gramps,It’s ok but would not repurchase,"  The camera shuts off after 3o secs which is really annoying!!! Needs a continuous viewing option !  Also , for the price point , I expected better video quality.",3.0 out of 5 stars,"Reviewed in the United States on May 18, 2021"
3574,Barbara,Subscription required,  Requires a subscription to save video. There are countless options that don’t require this. Wish I had done a little more research before buying these.,1.0 out of 5 stars,"Reviewed in the United States on December 28, 2021"
3575,Kratos,Didn’t know I had to have a subscription  to watch it after a trial period,  Didn’t know I had to pay to use it  my trial period has expired and the picture wasn’t very good on it,1.0 out of 5 stars,"Reviewed in the United States on December 4, 2021"
3576,Fawad Qureshi,Do NOT buy,  Do not buy this. It stopped working after using it for 2 months. Complete crap.,1.0 out of 5 stars,"Reviewed in the United States on July 27, 2021"
3577,David Durre,Impressed,  I’m impressed on this camera for the size and price. Night vision and picture could be better but for the price you can’t beat them,5.0 out of 5 stars,"Reviewed in the United States on December 29, 2021"
3578,KTDidd,Why would you now start charging us a monthly fee. It’s awful.,  I hate it that after I received this great camera that you surprised me by  making me pay $3.00 a month to record the information which is different from my outside camera. You just destroyed your great Blink service. Why would you do that. It’s awful especially after I paid and received this camera.,2.0 out of 5 stars,"Reviewed in the United States on April 22, 2021"
3579,Alan Ecklund,Great product poor privacy/security,"  Great product for the price. Hands down. However the security and privacy is seriously lacking. They don’t provide end-to-end encryption and the data is not yours. It’s videos of you, your family, pets, friends, and visitors but you have no rights to privacy.",1.0 out of 5 stars,"Reviewed in the United States on February 3, 2021"
3580,Courtney Rogers,Audio is crappy and blink subscription website is not working,"  Was working good until I had to get a subscription. I followed the directions, linking my Blink account to Amazon. When I click on the plan I want to purchase, it sends me to an error page with a picture of a stupid dog saying Sorry, page can't be found"" and sends me to Amazon's homepage. Amazon's rep was not of any help either. We needed this so we can have some sort of security system for when we travel and been let down",3.0 out of 5 stars,"Reviewed in the United States on June 4, 2021"
3581,Sakib,Great for my needs,  I used the free trial while I was on vacation and it was okay. The motion detection worked perfect for people but was a little off with my cats. The live feed and voice is great.,4.0 out of 5 stars,"Reviewed in the United States on January 21, 2022"
3582,Amazon Customer,I can see you,  Great picture for price.  Worked perfect while on vacation.  Watched while care giver took care of fish from three states away.  Talked to her in real time.  Very impressed.,5.0 out of 5 stars,"Reviewed in the United States on July 20, 2021"
3583,A. Marrano,Two out of three wouldn’t work. I don’t,  The first camera set up easily. When I tried set up the second and third cameras they would not start up. They weee completely dead. The lights that should have started blinking as soon as they were plugged in never did. I followed the instructions to restart theses cameras. But they was would not respond to that either.,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2022"
3584,S. Hope,It works sometimes,"  Absolutely loved it at first. I’ve had it for a month now and it doesn’t seem to work as well. I’d say it detects motion maybe 40% of the time. I’ve looked at all the suggestions online, messed with the settings, reset it, and tried different locations. Kind of disappointing and I don’t have any better piece of mind when I’m away from home than before I had a camera. Also the night vision feature is a wash as it’s an indoor camera, and the night vision feature doesn’t work through a glass window.",2.0 out of 5 stars,"Reviewed in the United States on June 30, 2020"
3585,WeddingChris,Highly recommended!,  This camera is a great find!  It works great and was super easy to set up.  With no monthly fees involved it makes it even better.,5.0 out of 5 stars,"Reviewed in the United States on August 15, 2020"
3586,WeddingChris,"Good Quality, great price, Not compatible with IFTTT","  PROS: excellent picture quality. Super happy with mobile connectivity.CONS: No continuous monitoring, and no support with any other applications other than Blink/Alexa.For those that run self-managed NVRs for security cameras it’s very frustrating not having a quality camera that can integrate with 3rd party software.",3.0 out of 5 stars,"Reviewed in the United States on March 28, 2021"
3587,Falansh Jain,Great deal for price,"  I can see! Sound is good, hook up was easy, talk back feature is nifty. Overall just a good deal  and helps with peace of mind. 😁",5.0 out of 5 stars,"Reviewed in the United States on September 8, 2020"
3588,Tracy,Great product!!,  This camera is very good.  I have used it to “check in” on my wife while I am at work.  She does not know it’s in the house and I seem to see my neighbor over a lot.  I thought he worked from home but I now know he’s been “working” from my home with my wife.,5.0 out of 5 stars,"Reviewed in the United States on March 27, 2021"
3589,APL,Not working,  I spent some time in set up. I can not get it to work. That means I can not get my WiFi to make the proper connection for a view.,2.0 out of 5 stars,"Reviewed in the United States on August 25, 2020"
3590,Justyne R,Such a great camera for the price,  This camera is phenomenal.  Easy setup.  I love the fact that u can chime in when you wanna check out the picture or to tell your dog to get off the couch and you not being there is absolutely genius!!!,5.0 out of 5 stars,"Reviewed in the United States on October 4, 2020"
3591,Brittany C.,Don’t waste your money. Worse night vision ever,"  Bought this to keep an eye on my new pup. The night vision is so horrible it’s make this useless. I tried all the different settings and combinations, nothing work. My 5 years old camera is even better than this “newer” technology.",1.0 out of 5 stars,"Reviewed in the United States on December 6, 2020"
3592,David Edelstein,Somebody's watching me!,  Ha ha! What I didn't know is that I have to subscribe to a service in order to record my videos. It's still great to have though.,5.0 out of 5 stars,"Reviewed in the United States on March 14, 2022"
3593,Amazon Customer,Somebody is watching you,  Placed in my kitchen to see the midnight bandits raiding the refrigerator and not cleaning up after themselves.Excellent picture quality and video.,5.0 out of 5 stars,"Reviewed in the United States on September 15, 2020"
3594,Natalie,Got a refurbished set of 2 when I didn't order refurbished.,  I'm disappointed that I got a 2 pack of refurbished Blink Minis when I didn't order refurbished. I needed them though so I didn't return them. The camera's themselves are a good value for the price.,3.0 out of 5 stars,"Reviewed in the United States on August 30, 2021"
3595,Craig M. Potteiger,Poor picture quality,"  Easy set up but very poor picture quality, even on the best setting, compared to the wireless version. You can see the outdoor camera is very clear but the indoor is quite useless for my application. I am returning all the mini cameras and ordering the wireless version which I am very happy with.",1.0 out of 5 stars,"Reviewed in the United States on September 5, 2021"
3596,Amz503201,Bad night vision quality.,  I was very excited to get it. Set it up was easy. The quality during the day was amazing. Immediate notification when motion was detected.However as soon as night came and night vision took effect the quality was so bad compare to zmodo night vision was way better. I had to return it because of the night vision quality,2.0 out of 5 stars,"Reviewed in the United States on June 13, 2021"
3597,Jose,Awesome!,"  This little camera is awesome. Wonderful picture and I can keep an eye on my dogs, and talk to them. Highly recommend! Cant beat the price!",5.0 out of 5 stars,"Reviewed in the United States on January 7, 2021"
3598,Old Buzzard,Sensor weak,  This stops motion detecting past 8 pm for some reason. I can never depend on it. Sadly I bought the year membership and I feel like it’s worthless,1.0 out of 5 stars,"Reviewed in the United States on August 20, 2021"
3599,Spicy Mikey,Easy to set up and use,  It took only a few minutes to add the camera to my network and set up for use. I'm happy with the motion detection and video quality.,5.0 out of 5 stars,"Reviewed in the United States on December 21, 2021"
3600,Jasmin sandoval,nice camera,  Works real good i got in a window and it shows the whole sidewalk and driveway.So i can see who parking  in the driveway and who coming up the sidewalk. I'm going get another for backyard. I also bought a alarm system so if any brakes in it go to police .,5.0 out of 5 stars,"Reviewed in the United States on January 3, 2021"
3601,Marie Rich,Puppy cam works like a charm!,  Love that I can check on my puppies at any time of the day! I can even talk to them and ask Alexia to turn on music for them! Soooo worth it. Don’t mind spending the extra $30 a year to use the Blink app!,5.0 out of 5 stars,"Reviewed in the United States on November 24, 2021"
3602,Lee Wissel,Another great blink product,"  Easy to integrate with my existing xt2 system, others complain about not being able to control them separately but I have found it to be easy and fully functional. Plug and go - great picture quality and sound.",5.0 out of 5 stars,"Reviewed in the United States on April 21, 2020"
3603,Kevin B.,Doesn’t record properly,  The camera sometimes does not record properly. It can skip recording for 2-3 hours which defeats the purpose of having a camera,4.0 out of 5 stars,"Reviewed in the United States on August 29, 2021"
3604,Joshua Cunningham,Seller neglects to mention that you must have a subscription to use.,"  I think that an important fact to mention when you’re selling something might be, oh *** unless you’re going to purchase a subscription the product is useless. So, turns out once the free 30 days is up, the camera is basically a paperweight And at that point you’re past the return window. Very dissatisfied. Please change the description to mention the subscription!!",1.0 out of 5 stars,"Reviewed in the United States on February 6, 2022"
3605,J. Donahue,camera came lacking a stand which should have been included,  Camera did not come with a stand which should have been included in the packaging. The spot for the stand was vacant so I can not mount or secure the camera.,3.0 out of 5 stars,"Reviewed in the United States on December 13, 2020"
3606,Phil,Great deal.,  This camera works nicely and was an easy install nude for observing inside cat while we are away. Very good deal for the price.,5.0 out of 5 stars,"Reviewed in the United States on January 6, 2022"
3607,Jamie,Mini Cams,  I love this product. The picture comes in clear and it has a broad range. I feel so much better having these mini cams at home.  And I did not have to go back out to the store it comes with everything you need you are up working in about an hour putting both of them together if even that. And I love the peace of mind!,5.0 out of 5 stars,"Reviewed in the United States on April 27, 2021"
3608,monet ingalise,If you get one that works they are great,  Would have given them 5 stars. I bought 3 only 2 work properly The  camera I am not pleased with shows everything upside down.,3.0 out of 5 stars,"Reviewed in the United States on July 4, 2021"
3609,monet ingalise,Working a few days,  It was working great the first few days. Now it will not pick up movement. I can go live. Can someone tell me if you had this problem and want you did to fix it.,5.0 out of 5 stars,"Reviewed in the United States on December 15, 2021"
3610,Amazon advocate,sometimes they work,"  Positive: the picture is very clear, sound is great, night vision works wellNegative: they work 1/4 of the time, they miss most movement and after a while don't work at all. If uninstalled and reinstalled they will work again for a whileThe yearly cloud service is ok",2.0 out of 5 stars,"Reviewed in the United States on March 16, 2022"
3611,Amazon Customer,The worst,  Always looses connection and have to restart it . Also says system is busy and won’t turn the live on. Completely disappointed,1.0 out of 5 stars,"Reviewed in the United States on August 31, 2021"
3612,JS,Good and small,"  It works as it says. The picture quality is good enough. The app isn't that good as it has a lot of white noise. But when you use echo show, the noise disappear. However, the echo show doesn't have microphone function.",5.0 out of 5 stars,"Reviewed in the United States on October 17, 2020"
3613,AnnaKate,Great camera,"  Works great and I love that it is corded, no batteries to mess with.  We already have several Blink battery cameras, but this mini is great.  I always worry that the batteries will go dead and miss something important.",5.0 out of 5 stars,"Reviewed in the United States on September 5, 2020"
3614,JT,Easy install and works great!,"  These cameras work great for what I needed them for.  I have two of them and have had no issues, and they are super easy to set up!",5.0 out of 5 stars,"Reviewed in the United States on March 15, 2021"
3615,JT,Easy set up good quality picture,  Great for keeping a eye on pets while at work easy set up and use bought more for a gift can talk to people and pets thru them,5.0 out of 5 stars,"Reviewed in the United States on August 25, 2020"
3616,T'Shari White,You have to buy a monthly subscription to make it work.. 🤒I'll sell you mine for half price.,  The surprise subscription which I can't get to work right.,1.0 out of 5 stars,"Reviewed in the United States on February 10, 2022"
3617,Amber Reed,"Junk, should have read forums elsewhere",  I set the camera up and it worked fine for one day now it won't connect to wifi. However everything else in the house is working fine. I asked how it can work one day and not the next only to be told i have unstable wifi which i dont. Then they suggested moving the camera closer to the wifi....i got what i paid for,1.0 out of 5 stars,"Reviewed in the United States on May 27, 2020"
3618,Antwan Moore-Crumpler,Blink is okay...,  The night vision doesn’t work well with this camera. The motion detector is very sensitive which is what I was looking for but only within a few feet of the camera. The picture quality is amazing!,4.0 out of 5 stars,"Reviewed in the United States on March 28, 2021"
3619,Old Docker,Like these,  Sometimes it goes to night mode when not needed but otherwise love having these.. use one as a baby monitor now.. love how I can talk to who ever is in the room I'm looking into..,5.0 out of 5 stars,"Reviewed in the United States on February 3, 2021"
3620,no name,Amazing Camera for Price,"                    The media could not be loaded.
                




   It works amazing for what we need! The night time is a little hard to see at times but other than that it works perfect. It’s definitely worth the purchase.",5.0 out of 5 stars,"Reviewed in the United States on April 23, 2021"
3621,Amanda,"Good picture, quality product",  Very easy setup-minutes.Good wide fieldNight vision works wellSmall/lightGreat bargain and buying more,5.0 out of 5 stars,"Reviewed in the United States on November 25, 2021"
3622,Amazon Customer,Great addition to my Blink system,  The indoor Blink camera is a great addition to my security camera system.  I am able to add another camera seamlessly. Really pleased with purchase.,5.0 out of 5 stars,"Reviewed in the United States on December 31, 2021"
3623,Amazon Customer,Camera disconnects constantly from wi-fi,"  This camera never seems to stay connected to a wi-fi signal. It is constantly disconnected despite solid signal and needs rebooted to work, defeating the whole purpose of having a reliable motion detect camera set up.",2.0 out of 5 stars,"Reviewed in the United States on January 28, 2021"
3624,Amazon Customer,Won’t connect,"  Go through the setup process, yet seemingly it never works. Never have trouble setting up any other device or connecting to WiFi. So disappointing, $35 down the drain and back to square one looking for another camera.",1.0 out of 5 stars,"Reviewed in the United States on March 7, 2021"
3625,Sergio Alvarado,Offline too much,  I loved these at first then notice they go offline a lot making it hard to keep up w inside my home so now use the other battery blinks inside,2.0 out of 5 stars,"Reviewed in the United States on February 28, 2022"
3626,JB,Great little camera,  Love having this to notify me when my daughter gets home if I'm not there. I use it most often too check in on my puppy in his kennel when I'm away.,5.0 out of 5 stars,"Reviewed in the United States on May 19, 2021"
3627,Russells,This camera does everything the company said it would,"  Oh my goodness the night vision is outstanding and the picture quality so clear,  I use the motion detection when I'm at work it's what I depend on most I highly recommend the blink mini.",5.0 out of 5 stars,"Reviewed in the United States on March 3, 2022"
3628,Amazon Customer,Saving video clips requires subscription,  Need local storage solution,1.0 out of 5 stars,"Reviewed in the United States on December 5, 2021"
3629,J Morning,Great product,  Using this unit in garage which meets my expectations with good night vision and motion detection.  Picture quality is great.,5.0 out of 5 stars,"Reviewed in the United States on May 8, 2021"
3630,Paula Simon,Smile! Your on camera!,  Work good. Still waiting for the module so I don't have a monthly fee.,5.0 out of 5 stars,"Reviewed in the United States on January 24, 2021"
3631,Outatime50,Easy and helpful,  Great Little Camera. Easy to install and use. No problem hooking up to WiFi. Use it in my garage to see what’s up. Great Company! I bought outside ones also and they are so easy to install.,5.0 out of 5 stars,"Reviewed in the United States on February 25, 2021"
3632,Dee,"Great product, loud click","  Great product so far! The cameras are small, discreet, and easy to install/setup. The picture quality is super clear and not fuzzy even in night mode. Sound quality is good and you can turn off all recording lights. My only complaint is that it makes a fairly loud clicking noise when motion is detected or recording.",4.0 out of 5 stars,"Reviewed in the United States on April 17, 2020"
3633,Red,Do not buy they stop working and you have to pay monthly,  DO NOT BUY THESE!  At first when you get these the work great but then after 90 days you can no longer see your videos. You have to pay a monthly subscription for them!!,1.0 out of 5 stars,"Reviewed in the United States on July 16, 2021"
3634,CAROLINA TAMAYO,Wyze camera is better,  You cannot make the cam view bigger with Blink like you can with the Wyze camera. You can only focus in somewhat but that's it and with the Wyze cam you can do both.,2.0 out of 5 stars,"Reviewed in the United States on March 18, 2022"
3635,CAROLINA TAMAYO,Useless now without subscription,  I'll be contacting amazon for a refund in full for all of my blink cameras. Talk about a bait and switch! Now without a subscription plan my cameras aren't even useable! Less than 6mo of ownership and now useless. GREEDY!!!!!,1.0 out of 5 stars,"Reviewed in the United States on June 2, 2021"
3636,christian,Monthly fees,  Cameras are from ring. Ring doorbells are horrible.  Must pay a monthly fee to keep recordings.,2.0 out of 5 stars,"Reviewed in the United States on June 2, 2021"
3637,Brian Wonder,"Great picture, great sound","  Product is decent, view is clear, I only rated 4 stars because when I go to live view on the cameras it won’t allow it sometimes. It will say live view failed, or system busy, which really sucks if I’m trying to live view right away. Other than that they work great",4.0 out of 5 stars,"Reviewed in the United States on June 5, 2021"
3638,Brian Wonder,Spotty,  Works about 90% of the time and sends false alerts several times a week. Usually after midnight. Most annoying. My Arlo camera is far superior!,3.0 out of 5 stars,"Reviewed in the United States on June 12, 2020"
3639,Gayle Petty,Awesome little in home cameras.,"  These little cameras are incredible with amazing in-home camera installation. Video quality is brilliant in both light and dark environments. There is sometimes this really annoying ""clicking"" sound that I'm assuming activates when the IR/night-vision is turned on?",5.0 out of 5 stars,"Reviewed in the United States on July 20, 2021"
3640,L. Taber,Great image definition!,  Super easy to install.  I can immediately talk to my pups while I am at work.  The image quality is amazing!  Truly love this!,5.0 out of 5 stars,"Reviewed in the United States on January 24, 2022"
3641,Elizabeth,"OK, but drawbacks",  Works well but is too sensitive on motion detection-lots of false alarms.  Biggest problem is subscription required for real use.,3.0 out of 5 stars,"Reviewed in the United States on January 13, 2022"
3642,Ross t.,Won’t stay connected,  I could not get it to stay connected to our WiFi network. I never had a problem with any of our other web cams. It’s useless.,1.0 out of 5 stars,"Reviewed in the United States on December 28, 2021"
3643,Little1,Great customer service! Motion Detection Issues addressed and fixed.,  Didn't always work. Had to stand in front if it and wave your hands to get it to work sometimes.Motion detector was replaced and is working well.,5.0 out of 5 stars,"Reviewed in the United States on December 25, 2020"
3644,Amazon Customer,Fire HD 10 tablet doesn't see blink mini camera,  No support on how to interface the HD10 Fire tablet with Blink Mini. Went to section to add a device to Tablet and camera is not even listed and no indication on how to add a device. Went to Blink support and that was pretty no existent as well as  Amazon support.,1.0 out of 5 stars,"Reviewed in the United States on December 12, 2020"
3645,Tony,Does what I expected,  Very good camera. I read the reviews and didn't expect it to record video 24/7. It detects motion well and sends me a notification. Quality of the camera is very good even for the cheaper price point. I enjoy that they gave us a free trial of their cloud service. I bought 2 more on prime day,5.0 out of 5 stars,"Reviewed in the United States on October 19, 2020"
3646,Elaine Chatelain ,Actually surprised,  I wasn’t expecting much due to the price but I bought them because I needed them on a unexpected trip and no one was going to be home. Set up was super easy. I faced one to the outside from inside my kitchen and it worked great! We received messages every time it detected motion. Definitely purchasing an outdoor one in the future.,5.0 out of 5 stars,"Reviewed in the United States on September 5, 2021"
3647,Wanda,Nice and simple home security,  Works well.  As described it isn’t a continuous camera feed but you can continue the camera view if needed.  Good for simple home security.  Easy to set up.  Motion detections works really well.,5.0 out of 5 stars,"Reviewed in the United States on December 27, 2020"
3648,Robert Warren,Doesn’t record the whole events,"  It detects motion but only records for 30 seconds at a time. So the video cuts off in between movement and you never really know what’s happening, you just get bits and pieces. The only way to have a continuous live video stream is to have the app open.",3.0 out of 5 stars,"Reviewed in the United States on March 10, 2021"
3649,CiscoG,Great quality. Does not move or rotate using the app.,"  Love the camera for its quality, but would be even better if it could rotate itself from using the app. If it gets moved by the cat or whoever, you can't move it back until you get home. Bummer.",4.0 out of 5 stars,"Reviewed in the United States on July 23, 2021"
3650,Amazon Customer,Great buy and picture quality,  We love our blink cameras! We use them to check on our teens while we are away. Also great for chatting with each other from different areas of our house. I got them on sale on Prime day.,5.0 out of 5 stars,"Reviewed in the United States on December 15, 2020"
3651,Lizz,"No storage, needs to have subscription for cloud storage.",  Other cameras come with the option of a micro SD card for internal storage. I purchased it as a package with Echo Show and it was only ~ $12.00.  I will pay more for something with the option of internal storage.  Picture quality etc is good.,3.0 out of 5 stars,"Reviewed in the United States on December 1, 2021"
3652,Victoria B. Sanderson,Perfect ally for your house,"  I installed it at the entrance of my house,Motion sensor its working perfect,Night vision also works outstanding",5.0 out of 5 stars,"Reviewed in the United States on December 24, 2020"
3653,Peter Gibbons,Wait until the bugs are gone. Needs some improvements,  Not the best product at the moment. It needs some updates. Mine happens to drop connection constantly. The ui is basic. I like the look but function isn’t great. I would just go with Wyze,2.0 out of 5 stars,"Reviewed in the United States on June 29, 2020"
3654,JRE,View was not wide enough,  Had this hooked up to my Alexa but the angle of where I can place it doesn’t work as there was limitation to the view the camera has since it’s a mini.  Had to return and get another one with wider camera,3.0 out of 5 stars,"Reviewed in the United States on January 17, 2021"
3655,K Cunningham,Love this tiny camera,  We have this installed in our great room. It’s a great little camera and I’m able to use it to communicate with the family in case no one answers!,5.0 out of 5 stars,"Reviewed in the United States on October 18, 2021"
3656,michelle,it works very well,  this is a great little camera i like it so much i'm getting another one with the echo show as well works great with alexa as well,5.0 out of 5 stars,"Reviewed in the United States on November 10, 2020"
3657,Gary W,It's not compatible with many other apps.,"  It's not compatible with many other apps like my Q or Amazon key.As fare as sensitivity it very all or nothing.Mine is in the garage either every bug , light or even it switching mods set it off or nothing does.",3.0 out of 5 stars,"Reviewed in the United States on September 6, 2021"
3658,Ian,False Alerts / No Alerts,"  Overall, happy with Blink Mini purchase -- meeting my needs.  I get a lot of false notifications -- sometimes seemingly just changing of the day's shadows.  Other times, I can walk within feet of the camera and get no alert of motion detected -- that's more concerning than the false alerts.  Despite the quirks, I would recommend this product for indoor use.  (An outside camera may prove to be too sensitive for trees/leaves movement.)",4.0 out of 5 stars,"Reviewed in the United States on June 17, 2021"
3659,Rebecca A Steward,Forget about it !!,  What I don’t like is this camera keeps going offline and what a pain to reconnect. Also I thought I’d be able to look back at videos forever. Nope. surprise they want 30.00 a year to have cloud storage. I should of returned and purchased a  different one. Maybe I can sell this? Hmmm,1.0 out of 5 stars,"Reviewed in the United States on April 29, 2021"
3660,julianne pictou,"Nice,easy to setup, picture and night vision ok not grest",  Easy to setup and install. Good at picking up motion.  Picture isn't the best but that's to be expected bc it's a mini version and also the night vision isnt the best but definitely would recommend buying it,3.0 out of 5 stars,"Reviewed in the United States on May 12, 2021"
3661,Rivera,Blink mini camera,  The camera is not a bad little camera but if you have a power outage or unplug you have to restart the download all over again and delete the room it was assigned to for me I had it in bedroom and had to delete the bedroom and reinstall to new bedroom.,3.0 out of 5 stars,"Reviewed in the United States on December 14, 2020"
3662,Sarah B,Quality picture,"  It is small East to mount and has a great picture. Best baby monitor. Don’t pay $100 for one, just use this blink and your phone.",5.0 out of 5 stars,"Reviewed in the United States on November 10, 2020"
3663,PJay,Not really worth it.,  The electrical cord is not long enough for me to put this where I would like it.  The night vision is horrible.  Love the indoor/outdoor cameras much better,2.0 out of 5 stars,"Reviewed in the United States on March 22, 2021"
3664,Debbie,Great to watch Cats and Grandkids,  I bought this to watch my cats when we were away for a few night and I love it. You can talk to them but I don't. Then when the grand kids came over I had  it on them when they were sleeping.  It works great. I can just look at my phone and see the room.,5.0 out of 5 stars,"Reviewed in the United States on October 26, 2020"
3665,Steph,I'll pick something else to replace this,"  It would be perfect if it allowed you to view the live feed for longer than 60 seconds, and if it didn't make a very noticeable clicking sound when it starts recording.",1.0 out of 5 stars,"Reviewed in the United States on January 23, 2021"
3666,Luisa,Almost not worth using if you like to work smarter not harder and don't have a lot of patience.,  Not very user friendly almost not worth using if you like fast easy convenient because your more on the lazy side after a long day.,1.0 out of 5 stars,"Reviewed in the United States on March 18, 2022"
3667,ROOSTER 1,Great for in home security.,  I love this thing. Cant wait for the sell to happen again. I wish I would have gotten more if the . I only grabbed one. I'm encouraging everyone to get one.,5.0 out of 5 stars,"Reviewed in the United States on August 23, 2020"
3668,Marjan Vayghan,Puppy Spy Cam,  Bought this to keep an eye on our little puppy when we leave the house.  Love that we can talk to him while we are away.  Super fun!,5.0 out of 5 stars,"Reviewed in the United States on March 26, 2021"
3669,Fetswami,Need to reset often,  I originally got these to let me know if my mom with Alzheimer’s got out of bed while I was sleeping. They seemed to work well at first. Now I have one that rarely alerts to movement. I have to reset it almost every day to get it to work. I have to reset the others at least once a week.,2.0 out of 5 stars,"Reviewed in the United States on April 2, 2021"
3670,Kksmom10,"Buen tamaña, buena calidad","  Una buena resolución, lamentablemente solo lo estoy utilizando con la aplicación no pude configurarse con alexa echo show 8",4.0 out of 5 stars,"Reviewed in the United States on April 5, 2021"
